Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
614,"PE DiCorleto, DF Bowen-Pope","Cultured endothelial cells produce a platelet-derived growth factor-like protein",1983,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/content/80/7/1919.short","https://scholar.google.com/scholar?cites=15355640392924315809&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-10","","","","",,,,,614,17.06,307,2,36
545,"EB Leof, JA Proper, AS Goustin…","Induction of c-sis mRNA and activity similar to platelet-derived growth factor by transforming growth factor beta: a proposed model for indirect mitogenesis involving …",1986,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/content/83/8/2453.short","https://scholar.google.com/scholar?cites=4572756535600096640&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-10","","","","",,,,,545,16.52,136,4,33
375,"C Gajdusek, P DiCorleto, R Ross…","An endothelial cell-derived growth factor.",1980,"The Journal of cell …","jcb.rupress.org","http://jcb.rupress.org/content/85/2/467.abstract","https://scholar.google.com/scholar?cites=6631271062268609921&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-10","","","","",,,,,375,9.62,94,4,39
173,"DF Bowen-Pope, PE Dicorleto, R Ross","Interactions between the receptors for platelet-derived growth factor and epidermal growth factor.",1983,"The Journal of cell biology","jcb.rupress.org","http://jcb.rupress.org/content/96/3/679.abstract","https://scholar.google.com/scholar?cites=10778540320555981516&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-10","","","","",,,,,173,4.81,58,3,36
56,"PE Dicorleto, DB Zilversmit","Lipoprotein lipase activity in bovine aorta",1975,"Proceedings of the Society for …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.3181/00379727-148-38696","https://scholar.google.com/scholar?cites=4561460917747690549&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-10","","","","",,,,,56,1.27,28,2,44
17,"NT Vasudevan, ML Mohan, MK Gupta, EE Martelli…","Gβγ-Independent Recruitment of G-Protein Coupled Receptor Kinase 2 Drives Tumor Necrosis Factor α–Induced Cardiac β-Adrenergic Receptor Dysfunction",2013,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCULATIONAHA.113.003183","https://scholar.google.com/scholar?cites=1184466574975578427&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-10","","","","",,,,,17,2.83,3,5,6
286,"XL Tian, R Kadaba, SA You, M Liu, AA Timur, L Yang…","Identification of an angiogenic factor that when mutated causes susceptibility to Klippel–Trenaunay syndrome",2004,"Nature","nature.com","https://www.nature.com/articles/nature02320","https://scholar.google.com/scholar?cites=10301235414625840586&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-10","","","","",,,,,286,19.07,41,7,15
40,"A Kazlauskas, PE DiCorleto","Cultured endothelial cells do not respond to a platelet-derived growth-factor-like protein in an autocrine manner",1985,"… et Biophysica Acta (BBA)-Molecular Cell …","Elsevier","https://www.sciencedirect.com/science/article/pii/0167488985900138","https://scholar.google.com/scholar?cites=17187517145714435973&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-10","","","","",,,,,40,1.18,20,2,34
16,"UM Chandrasekharan, M Waitkus…","Synergistic induction of mitogen-activated protein kinase phosphatase-1 by thrombin and epidermal growth factor requires vascular endothelial growth factor receptor …",2010,"… , and vascular biology","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/atvbaha.110.212399","https://scholar.google.com/scholar?cites=3637187005480589316&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-10","","","","",,,,,16,1.78,5,3,9
25,"UM Chandrasekharan, L Mavrakis…","Letter to the Editor: Decreased Atherosclerosis in Mice Deficient in Tumor Necrosis Factor-α Receptor-II (p75)",2007,"… , and vascular biology","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/01.atv.0000255551.33365.22","https://scholar.google.com/scholar?cites=17013921960012310165&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-10","","","","",,,,,25,2.08,8,3,12
