Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
31,"MJE Kuijpers, S de Witt, R Nergiz-Unal…","Supporting roles of platelet thrombospondin-1 and CD36 in thrombus formation on collagen",2014,"… , and vascular biology","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/ATVBAHA.113.302917","https://scholar.google.com/scholar?cites=9199313710276445063&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-27","","","","",,,,,31,6.20,8,4,5
52,"MMY Sung, DPY Koonen, CLM Soltys…","Increased CD36 expression in middle-aged mice contributes to obesity-related cardiac hypertrophy in the absence of cardiac dysfunction",2011,"Journal of molecular …","Springer","https://link.springer.com/article/10.1007/s00109-010-0720-4","https://scholar.google.com/scholar?cites=14677155743318767895&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-27","HTML","","","",,,,,52,6.50,13,4,8
39,"S Robertson, ES Colombo, SN Lucas…","CD36 Mediates Endothelial Dysfunction Downstream of Circulating Factors Induced by O3 Exposure",2013,"toxicological …","academic.oup.com","https://academic.oup.com/toxsci/article-abstract/134/2/304/1631938","https://scholar.google.com/scholar?cites=9671632703936260576&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-27","","","","",,,,,39,6.50,10,4,6
315,"DPY Koonen, RL Jacobs, M Febbraio, ME Young…","Increased hepatic CD36 expression contributes to dyslipidemia associated with diet-induced obesity",2007,"…","Am Diabetes Assoc","http://diabetes.diabetesjournals.org/content/56/12/2863.short","https://scholar.google.com/scholar?cites=11523946740043064534&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-27","","","","",,,,,315,26.25,63,5,12
206,"J Yang, N Sambandam, X Han, RW Gross…","CD36 deficiency rescues lipotoxic cardiomyopathy",2007,"Circulation …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/01.RES.0000264104.25265.b6","https://scholar.google.com/scholar?cites=7140189715595197375&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-27","","","","",,,,,206,17.17,41,5,12
16,"MM Sung, NJ Byrne, TT Kim, J Levasseur…","Cardiomyocyte-specific ablation of CD36 accelerates the progression from compensated cardiac hypertrophy to heart failure",2017,"American Journal of …","physiology.org","https://www.physiology.org/doi/abs/10.1152/ajpheart.00626.2016","https://scholar.google.com/scholar?cites=17299633337317937859&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-27","","","","",,,,,16,8.00,3,5,2
40,"J Nagendran, T Pulinilkunnil, PC Kienesberger…","Cardiomyocyte-specific ablation of CD36 improves post-ischemic functional recovery",2013,"Journal of molecular and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S002228281300254X","https://scholar.google.com/scholar?cites=6046149058641402443&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-27","HTML","","","",,,,,40,6.67,10,4,6
141,"M Kuang, M Febbraio, C Wagg, GD Lopaschuk…","Fatty acid translocase/CD36 deficiency does not energetically or functionally compromise hearts before or after ischemia",2004,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/01.cir.0000121730.41801.12","https://scholar.google.com/scholar?cites=15378262241333554123&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-27","","","","",,,,,141,9.40,28,5,15
97,"DPY Koonen, M Febbraio, S Bonnet, J Nagendran…","CD36 expression contributes to age-induced cardiomyopathy in mice",2007,"Circulation","academia.edu","http://www.academia.edu/download/44754976/2139.pdf","https://scholar.google.com/scholar?cites=11463387913709851283&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-27","PDF","","","",,,,,97,8.08,19,5,12
55,"DPY Koonen, MMY Sung, CKC Kao, VW Dolinsky…","Alterations in skeletal muscle fatty acid handling predisposes middle-aged mice to diet-induced insulin resistance",2010,"Diabetes","Am Diabetes Assoc","http://diabetes.diabetesjournals.org/content/59/6/1366.short","https://scholar.google.com/scholar?cites=8864698707690178927&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-27","","","","",,,,,55,6.11,11,5,9
