Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
23,"HB Kwak, Y Lee, JH Kim…","MnSOD overexpression reduces fibrosis and pro-apoptotic signaling in the aging mouse heart",2014,"… Series A: Biomedical …","academic.oup.com","https://academic.oup.com/biomedgerontology/article-abstract/70/5/533/647153","https://scholar.google.com/scholar?cites=6978924960317292173&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-27","","","","",,,,,23,4.60,6,4,5
21,"T Chouvenc, HOUF LI, J Austin…","Revisiting Coptotermes (Isoptera: Rhinotermitidae): a global taxonomic road map for species validity and distribution of an economically important subterranean …",2016,"Systematic …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/syen.12157","https://scholar.google.com/scholar?cites=18023400063699137303&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-27","","","","",,,,,21,7.00,5,4,3
30,"JM Lawler, M Kunst, JM Hord, Y Lee…","EUK-134 ameliorates nNOSμ translocation and skeletal muscle fiber atrophy during short-term mechanical unloading",2014,"American Journal of …","physiology.org","https://www.physiology.org/doi/abs/10.1152/ajpregu.00371.2013","https://scholar.google.com/scholar?cites=13023030853310397220&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-27","","","","",,,,,30,6.00,6,5,5
14,"Y Lee, JD Fluckey, S Chakraborty, M Muthuchamy","Hyperglycemia-and hyperinsulinemia-induced insulin resistance causes alterations in cellular bioenergetics and activation of inflammatory signaling in lymphatic …",2017,"The FASEB Journal","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fj.201600887r","https://scholar.google.com/scholar?cites=1379562802318032046&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-27","","","","",,,,,14,7.00,4,4,2
13,"Y Lee, HB Kwak, J Hord, JH Kim, JM Lawler","Exercise training attenuates age-dependent elevation of angiotensin II type 1 receptor and Nox2 signaling in the rat heart",2015,"Experimental gerontology","Elsevier","https://www.sciencedirect.com/science/article/pii/S0531556515300231","https://scholar.google.com/scholar?cites=3709226833619148390&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-27","HTML","","","",,,,,13,3.25,3,5,4
1,"JM Lawler, JM Hord, Y Lee, K Joshi, JH Kim","Redox regulation of caveolin-3 and MMP-9 in the diaphragm of mdx mice",2011,"","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fasebj.25.1_supplement.lb519","https://scholar.google.com/scholar?cites=13171363084356917401&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-27","","","","",,,,,1,0.13,0,5,8
1,"KS Park, Y Lee","Exercise-induced lymphocyte apoptosis and relationship with level of lactate in smokers and non-smokers",2011,"International Journal of Exercise Science","digitalcommons.wku.edu","http://digitalcommons.wku.edu/cgi/viewcontent.cgi?article=1352&context=ijes","https://scholar.google.com/scholar?cites=17578084241004123351&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-27","PDF","","","",,,,,1,0.13,1,2,8
6,"H Wu, HNA Rahman, Y Dong, X Liu…","Epsin deficiency promotes lymphangiogenesis through regulation of VEGFR3 degradation in diabetes",2018,"The Journal of …","Am Soc Clin Investig","https://www.jci.org/articles/view/96063","https://scholar.google.com/scholar?cites=14207060988556596738&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-27","HTML","","","",,,,,6,6.00,1,5,1
4,"KS Park, Y Lee","Lymphocyte Apoptosis in Smokers and Non-Smokers Following Different Intensity of Exercises and Relation with Lactate",2011,"International journal of exercise science","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4738908/","https://scholar.google.com/scholar?cites=11473133241496124332&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-27","HTML","","","",,,,,4,0.50,2,2,8
4,"SL Doggett, DM Miller, CY Lee","Advances in the Biology and Management of Modern Bed Bugs",2018,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=-kJMDwAAQBAJ&oi=fnd&pg=PR3&dq=%22yang+lee%22+(%22harvard+medical+school%22+OR+%22texas+a%26m%22+OR+%22boston+children%27s+hospital%22)+-%22korean%22&ots=63qkURwV9m&sig=tNwStxGyF4NUwURjLxiJ8Q2SOhE","https://scholar.google.com/scholar?cites=13162447877096185229&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-27","BOOK","","","",,,,,4,4.00,1,3,1
