Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
1170,"V Mironov, T Boland, T Trusk, G Forgacs…","Organ printing: computer-aided jet-based 3D tissue engineering",2003,"TRENDS in …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167779903000337","https://scholar.google.com/scholar?cites=11102031338553051905&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-21","","","","",,,,,1170,73.13,234,5,16
828,"V Mironov, RP Visconti, V Kasyanov, G Forgacs…","Organ printing: tissue spheroids as building blocks",2009,"Biomaterials","Elsevier","https://www.sciencedirect.com/science/article/pii/S0142961209000052","https://scholar.google.com/scholar?cites=9646430352047062551&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-21","","","","",,,,,828,82.80,166,5,10
621,"LM Eisenberg, RR Markwald","Molecular regulation of atrioventricular valvuloseptal morphogenesis",1995,"Circulation research","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/res.77.1.1","https://scholar.google.com/scholar?cites=5724173751377690784&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-21","","","","",,,,,621,25.88,311,2,24
480,"RA Norris, B Damon, V Mironov…","Periostin regulates collagen fibrillogenesis and the biomechanical properties of connective tissues",2007,"Journal of cellular …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/jcb.21224","https://scholar.google.com/scholar?cites=14368323119582661358&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-21","","","","",,,,,480,40.00,120,4,12
415,"RR Markwald, TP Fitzharris…","Structural development of endocardial cushions",1977,"American Journal of …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/aja.1001480108","https://scholar.google.com/scholar?cites=17987516663253719960&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-21","","","","",,,,,415,9.88,138,3,42
336,"T Boland, V Mironov, A Gutowska…","Cell and organ printing 2: Fusion of cell aggregates in three‐dimensional gels",2003,"… Record Part A …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/ar.a.10059","https://scholar.google.com/scholar?cites=6618527971070655433&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-21","","","","",,,,,336,21.00,84,4,16
336,"K Jakab, A Neagu, V Mironov…","Engineering biological structures of prescribed shape using self-assembling multicellular systems",2004,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/content/101/9/2864.short","https://scholar.google.com/scholar?cites=5134739450175266417&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-21","","","","",,,,,336,22.40,84,4,15
329,"P Teekakirikul, S Eminaga, O Toka…","Cardiac fibrosis in mice with hypertrophic cardiomyopathy is mediated by non-myocyte proliferation and requires Tgf-β",2010,"The Journal of …","Am Soc Clin Investig","https://www.jci.org/articles/view/42028","https://scholar.google.com/scholar?cites=17298939372271014621&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-21","HTML","","","",,,,,329,36.56,82,4,9
320,"S Misra, P Heldin, VC Hascall, NK Karamanos…","Hyaluronan–CD44 interactions as potential targets for cancer therapy",2011,"The FEBS …","Wiley Online Library","https://febs.onlinelibrary.wiley.com/doi/abs/10.1111/j.1742-4658.2011.08071.x","https://scholar.google.com/scholar?cites=12866140910556138635&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-21","","","","",,,,,320,40.00,64,5,8
267,"RB Runyan, RR Markwald","Invasion of mesenchyme into three-dimensional collagen gels: a regional and temporal analysis of interaction in embryonic heart tissue",1983,"Developmental biology","Elsevier","https://www.sciencedirect.com/science/article/pii/0012160683900106","https://scholar.google.com/scholar?cites=11704487440578984696&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-21","","","","",,,,,267,7.42,134,2,36
249,"RR Markwald, TP Fitzharris, WNA Smith","Structural analysis of endocardial cytodifferentiation",1975,"Developmental biology","Elsevier","https://www.sciencedirect.com/science/article/pii/0012160675903218","https://scholar.google.com/scholar?cites=17311868599018999634&as_sdt=800005&sciodt=0,15&hl=en",11,"2019-06-21","","","","",,,,,249,5.66,83,3,44
246,"V Mironov, V Kasyanov, C Drake, RR Markwald","Organ printing: promises and challenges",2008,"","Future Medicine","https://www.futuremedicine.com/doi/abs/10.2217/17460751.3.1.93","https://scholar.google.com/scholar?cites=1341701638031616485&as_sdt=800005&sciodt=0,15&hl=en",12,"2019-06-21","","","","",,,,,246,22.36,62,4,11
240,"V Mironov, V Kasyanov, RR Markwald","Organ printing: from bioprinter to organ biofabrication line",2011,"Current opinion in biotechnology","Elsevier","https://www.sciencedirect.com/science/article/pii/S0958166911000334","https://scholar.google.com/scholar?cites=2818416825140774220&as_sdt=800005&sciodt=0,15&hl=en",13,"2019-06-21","","","","",,,,,240,30.00,80,3,8
