Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
124,"JL Astarita, V Cremasco, J Fu, MC Darnell, JR Peck, JM Nieves-Bonilla, ...","The CLEC-2–podoplanin axis controls the contractility of fibroblastic reticular cells and lymph node microarchitecture",2015,"Nature immunology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18223150302815497431",1,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=spslYZUAAAAJ&pagesize=100&citation_for_view=spslYZUAAAAJ:j3f4tGmQtD8C",16,1,75,75,124,31.00,18,7,4
44,"K Bergstrom, X Liu, Y Zhao, N Gao, Q Wu, K Song, Y Cui, Y Li, ...","Defective Intestinal Mucin-Type O-Glycosylation Causes Spontaneous Colitis-Associated Cancer in Mice",2016,"Gastroenterology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9650297768796452599",2,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=spslYZUAAAAJ&pagesize=100&citation_for_view=spslYZUAAAAJ:maZDTaKrznsC",151,1,152,164,44,14.67,5,9,3
33,"K Song, BH Herzog, M Sheng, J Fu, JM McDaniel, H Chen, J Ruan, L Xia","Lenalidomide inhibits lymphangiogenesis in preclinical models of mantle cell lymphoma",2013,"Cancer research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17733603207693927751",3,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=spslYZUAAAAJ&pagesize=100&citation_for_view=spslYZUAAAAJ:r0BpntZqJG4C",73,24,7254,7264,33,5.50,4,8,6
29,"K Song, Q Li, YB Peng, J Li, K Ding, LJ Chen, CH Shao, LJ Zhang, P Li","Silencing of hHS6ST2 inhibits progression of pancreatic cancer through inhibition of Notch signalling",2011,"Biochemical Journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15923436437097876699",4,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=spslYZUAAAAJ&pagesize=100&citation_for_view=spslYZUAAAAJ:u-x6o8ySG0sC",436,2,271,282,29,3.63,3,9,8
21,"Y Dong, C Fernandes, Y Liu, Y Wu, H Wu, ML Brophy, L Deng, K Song, ...","Role of endoplasmic reticulum stress signalling in diabetic endothelial dysfunction and atherosclerosis",2017,"Diabetes and Vascular Disease Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15334792184820359471",5,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=spslYZUAAAAJ&pagesize=100&citation_for_view=spslYZUAAAAJ:blknAaTinKkC",14,1,14,23,21,10.50,2,9,2
19,"K Song, Q Li, ZZ Jiang, CW Guo, P Li","Heparan sulfate D-glucosaminyl 3-O-sulfotransferase-3B1, a novel epithelial-mesenchymal transition inducer in pancreatic cancer",2011,"Cancer biology & therapy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8807091419585573920",6,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=spslYZUAAAAJ&pagesize=100&citation_for_view=spslYZUAAAAJ:u5HHmVD_uO8C",12,5,388,398,19,2.38,4,5,8
13,"K Song, BH Herzog, J Fu, M Sheng, K Bergstrom, JM McDaniel, Y Kondo, ...","Loss of core 1-derived O-glycans decreases breast cancer development in mice",2015,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1456517775718053064",7,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=spslYZUAAAAJ&pagesize=100&citation_for_view=spslYZUAAAAJ:iH-uZ7U-co4C",290,33,20159,20166,13,3.25,2,8,4
12,"ML Brophy, Y Dong, H Wu, HN Rahman, K Song, H Chen","Eating the dead to keep atherosclerosis at bay",2017,"Frontiers in cardiovascular medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11142088740985188354",8,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=spslYZUAAAAJ&pagesize=100&citation_for_view=spslYZUAAAAJ:NMxIlDl6LWMC",4,,2,2,12,6.00,2,6,2
12,"Y Dong, H Wu, HNA Rahman, Y Liu, S Pasula, KL Tessneer, X Cai, X Liu, ...","Motif mimetic of epsin perturbs tumor growth and metastasis",2015,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6534218104074140846",9,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=spslYZUAAAAJ&pagesize=100&citation_for_view=spslYZUAAAAJ:isC4tDSrTZIC",125,12,4349,4364,12,3.00,1,9,4
12,"L Zhang, K Song, L Zhou, Z Xie, P Zhou, Y Zhao, Y Han, X Xu, P Li","Heparan Sulfate D‐Glucosaminyl 3‐O‐Sulfotransferase‐3B1 (HS3ST3B1) Promotes Angiogenesis and Proliferation by Induction of VEGF in Acute Myeloid Leukemia Cells",2015,"Journal of cellular biochemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17108114112612900005",10,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=spslYZUAAAAJ&pagesize=100&citation_for_view=spslYZUAAAAJ:d1gkVwhDpl0C",116,6,1101,1112,12,3.00,1,9,4
