Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
555,"JW Calvert, S Jha, S Gundewar, JW Elrod…","Hydrogen sulfide mediates cardioprotection through Nrf2 signaling",2009,"Circulation …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/circresaha.109.199919","https://scholar.google.com/scholar?cites=4943980643598543706&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-20","","","","",,,,,555,55.50,111,5,10
236,"X Shen, CB Pattillo, S Pardue, SC Bir, R Wang…","Measurement of plasma hydrogen sulfide in vivo and in vitro",2011,"Free Radical Biology …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0891584911000463","https://scholar.google.com/scholar?cites=16999848106360290580&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-20","HTML","","","",,,,,236,29.50,39,6,8
206,"D Kumar, BG Branch, CB Pattillo…","Chronic sodium nitrite therapy augments ischemia-induced angiogenesis and arteriogenesis",2008,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/content/105/21/7540.short","https://scholar.google.com/scholar?cites=5393258861257745970&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-20","","","","",,,,,206,18.73,52,4,11
105,"SC Bir, GK Kolluru, P McCarthy, X Shen…","Hydrogen sulfide stimulates ischemic vascular remodeling through nitric oxide synthase and nitrite reduction activity regulating hypoxia‐inducible factor‐1α and …",2012,"Journal of the …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/jaha.112.004093","https://scholar.google.com/scholar?cites=3661796426328726731&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-20","","","","",,,,,105,15.00,21,5,7
90,"CG Kevil, GK Kolluru, CB Pattillo, T Giordano","Inorganic nitrite therapy: historical perspective and future directions",2011,"Free Radical Biology and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0891584911002838","https://scholar.google.com/scholar?cites=11172325497906086528&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-20","HTML","","","",,,,,90,11.25,23,4,8
87,"R Nallamothu, GC Wood, CB Pattillo, RC Scott…","A tumor vasculature targeted liposome delivery system for combretastatin A4: design, characterization, and in vitro evaluation",2006,"Aaps Pharmscitech","Springer","https://link.springer.com/article/10.1208/pt070232","https://scholar.google.com/scholar?cites=7100809328545125462&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-20","","","","",,,,,87,6.69,17,5,13
64,"RC Scott, B Wang, RK Nallamothu…","Targeted delivery of antibody conjugated liposomal drug carriers to rat myocardial infarction",2007,"Biotechnology and …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/bit.21233","https://scholar.google.com/scholar?cites=3124566117610040618&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-20","","","","",,,,,64,5.33,16,4,12
61,"CB Pattillo, F Sari-Sarraf, R Nallamothu…","Targeting of the antivascular drug combretastatin to irradiated tumors results in tumor growth delay",2005,"Pharmaceutical …","Springer","https://link.springer.com/article/10.1007/s11095-005-5646-0","https://scholar.google.com/scholar?cites=5256871103145408454&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-20","HTML","","","",,,,,61,4.36,15,4,14
61,"K Fang, M Bruce, CB Pattillo, S Zhang…","Temporal genomewide expression profiling of DSS colitis reveals novel inflammatory and angiogenesis genes similar to ulcerative colitis",2010,"Physiological …","physiology.org","https://www.physiology.org/doi/abs/10.1152/physiolgenomics.00138.2010","https://scholar.google.com/scholar?cites=13054252931127468531&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-20","","","","",,,,,61,6.78,12,5,9
51,"PK Venkatesh, CB Pattillo, B Branch…","Dipyridamole enhances ischaemia-induced arteriogenesis through an endocrine nitrite/nitric oxide-dependent pathway",2010,"Cardiovascular …","academic.oup.com","https://academic.oup.com/cardiovascres/article-abstract/85/4/661/298013","https://scholar.google.com/scholar?cites=9799612897683616215&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-20","","","","",,,,,51,5.67,13,4,9
