Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
351,"DE Wesche, JL Lomas‐Neira, M Perl…","Leukocyte apoptosis and its significance in sepsis and shock",2005,"Journal of leukocyte …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/pdf/10.1189/jlb.0105017","https://scholar.google.com/scholar?cites=12034723700176996787&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-24","PDF","","","",,,,,351,25.07,88,4,14
175,"DE Wesche-Soldato, CS Chung, J Lomas-Neira…","In vivo delivery of caspase-8 or Fas siRNA improves the survival of septic mice",2005,"Blood","Am Soc Hematology","http://www.bloodjournal.org/content/106/7/2295.short","https://scholar.google.com/scholar?cites=3339452862445790320&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-24","","","","",,,,,175,12.50,44,4,14
169,"M Perl, CS Chung, J Lomas-Neira, TM Rachel…","Silencing of Fas, but not caspase-8, in lung epithelial cells ameliorates pulmonary apoptosis, inflammation, and neutrophil influx after hemorrhagic shock and …",2005,"The American journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0002944010612400","https://scholar.google.com/scholar?cites=5753142411352972713&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-24","HTML","","","",,,,,169,12.07,34,5,14
136,"JL Lomas‐Neira, CS Chung…","In vivo gene silencing (with siRNA) of pulmonary expression of MIP‐2 versus KC results in divergent effects on hemorrhage‐induced, neutrophil‐mediated septic …",2005,"Journal of leukocyte …","Wiley Online Library","https://jlb.onlinelibrary.wiley.com/doi/abs/10.1189/jlb.1004617","https://scholar.google.com/scholar?cites=18151523499878546763&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-24","","","","",,,,,136,9.71,45,3,14
146,"M Perl, CS Chung, U Perl, J Lomas-Neira…","Fas-induced pulmonary apoptosis and inflammation during indirect acute lung injury",2007,"American journal of …","atsjournals.org","https://www.atsjournals.org/doi/abs/10.1164/rccm.200611-1743OC","https://scholar.google.com/scholar?cites=610462565442856788&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-24","","","","",,,,,146,12.17,29,5,12
140,"M Perl, J Lomas-Neira, F Venet…","Pathogenesis of indirect (secondary) acute lung injury",2011,"Expert review of …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1586/ers.10.92","https://scholar.google.com/scholar?cites=6207268281864827811&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-24","","","","",,,,,140,17.50,35,4,8
130,"J Lomas-Neira, CS Chung, M Perl…","Role of alveolar macrophage and migrating neutrophils in hemorrhage-induced priming for ALI subsequent to septic challenge",2006,"American Journal of …","physiology.org","https://www.physiology.org/doi/abs/10.1152/ajplung.00028.2005","https://scholar.google.com/scholar?cites=16452945372418024642&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-24","","","","",,,,,130,10.00,33,4,13
120,"M Perl, J Lomas-Neira, CS Chung, A Ayala","Epithelial cell apoptosis and neutrophil recruitment in acute lung injury—a unifying hypothesis? What we have learned from small interfering RNAs",2008,"Molecular Medicine","Springer","https://link.springer.com/article/10.2119/2008-00011.Perl","https://scholar.google.com/scholar?cites=2786741691200430719&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-24","HTML","","","",,,,,120,10.91,30,4,11
80,"JL Lomas‐Neira, CS Chung…","CXCR2 inhibition suppresses hemorrhage‐induced priming for acute lung injury in mice",2004,"Journal of leukocyte …","Wiley Online Library","https://jlb.onlinelibrary.wiley.com/doi/abs/10.1189/jlb.1103541","https://scholar.google.com/scholar?cites=15875664802002934324&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-24","","","","",,,,,80,5.33,27,3,15
67,"BM Biron, A Ayala, JL Lomas-Neira","Biomarkers for sepsis: what is and what might be?",2015,"Biomarker insights","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.4137/BMI.S29519","https://scholar.google.com/scholar?cites=2503189901763745909&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-24","","","","",,,,,67,16.75,22,3,4
