Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
4305,"H Cai, DG Harrison","Endothelial dysfunction in cardiovascular diseases: the role of oxidant stress",2000,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15876151550783657538",1,"2019-06-18","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DWSCGgAAAAJ&pagesize=100&citation_for_view=7DWSCGgAAAAJ:u5HHmVD_uO8C",87,10,840,844,4305,226.58,2153,2,19
2653,"S Rajagopalan, S Kurz, T Münzel, M Tarpey, BA Freeman, KK Griendling, ...","Angiotensin II-mediated hypertension in the rat increases vascular superoxide production via membrane NADH/NADPH oxidase activation. Contribution to alterations of vasomotor tone.",1996,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17564330475602913885",2,"2019-06-18","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DWSCGgAAAAJ&pagesize=100&citation_for_view=7DWSCGgAAAAJ:u-x6o8ySG0sC",97,8,1916,1923,2653,115.35,379,7,23
2080,"Y Ohara, TE Peterson, DG Harrison","Hypercholesterolemia increases endothelial superoxide anion production.",1993,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5830855869231939299",3,"2019-06-18","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DWSCGgAAAAJ&pagesize=100&citation_for_view=7DWSCGgAAAAJ:d1gkVwhDpl0C",91,6,2546,2551,2080,80.00,693,3,26
1615,"U Landmesser, S Dikalov, SR Price, L McCann, T Fukai, SM Holland, ...","Oxidation of tetrahydrobiopterin leads to uncoupling of endothelial cell nitric oxide synthase in hypertension",2003,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18092854924537159595",4,"2019-06-18","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DWSCGgAAAAJ&pagesize=100&citation_for_view=7DWSCGgAAAAJ:2osOgNQ5qMEC",111,8,1201,1209,1615,100.94,231,7,16
1426,"TJ Anderson, IT Meredith, AC Yeung, B Frei, AP Selwyn, P Ganz","The effect of cholesterol-lowering and antioxidant therapy on endothelium-dependent coronary vasomotion",1995,"New England Journal of Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14084539112870594193,7795681598573494381",5,"2019-06-18","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DWSCGgAAAAJ&pagesize=100&citation_for_view=7DWSCGgAAAAJ:jq04SsiGh3QC",332,8,488,493,1426,59.42,238,6,24
1412,"CW White, CB Wright, DB Doty, LF Hiratza, CL Eastham, DG Harrison, ...","Does visual interpretation of the coronary arteriogram predict the physiologic importance of a coronary stenosis?",1984,"New England Journal of Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4944295231197562640",6,"2019-06-18","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DWSCGgAAAAJ&pagesize=100&citation_for_view=7DWSCGgAAAAJ:9yKSN-GCB0IC",310,13,819,824,1412,40.34,202,7,35
1308,"D Harrison, KK Griendling, U Landmesser, B Hornig, H Drexler","Role of oxidative stress in atherosclerosis",2003,"The American journal of cardiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16501337304043439137",7,"2019-06-18","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DWSCGgAAAAJ&pagesize=100&citation_for_view=7DWSCGgAAAAJ:Y0pCki6q_DkC",91,3,7,11,1308,81.75,262,5,16
1280,"U Hink, H Li, H Mollnau, M Oelze, E Matheis, M Hartmann, M Skatchkov, ...","Mechanisms underlying endothelial dysfunction in diabetes mellitus",2001,"Circulation research 88 (2), e14-","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9161927369560975082",8,"2019-06-18","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DWSCGgAAAAJ&pagesize=100&citation_for_view=7DWSCGgAAAAJ:zYLM7Y9cAGgC",,,22,,1280,71.11,160,8,18
1230,"EJ Benjamin, MJ Blaha, SE Chiuve, M Cushman, SR Das, R Deo, ...","American Heart Association statistics committee and stroke statistics subcommittee",2017,"Heart disease and stroke statistics-2017 update: a report from the American …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14100364970459236610,296548341301487510,128117971764678310",9,"2019-06-18","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DWSCGgAAAAJ&pagesize=100&citation_for_view=7DWSCGgAAAAJ:2mikiJ1VBVsC",,,,,1230,615.00,176,7,2
1227,"DG Harrison","Cellular and molecular mechanisms of endothelial cell dysfunction.",1997,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9830460660277904423",10,"2019-06-18","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DWSCGgAAAAJ&pagesize=100&citation_for_view=7DWSCGgAAAAJ:qjMakFHDy7sC",100,9,2153,2157,1227,55.77,1227,1,22
