Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
360,"AG Passerini, DC Polacek, C Shi, ...","Coexisting proinflammatory and antioxidative endothelial transcription profiles in a disturbed flow region of the adult porcine aorta",2004,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/content/101/8/2482.short","https://scholar.google.com/scholar?cites=8622527363742706872&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-20","","","","",,,,,360,24.00,90,4,15
129,"DC Polacek, AG Passerini, C Shi, ...","Fidelity and enhanced sensitivity of differential transcription profiles following linear amplification of nanogram amounts of endothelial mRNA",2003,"Physiological …","physiology.org","https://www.physiology.org/doi/abs/10.1152/physiolgenomics.00173.2002","https://scholar.google.com/scholar?cites=18297458958979132229&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-20","","","","",,,,,129,8.06,32,4,16
125,"HJ Ting, JP Stice, UY Schaff, DY Hui, ...","Triglyceride-rich lipoproteins prime aortic endothelium for an enhanced inflammatory response to tumor necrosis factor-α",2007,"Circulation …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/01.RES.0000258023.76515.a3","https://scholar.google.com/scholar?cites=9588080696097912711&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-20","","","","",,,,,125,10.42,25,5,12
84,"C Sun, K Alkhoury, YI Wang, GA Foster, ...","IRF-1 and miRNA126 modulate VCAM-1 expression in response to a high-fat meal",2012,"Circulation …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/circresaha.112.270314","https://scholar.google.com/scholar?cites=6740434620231526013&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-20","","","","",,,,,84,12.00,17,5,7
86,"AG Passerini, A Milsted, SE Rittgers","Shear stress magnitude and directionality modulate growth factor gene expression in preconditioned vascular endothelial cells",2003,"Journal of vascular surgery","Elsevier","https://www.sciencedirect.com/science/article/pii/S0741521402752075","https://scholar.google.com/scholar?cites=1413970958210678545&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-20","HTML","","","",,,,,86,5.38,29,3,16
72,"JK Tsou, RM Gower, HJ Ting, UY Schaff, ...","Spatial regulation of inflammation by human aortic endothelial cells in a linear gradient of shear stress",2008,"…","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/10739680701724359","https://scholar.google.com/scholar?cites=207810034787591854&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-20","","","","",,,,,72,6.55,14,5,11
52,"YI Wang, J Schulze, N Raymond, T Tomita, ...","Endothelial inflammation correlates with subject triglycerides and waist size after a high-fat meal",2010,"American Journal of …","physiology.org","https://www.physiology.org/doi/abs/10.1152/ajpheart.01036.2010","https://scholar.google.com/scholar?cites=17560033774477004294&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-20","","","","",,,,,52,5.78,10,5,9
50,"PF Davies, M Civelek, Y Fang, ...","Endothelial heterogeneity associated with regional athero-susceptibility and adaptation to disturbed blood flow in vivo",2010,"… in thrombosis and …","thieme-connect.com","https://www.thieme-connect.com/products/ejournals/html/10.1055/s-0030-1253449","https://scholar.google.com/scholar?cites=4848784275629477807&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-20","","","","",,,,,50,5.56,13,4,9
45,"PF Davies, AG Passerini, CA Simmons","Aortic valve: turning over a new leaf (let) in endothelial phenotypic heterogeneity",2004,"","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/01.atv.0000130659.89433.c1","https://scholar.google.com/scholar?cites=8766811385052129262&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-20","","","","",,,,,45,3.00,15,3,15
37,"YI Wang, A Bettaieb, C Sun, JS DeVerse, CE Radecke, ...","Triglyceride-rich lipoprotein modulates endothelial vascular cell adhesion molecule (VCAM)-1 expression via differential regulation of endoplasmic reticulum …",2013,"PloS one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0078322","https://scholar.google.com/scholar?cites=4897567703189643973&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-20","HTML","","","",,,,,37,6.17,6,6,6
28,"JS DeVerse, KA Bailey, KN Jackson, ...","Shear stress modulates RAGE-mediated inflammation in a model of diabetes-induced metabolic stress",2012,"American Journal of …","physiology.org","https://www.physiology.org/doi/abs/10.1152/ajpheart.00869.2011","https://scholar.google.com/scholar?cites=1505547170830735168&as_sdt=800005&sciodt=0,15&hl=en",11,"2019-06-20","","","","",,,,,28,4.00,7,4,7
20,"AG Passerini, C Shi, NM Francesco, P Chuan, ...","Regional determinants of arterial endothelial phenotype dominate the impact of gender or short-term exposure to a high-fat diet",2005,"Biochemical and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0006291X05008508","https://scholar.google.com/scholar?cites=13771431168046823277&as_sdt=800005&sciodt=0,15&hl=en",12,"2019-06-20","HTML","","","",,,,,20,1.43,4,5,14
18,"JS DeVerse, AS Sandhu, N Mendoza, ...","Shear stress modulates VCAM-1 expression in response to TNF-α and dietary lipids via interferon regulatory factor-1 in cultured endothelium",2013,"American Journal of …","physiology.org","https://www.physiology.org/doi/abs/10.1152/ajpheart.00311.2013","https://scholar.google.com/scholar?cites=8827164428563640300&as_sdt=800005&sciodt=0,15&hl=en",13,"2019-06-20","","","","",,,,,18,3.00,5,4,6
15,"NK Tran, ZR Godwin, JC Bockhold, ...","Clinical impact of sample interference on intensive insulin therapy in severely burned patients: a pilot study",2014,"Journal of Burn Care …","academic.oup.com","https://academic.oup.com/jbcr/article-abstract/35/1/72/4565459","https://scholar.google.com/scholar?cites=15099437331381786743&as_sdt=800005&sciodt=0,15&hl=en",14,"2019-06-20","","","","",,,,,15,3.00,4,4,5
5,"KA Bailey, FG Haj, SI Simon, AG Passerini","Atherosusceptible shear stress activates endoplasmic reticulum stress to promote endothelial inflammation",2017,"Scientific reports","nature.com","https://www.nature.com/articles/s41598-017-08417-9","https://scholar.google.com/scholar?cites=8640549958364497406&as_sdt=800005&sciodt=0,15&hl=en",15,"2019-06-20","HTML","","","",,,,,5,2.50,1,4,2
5,"H Wang, D Weihrauch, JR Kersten, JM Toth, ...","Alagebrium inhibits neointimal hyperplasia and restores distributions of wall shear stress by reducing downstream vascular resistance in obese and diabetic rats",2015,"American Journal of …","physiology.org","https://www.physiology.org/doi/abs/10.1152/ajpheart.00123.2014","https://scholar.google.com/scholar?cites=10583315462120727183&as_sdt=800005&sciodt=0,15&hl=en",16,"2019-06-20","","","","",,,,,5,1.25,1,5,4
3,"JS DeVerse, KA Bailey, GA Foster, V Mittal, ...","On-chip endothelial inflammatory phenotyping",2012,"JoVE (Journal of …","jove.com","https://www.jove.com/video/4169/on-chip-endothelial-inflammatory-phenotyping","https://scholar.google.com/scholar?cites=15060172234812092979&as_sdt=800005&sciodt=0,15&hl=en",17,"2019-06-20","HTML","","","",,,,,3,0.43,1,5,7
2,"X Fan, X Chen, Q Feng, K Peng, Q Wu, ...","Downregulation of GATA6 in mTOR-inhibited human aortic endothelial cells: effects on TNF-α-induced VCAM-1 expression and monocytic cell adhesion",2018,"American Journal of …","physiology.org","https://www.physiology.org/doi/abs/10.1152/ajpheart.00411.2018","https://scholar.google.com/scholar?cites=11814717952484769541&as_sdt=800005&sciodt=0,15&hl=en",18,"2019-06-20","","","","",,,,,2,2.00,0,6,1
1,"YI Wang, J Schulze, N Raymond, T Tomita, ...","Endothelial inflammation correlates with subject triglycerides and waist size following a high fat meal",2010,"Am J Physiol Heart …","researchgate.net","https://www.researchgate.net/profile/Scott_Simon/publication/49694088_Endothelial_inflammation_correlates_with_subject_triglycerides_and_waist_size_after_a_high-fat_meal/links/53d0283f0cf25dc05cfe36e8.pdf","https://scholar.google.com/scholar?cites=9437677412447775063&as_sdt=800005&sciodt=0,15&hl=en",19,"2019-06-20","PDF","","","",,,,,1,0.11,0,5,9
1,"PF Davies, C Shi, E Manduchi, AG Passerini","Endothelial phenotype profiles identified in vivo by convergence of differential mRNA and microRNA expression at flow-sensitive athero-susceptible sites in normal …",2007,"","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fasebj.21.5.A186-b","https://scholar.google.com/scholar?cites=4025211148997412209&as_sdt=800005&sciodt=0,15&hl=en",20,"2019-06-20","","","","",,,,,1,0.08,0,4,12
0,"AG Passerini, SI Simon, CM Edwards, MT Facciotti, ...","IRF-1 and miRNA126 Modulate VCAM-1 Expression in Response to a High Fat Meal",2012,"","","","",21,"2019-06-20","CITATION","","","",,,,,0,0.00,0,5,7
0,"C Sun, K Alkhoury, YI Wang, GA Foster, CE Radecke, ...","Clinical/Translational Research",2012,"","researchgate.net","https://www.researchgate.net/profile/Marc_Facciotti/publication/232106426_IRF-1_and_miRNA126_Modulate_VCAM-1_Expression_in_Response_to_a_High_Fat_Meal/links/00b7d528b2d23612b6000000.pdf","",22,"2019-06-20","PDF","","","",,,,,0,0.00,0,6,7
0,"RC Aldredge III, K Athanasiou, S Aviran, K Baar, ...","197T. Tutoring in Biological Sciences (1-5)",,"Group","","","",23,"2019-06-20","CITATION","","","",,,,,0,0.00,0,5,
0,"AG Passerini, YI Wang, J Schulze, ...","Endothelial inflammation correlates with subject",2011,"Am J Physiol Heart …","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/5d54/315530167b48cf276f55fca14b5e183172e6.pdf","",24,"2019-06-20","PDF","","","",,,,,0,0.00,0,4,8
0,"AG PASSERINI","GENOMIC APPROACHES TO ENDOTHELIAL CELL PHENOTYPING",2010,"Hemodynamics And Mechanobiology Of …","World Scientific","https://www.worldscientific.com/doi/abs/10.1142/9789814280426_0007","",25,"2019-06-20","","","","",,,,,0,0.00,0,1,9
0,"KA Bailey, DL Zakaria, SI Simon, AG Passerini","Shear Stress Modulates Endothelial VCAM-1 Expression via Endoplasmic Reticulum Stress Response Pathways",2016,"The FASEB Journal","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fasebj.30.1_supplement.1300.4","",26,"2019-06-20","","","","",,,,,0,0.00,0,4,3
0,"A Rajamani, A Fernandez, SI Simon, AG Passerini","Changes in Triglyceride-Rich Lipoprotein Composition in Response to a High-Fat Meal Promote Endothelial Inflammation in Hypertriglyceridemic Subjects",2016,"The FASEB Journal","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fasebj.30.1_supplement.957.12","",27,"2019-06-20","","","","",,,,,0,0.00,0,4,3
0,"NK Tran, ZR Godwin, ...","Clinical Impact of Sample Interference on Intensive Insulin Therapy in Severely Burned Patients: A Pilot Study (vol 35, pg 72, 2014)",2014,"JOURNAL OF …","LIPPINCOTT WILLIAMS & WILKINS …","","",28,"2019-06-20","CITATION","","","",,,,,0,0.00,0,3,5
0,"HJ Ting, AA Knowlton, AG Passerini, SI Simon","Triglyceride-rich lipoproteins prime aortic endothelium for an enhanced inflammatory response to TNF-α",2007,"","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fasebj.21.5.A700-d","",29,"2019-06-20","","","","",,,,,0,0.00,0,4,12
0,"AG Passerini, A Milsted, ...","BASIC RESEARCH STUDIES-Shear stress magnitude and directionality modulate growth factor gene expression in preconditioned vascular endothelial …",2003,"Journal of …","St. Louis, Mo.: CV Mosby Co.,[c1984 …","","",30,"2019-06-20","CITATION","","","",,,,,0,0.00,0,3,16
