Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
386,"PI Croucher, CM Shipman, J Lippitt, M Perry…","Osteoprotegerin inhibits the development of osteolytic bone disease in multiple myeloma",2001,"Blood","Am Soc Hematology","http://www.bloodjournal.org/content/98/13/3534.short","https://scholar.google.com/scholar?cites=17509071992162250539&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-05-27","","","","",,,,,386,21.44,77,5,18
289,"FA Masri, W Xu, SAA Comhair, K Asosingh…","Hyperproliferative apoptosis-resistant endothelial cells in idiopathic pulmonary arterial hypertension",2007,"American Journal of …","physiology.org","https://www.physiology.org/doi/abs/10.1152/ajplung.00428.2006","https://scholar.google.com/scholar?cites=15762323492780803388&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-05-27","","","","",,,,,289,24.08,58,5,12
221,"K Vanderkerken, E De Leenheer, C Shipman…","Recombinant osteoprotegerin decreases tumor burden and increases survival in a murine model of multiple myeloma",2003,"Cancer Research","AACR","http://cancerres.aacrjournals.org/content/63/2/287.short","https://scholar.google.com/scholar?cites=17543275879004672335&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-05-27","","","","",,,,,221,13.81,55,4,16
163,"K Asosingh, MA Aldred, A Vasanji, J Drazba…","Circulating angiogenic precursors in idiopathic pulmonary arterial hypertension",2008,"The American journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0002944010618251","https://scholar.google.com/scholar?cites=9473958508525241108&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-05-27","HTML","","","",,,,,163,14.82,33,5,11
140,"E Menu, H Jernberg-Wiklund, T Stromberg…","Inhibiting the IGF-1 receptor tyrosine kinase with the cyclolignan PPP: an in vitro and in vivo study in the 5T33MM mouse model",2006,"Blood","Am Soc Hematology","http://www.bloodjournal.org/content/107/2/655.short","https://scholar.google.com/scholar?cites=8970086596206214617&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-05-27","","","","",,,,,140,10.77,35,4,13
127,"K Asosingh, J Radl, I Van Riet…","The 5TMM series: a useful in vivo mouse model of human multiple myeloma",2000,"The hematology …","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/fb4c/fffa78d5e17db6b7be38b314d5b8fb5569dd.pdf","https://scholar.google.com/scholar?cites=13012365279318715211&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-05-27","PDF","","","",,,,,127,6.68,32,4,19
125,"K Vanderkerken, K Asosingh, P Croucher…","Multiple myeloma biology: lessons from the 5TMM models",2003,"Immunological …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1034/j.1600-065X.2003.00035.x","https://scholar.google.com/scholar?cites=7349435274028201020&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-05-27","","","","",,,,,125,7.81,31,4,16
113,"K Asosingh, H De Raeve, M de Ridder…","Role of the hypoxic bone marrow microenvironment in 5T2MM murine myeloma tumor progression",2005,"…","haematologica.org","http://www.haematologica.org/content/90/6/810.short","https://scholar.google.com/scholar?cites=1604250006032110037&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-05-27","","","","",,,,,113,8.07,28,4,14
108,"MA Aldred, SA Comhair, M Varella-Garcia…","Somatic chromosome abnormalities in the lungs of patients with pulmonary arterial hypertension",2010,"American journal of …","atsjournals.org","https://www.atsjournals.org/doi/abs/10.1164/rccm.201003-0491OC","https://scholar.google.com/scholar?cites=1901670768597663462&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-05-27","","","","",,,,,108,12.00,27,4,9
98,"S Farha, K Asosingh, D Laskowski…","Effects of the menstrual cycle on lung function variables in women with asthma",2009,"American journal of …","atsjournals.org","https://www.atsjournals.org/doi/abs/10.1164/rccm.200904-0497OC","https://scholar.google.com/scholar?cites=5635754908214874058&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-05-27","","","","",,,,,98,9.80,25,4,10
96,"K Vanderkerken, K Asosingh, F Braet, I Van Riet…","Insulin-like growth factor-1 acts as a chemoattractant factor for 5T2 multiple myeloma cells",1999,"Blood","Am Soc Hematology","http://www.bloodjournal.org/content/93/1/235.short","https://scholar.google.com/scholar?cites=2774957805463697082&as_sdt=800005&sciodt=0,15&hl=en",11,"2019-05-27","","","","",,,,,96,4.80,19,5,20
