Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
412,"R Daneman, D Agalliu, L Zhou…","Wnt/β-catenin signaling is required for CNS, but not non-CNS, angiogenesis",2009,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/content/106/2/641.short","https://scholar.google.com/scholar?cites=6566632761865814507&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-05-08","","","","",,,,,412,41.20,103,4,10
299,"R Daneman, L Zhou, D Agalliu, JD Cahoy, A Kaushal…","The mouse blood-brain barrier transcriptome: a new resource for understanding the development and function of brain endothelial cells",2010,"PloS one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0013741","https://scholar.google.com/scholar?cites=15422944156988838142&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-05-08","HTML","","","",,,,,299,33.22,50,6,9
282,"B Emery, D Agalliu, JD Cahoy, TA Watkins, JC Dugas…","Myelin gene regulatory factor is a critical transcriptional regulator required for CNS myelination",2009,"Cell","Elsevier","https://www.sciencedirect.com/science/article/pii/S0092867409004565","https://scholar.google.com/scholar?cites=1886431409056642528&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-05-08","HTML","","","",,,,,282,28.20,47,6,10
197,"TNH Masckauchán, D Agalliu…","Wnt5a signaling induces proliferation and survival of endothelial cells in vitro and expression of MMP-1 and Tie-2",2006,"Molecular biology of …","Am Soc Cell Biol","https://www.molbiolcell.org/doi/abs/10.1091/mbc.E06-04-0320","https://scholar.google.com/scholar?cites=2477211925371312634&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-05-08","","","","",,,,,197,15.15,66,3,13
189,"D Knowland, A Arac, KJ Sekiguchi, M Hsu, SE Lutz…","Stepwise recruitment of transcellular and paracellular pathways underlies blood-brain barrier breakdown in stroke",2014,"Neuron","Elsevier","https://www.sciencedirect.com/science/article/pii/S0896627314001974","https://scholar.google.com/scholar?cites=6834399330017174250&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-05-08","HTML","","","",,,,,189,37.80,32,6,5
161,"Y Shimomura, D Agalliu, A Vonica, V Luria, M Wajid…","APCDD1 is a novel Wnt inhibitor mutated in hereditary hypotrichosis simplex",2010,"Nature","nature.com","https://www.nature.com/articles/nature08875","https://scholar.google.com/scholar?cites=9838395003081387012&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-05-08","","","","",,,,,161,17.89,27,6,9
147,"I Lieberam, D Agalliu, T Nagasawa, J Ericson…","A Cxcl12-CXCR4 chemokine signaling pathway defines the initial trajectory of mammalian motor axons",2005,"Neuron","Elsevier","https://www.sciencedirect.com/science/article/pii/S0896627305006537","https://scholar.google.com/scholar?cites=15499845314247620980&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-05-08","HTML","","","",,,,,147,10.50,29,5,14
94,"S Liu, D Agalliu, C Yu, M Fisher","The role of pericytes in blood-brain barrier function and stroke",2012,"Current pharmaceutical …","ingentaconnect.com","https://www.ingentaconnect.com/content/ben/cpd/2012/00000018/00000025/art00006","https://scholar.google.com/scholar?cites=5418951095203986662&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-05-08","","","","",,,,,94,13.43,24,4,7
85,"D Agalliu, S Takada, I Agalliu, AP McMahon…","Motor neurons with axial muscle projections specified by Wnt4/5 signaling",2009,"Neuron","Elsevier","https://www.sciencedirect.com/science/article/pii/S0896627309000051","https://scholar.google.com/scholar?cites=14191554130869330594&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-05-08","HTML","","","",,,,,85,8.50,17,5,10
76,"L Liu, MA Eckert, H Riazifar, DK Kang, D Agalliu…","From blood to the brain: can systemically transplanted mesenchymal stem cells cross the blood-brain barrier?",2013,"Stem cells …","hindawi.com","https://www.hindawi.com/journals/sci/2013/435093/abs/","https://scholar.google.com/scholar?cites=6447198594447448499&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-05-08","","","","",,,,,76,12.67,13,6,6
47,"S Liebner, RM Dijkhuizen, Y Reiss, KH Plate…","Functional morphology of the blood–brain barrier in health and disease",2018,"Acta …","Springer","https://link.springer.com/article/10.1007/s00401-018-1815-1","https://scholar.google.com/scholar?cites=8405895171223282256&as_sdt=800005&sciodt=0,15&hl=en",11,"2019-05-08","HTML","","","",,,,,47,47.00,9,5,1
48,"RG Lim, C Quan, AM Reyes-Ortiz, SE Lutz, AJ Kedaigle…","Huntington's disease iPSC-derived brain microvascular endothelial cells reveal WNT-mediated angiogenic and blood-brain barrier deficits",2017,"Cell reports","Elsevier","https://www.sciencedirect.com/science/article/pii/S2211124717304965","https://scholar.google.com/scholar?cites=7118614274362267985&as_sdt=800005&sciodt=0,15&hl=en",12,"2019-05-08","HTML","","","",,,,,48,24.00,8,6,2
43,"T Dileepan, ED Smith, D Knowland…","Group A Streptococcus intranasal infection promotes CNS infiltration by streptococcal-specific Th17 cells",2016,"The Journal of …","Am Soc Clin Investig","https://www.jci.org/articles/view/80792","https://scholar.google.com/scholar?cites=7225130150497618264&as_sdt=800005&sciodt=0,15&hl=en",13,"2019-05-08","HTML","","","",,,,,43,14.33,11,4,3
28,"J Frankovich, S Swedo, T Murphy, RC Dale…","Clinical management of pediatric acute-onset neuropsychiatric syndrome: part II—use of immunomodulatory therapies",2017,"Journal of Child and …","liebertpub.com","https://www.liebertpub.com/doi/abs/10.1089/cap.2016.0148","https://scholar.google.com/scholar?cites=8935262164878128311&as_sdt=800005&sciodt=0,15&hl=en",14,"2019-05-08","","","","",,,,,28,14.00,6,5,2
24,"Z Cui, Y Yang, CD Kaufman, D Agalliu, PB Hackett","RecA-mediated, targeted mutagenesis in zebrafish",2003,"Marine biotechnology","Springer","https://link.springer.com/article/10.1007/s10126-002-0059-0","https://scholar.google.com/scholar?cites=5013767396611619516&as_sdt=800005&sciodt=0,15&hl=en",15,"2019-05-08","HTML","","","",,,,,24,1.50,5,5,16
24,"L Caldovic, D Agalliu, PB Hackett","Position‐independent expression of transgenes in zebrafish",1999,"Transgenic research","Springer","https://link.springer.com/article/10.1023/A:1008993022331","https://scholar.google.com/scholar?cites=5581891045285462654&as_sdt=800005&sciodt=0,15&hl=en",16,"2019-05-08","","","","",,,,,24,1.20,8,3,20
23,"JE Lengfeld, SE Lutz, JR Smith…","Endothelial Wnt/β-catenin signaling reduces immune cell infiltration in multiple sclerosis",2017,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/content/114/7/E1168.short","https://scholar.google.com/scholar?cites=1008550838459849346&as_sdt=800005&sciodt=0,15&hl=en",17,"2019-05-08","","","","",,,,,23,11.50,6,4,2
21,"J Lengfeld, T Cutforth, D Agalliu","The role of angiogenesis in the pathology of multiple sclerosis",2014,"Vascular Cell","vascularcell.biomedcentral.com","https://vascularcell.biomedcentral.com/articles/10.1186/s13221-014-0023-6","https://scholar.google.com/scholar?cites=1445660504953027452&as_sdt=800005&sciodt=0,15&hl=en",18,"2019-05-08","HTML","","","",,,,,21,4.20,7,3,5
19,"T Cutforth, MMC DeMille, I Agalliu, D Agalliu","CNS autoimmune disease after Streptococcus pyogenes infections: animal models, cellular mechanisms and genetic factors",2016,"Future neurology","Future Medicine","https://www.futuremedicine.com/doi/abs/10.2217/fnl.16.4","https://scholar.google.com/scholar?cites=8776682977155721395&as_sdt=800005&sciodt=0,15&hl=en",19,"2019-05-08","","","","",,,,,19,6.33,5,4,3
18,"F Bosetti, ZS Galis, MS Bynoe, M Charette…","“Small Blood Vessels: Big Health Problems?”: Scientific Recommendations of the National Institutes of Health Workshop",2016,"Journal of the …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/JAHA.116.004389","https://scholar.google.com/scholar?cites=12535086581345098386&as_sdt=800005&sciodt=0,15&hl=en",20,"2019-05-08","","","","",,,,,18,6.00,4,5,3
15,"SE Lutz, JR Smith, DH Kim, CVL Olson, K Ellefsen…","Caveolin1 is required for Th1 cell infiltration, but not tight junction remodeling, at the blood-brain barrier in autoimmune neuroinflammation",2017,"Cell reports","Elsevier","https://www.sciencedirect.com/science/article/pii/S2211124717315747","https://scholar.google.com/scholar?cites=17156468233123252583&as_sdt=800005&sciodt=0,15&hl=en",21,"2019-05-08","HTML","","","",,,,,15,7.50,3,6,2
12,"D Paul, V Baena, S Ge, X Jiang…","Appearance of claudin-5+ leukocytes in the central nervous system during neuroinflammation: a novel role for endothelial-derived extracellular vesicles",2016,"Journal of …","jneuroinflammation.biomedcentral …","https://jneuroinflammation.biomedcentral.com/articles/10.1186/s12974-016-0755-8","https://scholar.google.com/scholar?cites=735508201208175632&as_sdt=800005&sciodt=0,15&hl=en",22,"2019-05-08","HTML","","","",,,,,12,4.00,2,5,3
9,"D Agalliu, I Schieren","Heterogeneity in the developmental potential of motor neuron progenitors revealed by clonal analysis of single cells in vitro",2009,"Neural development","neuraldevelopment.biomedcentral …","https://neuraldevelopment.biomedcentral.com/articles/10.1186/1749-8104-4-2","https://scholar.google.com/scholar?cites=11743968450184411951&as_sdt=800005&sciodt=0,15&hl=en",23,"2019-05-08","HTML","","","",,,,,9,0.90,5,2,10
8,"MP Platt, D Agalliu, T Cutforth","Hello from the other side: how autoantibodies circumvent the blood–brain barrier in autoimmune encephalitis",2017,"Frontiers in immunology","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fimmu.2017.00442","https://scholar.google.com/scholar?cites=11211287788577543089&as_sdt=800005&sciodt=0,15&hl=en",24,"2019-05-08","HTML","","","",,,,,8,4.00,3,3,2
9,"J Mazzoni, T Cutforth, D Agalliu","Dissecting the role of smooth muscle cells versus pericytes in regulating cerebral blood flow using in vivo optical imaging",2015,"Neuron","Elsevier","https://www.sciencedirect.com/science/article/pii/S089662731500567X","https://scholar.google.com/scholar?cites=18402805137983410050&as_sdt=800005&sciodt=0,15&hl=en",25,"2019-05-08","HTML","","","",,,,,9,2.25,3,3,4
5,"SE Lutz, J Lengfeld, D Agalliu","Stem cell-based therapies for multiple sclerosis: recent advances in animal models and human clinical trials",2014,"Regenerative medicine","Future Medicine","https://www.futuremedicine.com/doi/full/10.2217/rme.14.1","https://scholar.google.com/scholar?cites=7345781793226327603&as_sdt=800005&sciodt=0,15&hl=en",26,"2019-05-08","","","","",,,,,5,1.00,2,3,5
5,"J Mazzoni, JR Smith, S Shahriar, T Cutforth, B Ceja…","The Wnt inhibitor Apcdd1 coordinates vascular remodeling and barrier maturation of retinal blood vessels",2017,"Neuron","Elsevier","https://www.sciencedirect.com/science/article/pii/S0896627317309935","https://scholar.google.com/scholar?cites=8450625006123956148&as_sdt=800005&sciodt=0,15&hl=en",27,"2019-05-08","HTML","","","",,,,,5,2.50,1,6,2
4,"K Akassoglou, D Agalliu, CJ Chang…","Neurovascular and immuno-imaging: from mechanisms to therapies. proceedings of the inaugural symposium",2016,"Frontiers in …","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fnins.2016.00046","https://scholar.google.com/scholar?cites=18158477730723415575&as_sdt=800005&sciodt=0,15&hl=en",28,"2019-05-08","HTML","","","",,,,,4,1.33,1,4,3
2,"D Agalliu, R Daneman, BA Barres","Use of WNT inhibitor to inhibit angiogenesis in the CNS",2011,"US Patent App. 12/927,200","Google Patents","https://patents.google.com/patent/US20110189097A1/en","https://scholar.google.com/scholar?cites=9689266051486618066&as_sdt=800005&sciodt=0,15&hl=en",29,"2019-05-08","","","","",,,,,2,0.25,1,3,8
2,"S Das, AB Goldstone, H Wang, J Farry, G D'Amato…","A Unique Collateral Artery Development Program Promotes Neonatal Heart Regeneration",2019,"Cell","Elsevier","https://www.sciencedirect.com/science/article/pii/S0092867418316374","https://scholar.google.com/scholar?cites=8455460581488332106&as_sdt=800005&sciodt=0,15&hl=en",30,"2019-05-08","HTML","","","",,,,,2,2.00,0,6,1
0,"WD Abraham, HP Adle-Biassette, DI Agalliu, MSF Aghi…","The Editorial Board of Acta Neuropathologica is grateful to the following referees for their invaluable advise and support (Jan 01, 2014–Dec 31, 2014). Referees are …",2015,"Acta Neuropathol","Springer","https://link.springer.com/article/10.1007/s00401-015-1414-3","",31,"2019-05-08","","","","",,,,,0,0.00,0,5,4
0,"D Agalliu","The Role of Th17 Cells in CNS Autoimmunity in an Animal Model for Pandas",2016,"NEUROPSYCHOPHARMACOLOGY","… , 4 CRINAN ST, LONDON N1 9XW …","","",32,"2019-05-08","CITATION","","","",,,,,0,0.00,0,1,3
0,"D Agalliu, A Alaedini, W Blaner, R Bruno","RESEARCH GRANTS",,"","","","",33,"2019-05-08","CITATION","","","",,,,,0,0.00,0,4,
0,"A Benbenishty, M Gadrich, A Cottarelli, A Lubart…","Prophylactic TLR9 stimulation reduces brain metastasis through microglia activation",2019,"PLoS …","journals.plos.org","https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.2006859","",34,"2019-05-08","HTML","","","",,,,,0,0.00,0,5,1
0,"C Diaconu, SE Lutz…","Wnt/Beta-catenin signaling reduces central nervous system inflammation in MS",2017,"MULTIPLE …","… LTD 1 OLIVERS YARD, 55 CITY …","","",35,"2019-05-08","CITATION","","","",,,,,0,0.00,0,3,2
0,"JL Abisambra, AL Abramov, A Acevedo-Arozena…","The Editorial Board of Acta Neuropathologica is grateful to the following referees for their invaluable advise and support (Jan 01, 2016–Dec 31, 2016). Referees are …",2017,"Acta Neuropathol","Springer","https://link.springer.com/article/10.1007/s00401-017-1700-3","",36,"2019-05-08","","","","",,,,,0,0.00,0,4,2
0,"RG Lim, C Quan, AM Reyes-Ortiz, SE Lutz…","Appendix D Vascular Deficits in an iPSC-derived Model of the Blood-Brain Barrier in HD",2018,"… Omics Data: A New …","dspace.mit.edu","https://dspace.mit.edu/bitstream/handle/1721.1/119026/1057726996-MIT.pdf?sequence=1#page=281","",37,"2019-05-08","PDF","","","",,,,,0,0.00,0,5,1
0,"R Daneman, D Agalliu, L Zhou…","Wnt/beta-catenin signaling is required for CNS, but not non-CNS, angiogenesis (vol 106, pg 641, 2009)",2009,"…","NATL ACAD SCIENCES 2101 …","","",38,"2019-05-08","CITATION","","","",,,,,0,0.00,0,4,10
0,"K Abass, DH Abbott, K Abdelmohsen, M Abdraboh…","Acknowledgement to Reviewers of the International Journal of Molecular Sciences in 2014",2015,"Int. J. Mol. Sci","mdpi.com","https://www.mdpi.com/1422-0067/16/1/1336/ijms-16-01336.pdf","",39,"2019-05-08","PDF","","","",,,,,0,0.00,0,5,4
0,"T Kugelman, C Acosta, S Wang…","Analysis of focused ultrasound with microbubbles induced BBB disruption on tight junction morphology",2017,"2017 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8091571/","",40,"2019-05-08","","","","",,,,,0,0.00,0,4,2
0,"F Garretti, D Agalliu, CS Lindestam Arlehamn…","Autoimmunity in Parkinson's disease: the role of α-synuclein-specific T cells",2019,"Frontiers in …","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fimmu.2019.00303/abstract","",41,"2019-05-08","","","","",,,,,0,0.00,0,4,1
2,"EC Miller, KM Sundheim, JZ Willey…","The Impact of Pregnancy on Hemorrhagic Stroke in Young Women",2018,"Cerebrovascular …","karger.com","https://www.karger.com/Article/Abstract/490803","https://scholar.google.com/scholar?cites=16202353446529282877&as_sdt=800005&sciodt=0,15&hl=en",42,"2019-05-08","","","","",,,,,2,2.00,1,4,1
0,"D Agalliu","The early determination of motor neuron identity and axonal pathfinding.",2003,"","elibrary.ru","https://elibrary.ru/item.asp?id=9387012","",43,"2019-05-08","CITATION","","","",,,,,0,0.00,0,1,16
0,"JT Mazzoni, SE Lutz, B Ceja…","Apcdd1 regulates Wnt-mediated retinal vascular",2014,"…","… VAN GODEWIJCKSTRAAT 30 …","","",44,"2019-05-08","CITATION","","","",,,,,0,0.00,0,4,5
0,"JT Aasly, JL Abisambra, RC Abounader, TG Acker…","The Editorial Board of Acta Neuropathologica is grateful to the following referees for their invaluable advise and support (Jan 01, 2015–Dec 31, 2015). Referees are …",2016,"Acta Neuropathol","Springer","https://link.springer.com/article/10.1007/s00401-016-1556-y","",45,"2019-05-08","","","","",,,,,0,0.00,0,5,3
0,"JL Abisambra, TG Acker, HK Adachi, R Adkins…","The Editorial Board of Acta Neuropathologica is grateful to the following referees for their invaluable advise and support (Jan 01, 2017–Dec 31, 2017). Referees are …",2018,"Acta …","Springer","https://link.springer.com/article/10.1007/s00401-018-1843-x","",46,"2019-05-08","","","","",,,,,0,0.00,0,5,1
0,"LA Aaltonen, DK Aanen, JD Abad, AR Abate…","The PNAS editors would like to thank all the individuals who dedicated their considerable time and expertise to the journal by serving as reviewers in 2016 …",2016,"PNAS","europepmc.org","https://europepmc.org/articles/pmc5206546","",47,"2019-05-08","HTML","","","",,,,,0,0.00,0,5,3
0,"C Eroglu, B Emery, B Stevens, R Daneman, NJ Allen…","A Tribute to Ben Barres: Remembrances from Barres Lab Members",2018,"","cell.com","https://www.cell.com/developmental-cell/pdf/S1534-5807(18)30106-0.pdf","",48,"2019-05-08","","","","",,,,,0,0.00,0,6,1
0,"Z CUI, Y YANG, CD KAUFMAN, D AGALLIU…","Efficient gene delivery and expression in zebrafish using Sleeping Beauty Efficient gene delivery and expression in zebrafish using Sleeping Beauty, 2002",2003,"Marine …","ci.nii.ac.jp","https://ci.nii.ac.jp/naid/10012666639/","",49,"2019-05-08","CITATION","","","",,,,,0,0.00,0,5,16
