Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
614,"N Mackman, RE Tilley, NS Key","Role of the extrinsic pathway of blood coagulation in hemostasis and thrombosis",2007,"Arteriosclerosis, thrombosis, and …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/ATVBAHA.107.141911","https://scholar.google.com/scholar?cites=764040152288246059&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-24","","","","",,,,,614,51.17,205,3,12
176,"P Redecha, CW Franzke, W Ruf…","Neutrophil activation by the tissue factor/Factor VIIa/PAR2 axis mediates fetal death in a mouse model of antiphospholipid syndrome",2008,"The Journal of …","Am Soc Clin Investig","https://www.jci.org/articles/view/36089","https://scholar.google.com/scholar?cites=17616196572480449894&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-24","HTML","","","",,,,,176,16.00,44,4,11
289,"R Dechend, V Homuth, G Wallukat, J Kreuzer, JK Park…","AT1 Receptor Agonistic Antibodies From Preeclamptic Patients Cause Vascular Cells to Express Tissue Factor",2000,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/01.CIR.101.20.2382","https://scholar.google.com/scholar?cites=4645945870882802856&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-24","","","","",,,,,289,15.21,48,6,19
290,"C Reinhardt, ML von Brühl…","Protein disulfide isomerase acts as an injury response signal that enhances fibrin generation via tissue factor activation",2008,"The Journal of …","Am Soc Clin Investig","https://www.jci.org/articles/view/32376","https://scholar.google.com/scholar?cites=2759912111485201259&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-24","HTML","","","",,,,,290,26.36,97,3,11
214,"N Mackman","New insights into the mechanisms of venous thrombosis",2012,"The Journal of clinical investigation","Am Soc Clin Investig","https://www.jci.org/articles/view/60229","https://scholar.google.com/scholar?cites=14967714656855518678&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-24","HTML","","","",,,,,214,30.57,214,1,7
167,"K Brand, T Eisele, U Kreusel, M Page…","Dysregulation of monocytic nuclear factor-κB by oxidized low-density lipoprotein",1997,"… , and vascular biology","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/atvb.17.10.1901","https://scholar.google.com/scholar?cites=17786109314700344872&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-24","","","","",,,,,167,7.59,33,5,22
150,"JA Diaz, AT Obi, DD Myers Jr…","Critical review of mouse models of venous thrombosis",2012,"… , and vascular biology","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/ATVBAHA.111.244608","https://scholar.google.com/scholar?cites=1518765543027264277&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-24","","","","",,,,,150,21.43,38,4,7
314,"J Bohuslav, VV Kravchenko, GCN Parry…","Regulation of an essential innate immune response by the p50 subunit of NF-kappaB.",1998,"The Journal of …","Am Soc Clin Investig","https://www.jci.org/articles/view/3877","https://scholar.google.com/scholar?cites=12890073840152183570&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-24","","","","",,,,,314,14.95,79,4,21
301,"N Mackman","Regulation of the tissue factor gene",1997,"Thrombosis and haemostasis","thieme-connect.com","https://www.thieme-connect.com/products/ejournals/pdf/10.1055/s-0038-1657623.pdf","https://scholar.google.com/scholar?cites=9356517844674064628&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-24","","","","",,,,,301,13.68,301,1,22
148,"P Carmeliet, L Moons, M Dewerchin…","Insights in vessel development and vascular disorders using targeted inactivation and transfer of vascular endothelial growth factor, the tissue factor receptor …",1997,"Annals of the New …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1749-6632.1997.tb52002.x","https://scholar.google.com/scholar?cites=9532014354538219487&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-24","PDF","","","",,,,,148,6.73,37,4,22
110,"P Houston, MC Dickson, V Ludbrook…","Fluid shear stress induction of the tissue factor promoter in vitro and in vivo is mediated by Egr-1",1999,"… , and vascular biology","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/atvb.19.2.281","https://scholar.google.com/scholar?cites=15350850836878855018&as_sdt=800005&sciodt=0,15&hl=en",11,"2019-06-24","","","","",,,,,110,5.50,28,4,20
