Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
111,"M van Meurs, P Kümpers, JJM Ligtenberg, JHJM Meertens, G Molema, ...","Bench-to-bedside review: angiopoietin signalling in critical illness–a future target?",2009,"Critical care","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5417566400021975373",1,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:u5HHmVD_uO8C",13,2,207,207,111,11.10,19,6,10
94,"P Kümpers, M van Meurs, S David, G Molema, J Bijzet, A Lukasz, F Biertz, ...","Time course of angiopoietin-2 release during experimental human endotoxemia and sepsis",2009,"Critical care 13 (3), R","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1839388060107200411",2,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:u-x6o8ySG0sC",64,,,,94,9.40,12,8,10
87,"SA Asgeirsdottir, C van Solingen, NF Kurniati, PJ Zwiers, P Heeringa, ...","MicroRNA-126 contributes to renal microvascular heterogeneity of VCAM-1 protein expression in acute inflammation",2012,"American journal of physiology-Renal Physiology 302 (12), F1630-F","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5947742230021923712",3,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:UeHWp8X0CEIC",1639,,,,87,12.43,15,6,7
73,"M van Meurs, FM Wulfert, AJ Knol, A De Haes, M Houwertjes, LPHJ Aarts, ...","Early organ-specific endothelial activation during hemorrhagic shock and resuscitation",2008,"Shock","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17980066818760053719",4,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:d1gkVwhDpl0C",29,2,291,299,73,6.64,10,7,11
69,"S David, JK Park, M Van Meurs, JG Zijlstra, C Koenecke, C Schrimpf, ...","Acute administration of recombinant Angiopoietin-1 ameliorates multiple-organ dysfunction syndrome and improves survival in murine sepsis",2011,"Cytokine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10222079146031520556",5,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:ZeXyd9-uunAC",55,2,251,259,69,8.63,10,7,8
61,"NI Shapiro, EV Khankin, M Van Meurs, SC Shih, S Lu, M Yano, PR Castro, ...","Leptin exacerbates sepsis-mediated morbidity and mortality",2010,"The Journal of Immunology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3719074762345010897",6,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:2osOgNQ5qMEC",185,1,517,524,61,6.78,8,8,9
47,"M van Meurs, NF Kurniati, FM Wulfert, SA Asgeirsdottir, IA de Graaf, ...","Shock-induced stress induces loss of microvascular endothelial Tie2 in the kidney which is not associated with reduced glomerular barrier function",2009,"American Journal of Physiology-Renal Physiology 297 (2), F272-F","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6917102956436937392",7,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:9yKSN-GCB0IC",281,,,,47,4.70,8,6,10
34,"RM Jongman, JG Zijlstra, WF Kok, AE van Harten, MA Mariani, J Moser, ...","Off-pump CABG surgery reduces systemic inflammation compared with on-pump surgery but does not change systemic endothelial responses: a prospective randomized study",2014,"Shock","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5995716488777834333",8,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:mVmsd5A6BfQC",42,2,121,128,34,6.80,5,7,5
33,"MA Hegeman, MP Hennus, M van Meurs, PM Cobelens, A Kavelaars, ...","Angiopoietin-1 treatment reduces inflammation but does not prevent ventilator-induced lung injury",2010,"PLoS One","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15330141387508712449",9,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:IjCSPb-OGe4C",5,12,15653,,33,3.67,6,6,9
31,"J Koeze, F Keus, W Dieperink, ICC Van der Horst, JG Zijlstra, ...","Incidence, timing and outcome of AKI in critically ill patients varies with the definition used and the addition of urine output criteria",2017,"BMC nephrology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9874274839874580228",10,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:JV2RwH3_ST0C",18,1,70,70,31,15.50,5,6,2
25,"NF Kurniati, RM Jongman, F Vom Hagen, KC Spokes, J Moser, ER Regan, ...","The flow dependency of Tie2 expression in endotoxemia",2013,"Intensive care medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1793596408348921735",11,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:roLk4NBRz8UC",39,7,1262,1271,25,4.17,4,7,6
21,"M van Meurs, P Castro, NI Shapiro, S Lu, M Yano, N Maeda, T Funahashi, ...","Adiponectin diminishes organ-specific microvascular endothelial cell activation associated with sepsis",2012,"Shock","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3333453396920174859",12,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:eQOLeE2rZwMC",37,4,392,398,21,3.00,3,8,7
21,"IV Samarska, M van Meurs, H Buikema, MC Houwertjes, FM Wulfert, ...","Adjunct nitrous oxide normalizes vascular reactivity changes after hemorrhagic shock in mice under isoflurane anesthesia",2009,"Anesthesiology: The Journal of the American Society of Anesthesiologists 111 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2230442413739907152",13,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:qjMakFHDy7sC",,,,,21,2.10,4,6,10
20,"NF Kurniati, M van Meurs, F vom Hagen, RM Jongman, J Moser, ...","Pleiotropic effects of angiopoietin-2 deficiency do not protect mice against endotoxin-induced acute kidney injury",2012,"Nephrology Dialysis Transplantation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5240839293216235011",14,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:Y0pCki6q_DkC",28,3,567,575,20,2.86,3,6,7
17,"VM Quinten, M van Meurs, AE Wolffensperger, JC ter Maaten, ...","Sepsis patients in the emergency department: stratification using the Clinical Impression Score, Predisposition, Infection, Response and Organ dysfunction score or quick …",2018,"European Journal of Emergency Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1876901806132523507",15,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:NMxIlDl6LWMC",25,5,328,328,17,17.00,3,5,1
17,"FM Wulfert, M van Meurs, NF Kurniati, RM Jongman, MC Houwertjes, ...","Age-dependent role of microvascular endothelial and polymorphonuclear cells in lipopolysaccharide-induced acute kidney injury",2012,"Anesthesiology: The Journal of the American Society of Anesthesiologists 117 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3482024966396730290",16,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:_FxGoFyzp5QC",,,,,17,2.43,3,6,7
16,"A Aslan, M van Meurs, J Moser, ER Popa, RM Jongman, PJ Zwiers, ...","Organ-specific differences in endothelial permeability-regulating molecular responses in mouse and human sepsis",2017,"Shock (Augusta, Ga.)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18030259469734357867",17,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:M3NEmzRMIkIC",48,1,69,69,16,8.00,2,7,2
16,"A Aslan, RM Jongman, J Moser, CA Stegeman, H van Goor, A Diepstra, ...","The renal angiopoietin/Tie2 system in lethal human sepsis",2014,"Critical Care","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14457644356112396449",18,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:Wp0gIr-vW9MC",18,2,423,423,16,3.20,2,7,5
15,"RM Jongman, J van Klarenbosch, G Molema, JG Zijlstra, AJ de Vries, ...","Angiopoietin/Tie2 dysbalance is associated with acute kidney injury after cardiac surgery assisted by cardiopulmonary bypass",2015,"PLoS One","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4558871664395192689",19,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:HDshCWvjkbEC",10,8,136205,,15,3.75,3,6,4
15,"R Li, JG Zijlstra, JAAM Kamps, M van Meurs, G Molema","Abrupt reflow enhances cytokine-induced proinflammatory activation of endothelial cells during simulated shock and resuscitation",2014,"Shock","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9421015785811641643",20,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:7PzlFSSx8tAC",42,4,356,364,15,3.00,3,5,5
15,"M van Meurs, FM Wulfert, RM Jongman, M Schipper, MC Houwertjes, ...","Hemorrhagic shock-induced endothelial cell activation in a spontaneous breathing and a mechanical ventilation hemorrhagic shock model is induced by a proinflammatory response …",2011,"Anesthesiology: The Journal of the American Society of Anesthesiologists 115 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13980482126301422371",21,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:Tyk-4Ss8FVUC",,,,,15,1.88,3,6,8
15,"S David, M van Meurs, P Kümpers","Does low angiopoietin-1 predict adverse outcome in sepsis?",2010,"Critical Care","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14567654162948970757",22,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:W7OEmFMy1HYC",14,4,180,180,15,1.67,5,3,9
13,"NJ Koning, F De Lange, ABA Vonk, Y Ahmed, CE van den Brom, ...","Impaired microcirculatory perfusion in a rat model of cardiopulmonary bypass: the role of hemodilution",2016,"American Journal of Physiology-Heart and Circulatory Physiology 310 (5 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7271337738342746370",23,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=iuu0T44AAAAJ&pagesize=100&citation_for_view=iuu0T44AAAAJ:R3hNpaxXUhUC",,,,,13,4.33,2,6,3
