Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
1524,"MP Bevilacqua, RM Nelson","Selectins.",1993,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5718019564530624435",1,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=j2IL_E0AAAAJ&pagesize=100&citation_for_view=j2IL_E0AAAAJ:BJrgspguQaEC",91,2,379,387,1524,58.62,762,2,26
1141,"TN Mayadas, RC Johnson, H Rayburn, RO Hynes, DD Wagner","Leukocyte rolling and extravasation are severely compromised in P selectin-deficient mice",1993,"Cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1082752706286543859",2,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=j2IL_E0AAAAJ&pagesize=100&citation_for_view=j2IL_E0AAAAJ:u5HHmVD_uO8C",74,3,541,554,1141,43.88,228,5,26
1030,"TA Fuchs, A Brill, D Duerschmied, D Schatzberg, M Monestier, DD Myers, ...","Extracellular DNA traps promote thrombosis",2010,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2073853277563051452",3,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=j2IL_E0AAAAJ&pagesize=100&citation_for_view=j2IL_E0AAAAJ:4OULZ7Gr8RgC",107,36,15880,15885,1030,114.44,147,7,9
1017,"E Larsen, A Celi, GE Gilbert, BC Furie, JK Erban, R Bonfanti, DD Wagner, ...","PADGEM protein: a receptor that mediates the interaction of activated platelets with neutrophils and monocytes",1989,"Cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9954122255441257527",4,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=j2IL_E0AAAAJ&pagesize=100&citation_for_view=j2IL_E0AAAAJ:u-x6o8ySG0sC",59,2,305,312,1017,33.90,127,8,30
827,"ML von Brühl, K Stark, A Steinhart, S Chandraratne, I Konrad, M Lorenz, ...","Monocytes, neutrophils, and platelets cooperate to initiate and propagate venous thrombosis in mice in vivo",2012,"Journal of Experimental Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2758872593195988587",5,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=j2IL_E0AAAAJ&pagesize=100&citation_for_view=j2IL_E0AAAAJ:JQOojiI6XY0C",209,4,819,835,827,118.14,118,7,7
825,"P André, KSS Prasad, CV Denis, M He, JM Papalia, RO Hynes, ...","CD40L stabilizes arterial thrombi by a β3 integrin–dependent mechanism",2002,"Nature medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13560200225546030589",6,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=j2IL_E0AAAAJ&pagesize=100&citation_for_view=j2IL_E0AAAAJ:9yKSN-GCB0IC",8,3,247,247,825,48.53,118,7,17
766,"DD Wagner, JB Olmsted, VJ Marder","Immunolocalization of von Willebrand protein in Weibel-Palade bodies of human endothelial cells.",1982,"The Journal of cell biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1454680858575080390",7,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=j2IL_E0AAAAJ&pagesize=100&citation_for_view=j2IL_E0AAAAJ:d1gkVwhDpl0C",95,1,355,360,766,20.70,255,3,37
681,"DD Wagner","Cell biology of von Willebrand factor",1990,"Annual review of cell biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3417263194636391784",8,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=j2IL_E0AAAAJ&pagesize=100&citation_for_view=j2IL_E0AAAAJ:UeHWp8X0CEIC",6,1,217,242,681,23.48,681,1,29
655,"R Bonfanti, BC Furie, B Furie, DD Wagner","PADGEM (GMP140) is a component of Weibel-Palade bodies of human endothelial cells",1989,"Blood","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9103353911937807002",9,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=j2IL_E0AAAAJ&pagesize=100&citation_for_view=j2IL_E0AAAAJ:2osOgNQ5qMEC",73,5,1109,1112,655,21.83,164,4,30
628,"DD Wagner, PC Burger","Platelets in inflammation and thrombosis",2003,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3405047592455240116",10,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=j2IL_E0AAAAJ&pagesize=100&citation_for_view=j2IL_E0AAAAJ:hqOjcs7Dif8C",23,12,2131,2137,628,39.25,314,2,16
569,"PS Frenette, TN Mayadas, H Rayburn, RO Hynes, DD Wagner","Susceptibility to infection and altered hematopoiesis in mice deficient in both P-and E-selectins",1996,"Cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1955938103425128999",11,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=j2IL_E0AAAAJ&pagesize=100&citation_for_view=j2IL_E0AAAAJ:qjMakFHDy7sC",84,4,563,574,569,24.74,114,5,23
552,"ZM Dong, SM Chapman, AA Brown, PS Frenette, RO Hynes, DD Wagner","The combined role of P-and E-selectins in atherosclerosis.",1998,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4180527573092043561",12,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=j2IL_E0AAAAJ&pagesize=100&citation_for_view=j2IL_E0AAAAJ:zYLM7Y9cAGgC",102,1,145,152,552,26.29,92,6,21
545,"T Junt, H Schulze, Z Chen, S Massberg, T Goerge, A Krueger, DD Wagner, ...","Dynamic visualization of thrombopoiesis within bone marrow",2007,"Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6876969318684614834",13,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=j2IL_E0AAAAJ&pagesize=100&citation_for_view=j2IL_E0AAAAJ:mVmsd5A6BfQC",317,5845,1767,1770,545,45.42,68,8,12
542,"K Enjyoji, J Sévigny, Y Lin, PS Frenette, PD Christie, JS Am Esch II, ...","Targeted disruption of cd39/ATP diphosphohydrolase results in disordered hemostasis and thromboregulation",1999,"Nature medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10178434463226249486",14,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=j2IL_E0AAAAJ&pagesize=100&citation_for_view=j2IL_E0AAAAJ:IjCSPb-OGe4C",5,9,1010,1010,542,27.10,77,7,20
511,"PS Frenette, RC Johnson, RO Hynes, DD Wagner","Platelets roll on stimulated endothelium in vivo: an interaction mediated by endothelial P-selectin",1995,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11319002892326481545",15,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=j2IL_E0AAAAJ&pagesize=100&citation_for_view=j2IL_E0AAAAJ:W7OEmFMy1HYC",92,16,7450,7454,511,21.29,128,4,24
480,"C Denis, N Methia, PS Frenette, H Rayburn, M Ullman-Culleré, RO Hynes, ...","A mouse model of severe von Willebrand disease: defects in hemostasis and thrombosis",1998,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11545662115193229364",16,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=j2IL_E0AAAAJ&pagesize=100&citation_for_view=j2IL_E0AAAAJ:WF5omc3nYNoC",95,16,9524,9529,480,22.86,69,7,21
474,"H Ni, CV Denis, S Subbarao, JL Degen, TN Sato, RO Hynes, DD Wagner","Persistence of platelet thrombus formation in arterioles of mice lacking both von Willebrand factor and fibrinogen",2000,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4861072479611798691",17,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=j2IL_E0AAAAJ&pagesize=100&citation_for_view=j2IL_E0AAAAJ:LkGwnXOMwfcC",106,3,385,392,474,24.95,68,7,19
471,"LA Sporn, VJ Marder, DD Wagner","Inducible secretion of large, biologically potent von Willebrand factor multimers",1986,"Cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7940042718085945144",18,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=j2IL_E0AAAAJ&pagesize=100&citation_for_view=j2IL_E0AAAAJ:Y0pCki6q_DkC",46,2,185,190,471,14.27,157,3,33
459,"A Brill, TA Fuchs, AS Savchenko, GM Thomas, K Martinod, SF De Meyer, ...","Neutrophil extracellular traps promote deep vein thrombosis in mice",2012,"Journal of Thrombosis and Haemostasis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17678934242373612877",19,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=j2IL_E0AAAAJ&pagesize=100&citation_for_view=j2IL_E0AAAAJ:ye4kPcJQO24C",10,1,136,144,459,65.57,66,7,7
447,"PS Frenette, CV Denis, L Weiss, K Jurk, S Subbarao, B Kehrel, ...","P-Selectin glycoprotein ligand 1 (PSGL-1) is expressed on platelets and can mediate platelet–endothelial interactions in vivo",2000,"Journal of Experimental Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7431172417717666350",20,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=j2IL_E0AAAAJ&pagesize=100&citation_for_view=j2IL_E0AAAAJ:0EnyYjriUFMC",191,8,1413,1422,447,23.53,64,7,19
435,"IB Mazo, JC Gutierrez-Ramos, PS Frenette, RO Hynes, DD Wagner, ...","Hematopoietic progenitor cell rolling in bone marrow microvessels: parallel contributions by endothelial selectins and vascular cell adhesion molecule 1",1998,"Journal of Experimental Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1112265304377748898",21,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=j2IL_E0AAAAJ&pagesize=100&citation_for_view=j2IL_E0AAAAJ:_FxGoFyzp5QC",188,3,465,474,435,20.71,73,6,21
