Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
1680,"M Nahrendorf, FK Swirski, E Aikawa, L Stangenberg, T Wurdinger, ...","The healing myocardium sequentially mobilizes two monocyte subsets with divergent and complementary functions",2007,"Journal of Experimental Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4344940545246697484",1,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=1Ryk2zQAAAAJ&pagesize=100&citation_for_view=1Ryk2zQAAAAJ:u5HHmVD_uO8C",204,12,3037,3047,1680,140.00,280,6,12
1592,"FK Swirski, M Nahrendorf, M Etzrodt, M Wildgruber, V Cortez-Retamozo, ...","Identification of splenic reservoir monocytes and their deployment to inflammatory sites",2009,"Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6404024173002054455",2,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=1Ryk2zQAAAAJ&pagesize=100&citation_for_view=1Ryk2zQAAAAJ:u-x6o8ySG0sC",325,5940,612,616,1592,159.20,265,6,10
1018,"FK Swirski, P Libby, E Aikawa, P Alcaide, FW Luscinskas, R Weissleder, ...","Ly-6Chi monocytes dominate hypercholesterolemia-associated monocytosis and give rise to macrophages in atheromata",2007,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10950855534944491623",3,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=1Ryk2zQAAAAJ&pagesize=100&citation_for_view=1Ryk2zQAAAAJ:d1gkVwhDpl0C",117,1,195,205,1018,84.83,145,7,12
645,"CS Robbins, I Hilgendorf, GF Weber, I Theurl, Y Iwamoto, JL Figueiredo, ...","Local proliferation dominates lesional macrophage accumulation in atherosclerosis",2013,"Nature medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10834381437264188006",4,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=1Ryk2zQAAAAJ&pagesize=100&citation_for_view=1Ryk2zQAAAAJ:zA6iFVUQeVQC",19,9,1166,1166,645,107.50,92,7,6
645,"P Dutta, G Courties, Y Wei, F Leuschner, R Gorbatov, CS Robbins, ...","Myocardial infarction accelerates atherosclerosis",2012,"Nature","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4570487425607797974",5,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=1Ryk2zQAAAAJ&pagesize=100&citation_for_view=1Ryk2zQAAAAJ:mVmsd5A6BfQC",487,7407,325,325,645,92.14,92,7,7
605,"FK Swirski, M Nahrendorf","Leukocyte behavior in atherosclerosis, myocardial infarction, and heart failure",2013,"Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18014389895338077588",6,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=1Ryk2zQAAAAJ&pagesize=100&citation_for_view=1Ryk2zQAAAAJ:_Qo2XoVZTnwC",339,6116,161,166,605,100.83,303,2,6
555,"M Nahrendorf, MJ Pittet, FK Swirski","Monocytes: protagonists of infarct inflammation and repair after myocardial infarction",2010,"Circulation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1108461681142994395",7,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=1Ryk2zQAAAAJ&pagesize=100&citation_for_view=1Ryk2zQAAAAJ:Tyk-4Ss8FVUC",121,22,2437,2445,555,61.67,185,3,9
525,"F Leuschner, P Dutta, R Gorbatov, TI Novobrantseva, JS Donahoe, ...","Therapeutic siRNA silencing in inflammatory monocytes in mice",2011,"Nature biotechnology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3536540464346837589",8,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=1Ryk2zQAAAAJ&pagesize=100&citation_for_view=1Ryk2zQAAAAJ:WF5omc3nYNoC",29,11,1005,1005,525,65.63,88,6,8
510,"M Nahrendorf, H Zhang, S Hembrador, P Panizzi, DE Sosnovik, E Aikawa, ...","Nanoparticle PET-CT imaging of macrophages in inflammatory atherosclerosis",2008,"Circulation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3000463489983089023",9,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=1Ryk2zQAAAAJ&pagesize=100&citation_for_view=1Ryk2zQAAAAJ:9yKSN-GCB0IC",117,3,379,379,510,46.36,73,7,11
493,"E Aikawa, M Nahrendorf, JL Figueiredo, FK Swirski, T Shtatland, R Kohler, ...","Osteogenesis associates with inflammation in early-stage atherosclerosis evaluated by molecular imaging in vivo",2007,"Circulation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2201964761436484",10,"2019-10-07","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=1Ryk2zQAAAAJ&pagesize=100&citation_for_view=1Ryk2zQAAAAJ:Ri6SYOTghG4C",,,,,493,41.08,70,7,12
407,"JR Johnson, RE Wiley, R Fattouh, FK Swirski, BU Gajewska, AJ Coyle, ...","Continuous exposure to house dust mite elicits chronic airway inflammation and structural remodeling",2004,"American journal of respiratory and critical care medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8405155976492197781",11,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=1Ryk2zQAAAAJ&pagesize=100&citation_for_view=1Ryk2zQAAAAJ:2osOgNQ5qMEC",169,3,378,385,407,27.13,58,7,15
379,"V Cortez-Retamozo, M Etzrodt, A Newton, PJ Rauch, A Chudnovskiy, ...","Origins of tumor-associated macrophages and neutrophils",2012,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3908196391653600551",12,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=1Ryk2zQAAAAJ&pagesize=100&citation_for_view=1Ryk2zQAAAAJ:ULOm3_A8WrAC",109,7,2491,2496,379,54.14,63,6,7
352,"F Leuschner, PJ Rauch, T Ueno, R Gorbatov, B Marinelli, WW Lee, ...","Rapid monocyte kinetics in acute myocardial infarction are sustained by extramedullary monocytopoiesis",2012,"Journal of Experimental Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11364780067455602343",13,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=1Ryk2zQAAAAJ&pagesize=100&citation_for_view=1Ryk2zQAAAAJ:M3ejUd6NZC8C",209,1,123,137,352,50.29,50,7,7
