Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
1684,"RH Adams, K Alitalo","Molecular regulation of angiogenesis and lymphangiogenesis",2007,"Nature reviews Molecular cell biology","nature.com","https://www.nature.com/articles/nrm2183","https://scholar.google.com/scholar?cites=5636258652970915826&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-05-08","","","","",,,,,1684,140.33,842,2,12
1089,"RH Adams, GA Wilkinson, C Weiss…","Roles of ephrinB ligands and EphB receptors in cardiovascular development: demarcation of arterial/venous domains, vascular morphogenesis, and sprouting …",1999,"Genes & …","genesdev.cshlp.org","http://genesdev.cshlp.org/content/13/3/295.short","https://scholar.google.com/scholar?cites=6731669544696546535&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-05-08","","","","",,,,,1089,54.45,272,4,20
758,"R Benedito, C Roca, I Sörensen, S Adams, A Gossler…","The notch ligands Dll4 and Jagged1 have opposing effects on angiogenesis",2009,"Cell","Elsevier","https://www.sciencedirect.com/science/article/pii/S0092867409003249","https://scholar.google.com/scholar?cites=9177106050301476688&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-05-08","HTML","","","",,,,,758,75.80,126,6,10
672,"Y Wang, M Nakayama, ME Pitulescu, TS Schmidt…","Ephrin-B2 controls VEGF-induced angiogenesis and lymphangiogenesis",2010,"Nature","nature.com","https://www.nature.com/articles/nature09002","https://scholar.google.com/scholar?cites=401201071425225791&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-05-08","","","","",,,,,672,74.67,134,5,9
564,"RH Adams, A Porras, G Alonso, M Jones, K Vintersten…","Essential role of p38α MAP kinase in placental but not embryonic cardiovascular development",2000,"Molecular cell","Elsevier","https://www.sciencedirect.com/science/article/pii/S1097276505000146","https://scholar.google.com/scholar?cites=144276661446251863&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-05-08","HTML","","","",,,,,564,29.68,94,6,19
465,"AP Kusumbe, SK Ramasamy, RH Adams","Coupling of angiogenesis and osteogenesis by a specific vessel subtype in bone",2014,"Nature","nature.com","https://www.nature.com/articles/nature13145","https://scholar.google.com/scholar?cites=16122427125548229488&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-05-08","","","","",,,,,465,93.00,155,3,5
434,"C Roca, RH Adams","Regulation of vascular morphogenesis by Notch signaling",2007,"Genes & development","genesdev.cshlp.org","http://genesdev.cshlp.org/content/21/20/2511.short","https://scholar.google.com/scholar?cites=15498789860641466191&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-05-08","","","","",,,,,434,36.17,217,2,12
418,"T Mäkinen, RH Adams, J Bailey, Q Lu…","PDZ interaction site in ephrinB2 is required for the remodeling of lymphatic vasculature",2005,"Genes & …","genesdev.cshlp.org","http://genesdev.cshlp.org/content/19/3/397.short","https://scholar.google.com/scholar?cites=17359319204304652086&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-05-08","","","","",,,,,418,29.86,84,5,14
397,"SS Foo, CJ Turner, S Adams, A Compagni, D Aubyn…","Ephrin-B2 controls cell motility and adhesion during blood-vessel-wall assembly",2006,"Cell","Elsevier","https://www.sciencedirect.com/science/article/pii/S0092867405012341","https://scholar.google.com/scholar?cites=452941226886436638&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-05-08","HTML","","","",,,,,397,30.54,66,6,13
410,"NC Henderson, TD Arnold, Y Katamura…","Targeting of αv integrin identifies a core molecular pathway that regulates fibrosis in several organs",2013,"Nature medicine","nature.com","https://www.nature.com/nm/journal/v19/n12/abs/nm.3282.html","https://scholar.google.com/scholar?cites=8749949890785493463&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-05-08","","","","",,,,,410,68.33,103,4,6
377,"AW Püschel, RH Adams, H Betz","Murine semaphorin D/collapsin is a member of a diverse gene family and creates domains inhibitory for axonal extension",1995,"Neuron","Elsevier","https://www.sciencedirect.com/science/article/pii/0896627395903321","https://scholar.google.com/scholar?cites=17741715600989835814&as_sdt=800005&sciodt=0,15&hl=en",11,"2019-05-08","","","","",,,,,377,15.71,126,3,24
375,"HM Eilken, RH Adams","Dynamics of endothelial cell behavior in sprouting angiogenesis",2010,"Current opinion in cell biology","Elsevier","https://www.sciencedirect.com/science/article/pii/S095506741000133X","https://scholar.google.com/scholar?cites=12924825167957619136&as_sdt=800005&sciodt=0,15&hl=en",12,"2019-05-08","HTML","","","",,,,,375,41.67,188,2,9
300,"RH Adams, F Diella, S Hennig, F Helmbacher…","The cytoplasmic domain of the ligand ephrinB2 is required for vascular morphogenesis but not cranial neural crest migration",2001,"Cell","Elsevier","https://www.sciencedirect.com/science/article/pii/S009286740100191X","https://scholar.google.com/scholar?cites=1609420225547632211&as_sdt=800005&sciodt=0,15&hl=en",13,"2019-05-08","HTML","","","",,,,,300,16.67,60,5,18
294,"R Benedito, SF Rocha, M Woeste, M Zamykal…","Notch-dependent VEGFR3 upregulation allows angiogenesis without VEGF–VEGFR2 signalling",2012,"Nature","nature.com","https://www.nature.com/articles/nature10908","https://scholar.google.com/scholar?cites=13001825075152151134&as_sdt=800005&sciodt=0,15&hl=en",14,"2019-05-08","","","","",,,,,294,42.00,59,5,7
290,"RH Adams, A Eichmann","Axon guidance molecules in vascular patterning",2010,"Cold Spring Harbor …","cshperspectives.cshlp.org","http://cshperspectives.cshlp.org/content/2/5/a001875.short","https://scholar.google.com/scholar?cites=18376813994768136118&as_sdt=800005&sciodt=0,15&hl=en",15,"2019-05-08","","","","",,,,,290,32.22,145,2,9
282,"SK Ramasamy, AP Kusumbe, L Wang, RH Adams","Endothelial Notch activity promotes angiogenesis and osteogenesis in bone",2014,"Nature","nature.com","https://www.nature.com/articles/nature13146","https://scholar.google.com/scholar?cites=11489962527051275585&as_sdt=800005&sciodt=0,15&hl=en",16,"2019-05-08","","","","",,,,,282,56.40,71,4,5
275,"IC Grunwald, M Korte, G Adelmann, A Plueck…","Hippocampal plasticity requires postsynaptic ephrinBs",2004,"Nature …","nature.com","https://www.nature.com/articles/nn1164","https://scholar.google.com/scholar?cites=3518630834091262481&as_sdt=800005&sciodt=0,15&hl=en",17,"2019-05-08","","","","",,,,,275,18.33,55,5,15
