Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
96,"Y Wang, P Liang, F Lan, H Wu, L Lisowski, M Gu, S Hu, MA Kay, ...","Genome editing of isogenic human induced pluripotent stem cells recapitulates long QT phenotype for drug testing",2014,"Journal of the American College of Cardiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7808085973172100913",1,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Hxs_Yq8AAAAJ&pagesize=100&citation_for_view=Hxs_Yq8AAAAJ:qjMakFHDy7sC",64,5,451,459,96,19.20,11,9,5
87,"H Wu, J Lee, LG Vincent, Q Wang, M Gu, F Lan, JM Churko, KI Sallam, ...","Epigenetic regulation of phosphodiesterases 2A and 3A underlies compromised β-adrenergic signaling in an iPSC model of dilated cardiomyopathy",2015,"Cell stem cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13414291636844144939",2,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Hxs_Yq8AAAAJ&pagesize=100&citation_for_view=Hxs_Yq8AAAAJ:W7OEmFMy1HYC",17,1,89,100,87,21.75,10,9,4
83,"M Gu, PK Nguyen, AS Lee, D Xu, S Hu, JR Plews, L Han, BC Huber, ...","Microfluidic single-cell analysis shows that porcine induced pluripotent stem cell–derived endothelial cells improve myocardial function by paracrine activation",2012,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17757508849901829724",3,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Hxs_Yq8AAAAJ&pagesize=100&citation_for_view=Hxs_Yq8AAAAJ:u-x6o8ySG0sC",111,7,882,893,83,11.86,9,9,7
73,"M Gu, NY Shao, S Sa, D Li, V Termglinchan, M Ameen, I Karakikes, ...","Patient-specific iPSC-derived endothelial cells uncover pathways that protect against pulmonary hypertension in BMPR2 mutation carriers",2017,"Cell stem cell 20 (4), 490-504.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3860285061787613630",4,"2019-10-04","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Hxs_Yq8AAAAJ&pagesize=100&citation_for_view=Hxs_Yq8AAAAJ:roLk4NBRz8UC",,,5,,73,36.50,9,8,2
73,"RK Hopper, JRAJ Moonen, I Diebold, A Cao, CJ Rhodes, NF Tojais, ...","In pulmonary arterial hypertension, reduced BMPR2 promotes endothelial-to-mesenchymal transition via HMGA1 and its target slug",2016,"Circulation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8077575445488230989",5,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Hxs_Yq8AAAAJ&pagesize=100&citation_for_view=Hxs_Yq8AAAAJ:ufrVoPGSRksC",133,18,1783,1794,73,24.33,10,7,3
69,"P Liang, K Sallam, H Wu, Y Li, I Itzhaki, P Garg, Y Zhang, V Vermglinchan, ...","Patient-specific and genome-edited induced pluripotent stem cell–derived cardiomyocytes elucidate single-cell phenotype of Brugada syndrome",2016,"Journal of the American College of Cardiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14750171885480951751",6,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Hxs_Yq8AAAAJ&pagesize=100&citation_for_view=Hxs_Yq8AAAAJ:LkGwnXOMwfcC",68,19,2086,2096,69,23.00,8,9,3
67,"NP Nickel, E Spiekerkoetter, M Gu, CG Li, H Li, M Kaschwich, I Diebold, ...","Elafin reverses pulmonary hypertension via caveolin-1–dependent bone morphogenetic protein signaling",2015,"American journal of respiratory and critical care medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6916531774797886177",7,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Hxs_Yq8AAAAJ&pagesize=100&citation_for_view=Hxs_Yq8AAAAJ:IjCSPb-OGe4C",191,11,1273,1286,67,16.75,8,8,4
46,"X Sun, Y Fu, M Gu, L Zhang, D Li, H Li, S Chien, JYJ Shyy, Y Zhu","Activation of integrin α5 mediated by flow requires its translocation to membrane lipid rafts in vascular endothelial cells",2016,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18082756140791155234",8,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Hxs_Yq8AAAAJ&pagesize=100&citation_for_view=Hxs_Yq8AAAAJ:WF5omc3nYNoC",113,3,769,774,46,15.33,5,9,3
38,"Y Fu, Y Hou, C Fu, M Gu, C Li, W Kong, X Wang, JYJ Shyy, Y Zhu","A novel mechanism of γ/δ T-lymphocyte and endothelial activation by shear stress: the role of ecto-ATP synthase β chain",2011,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1039682097078176541",9,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Hxs_Yq8AAAAJ&pagesize=100&citation_for_view=Hxs_Yq8AAAAJ:d1gkVwhDpl0C",108,4,410,417,38,4.75,4,9,8
34,"CJ Rhodes, H Im, A Cao, JK Hennigs, L Wang, S Sa, PI Chen, NP Nickel, ...","RNA sequencing analysis detection of a novel pathway of endothelial dysfunction in pulmonary arterial hypertension",2015,"American journal of respiratory and critical care medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17853032393175190582",10,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Hxs_Yq8AAAAJ&pagesize=100&citation_for_view=Hxs_Yq8AAAAJ:zYLM7Y9cAGgC",192,3,356,366,34,8.50,4,9,4
