Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
409,"CH Byon, A Javed, Q Dai, JC Kappes…","Oxidative stress induces vascular calcification through modulation of the osteogenic transcription factor Runx2 by AKT signaling",2008,"Journal of Biological …","ASBMB","http://www.jbc.org/content/283/22/15319.short","https://scholar.google.com/scholar?cites=6046752761686153030&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-10","","","","",,,,,409,37.18,82,5,11
157,"Y Sun, CH Byon, K Yuan, J Chen, X Mao…","Smooth muscle cell–specific Runx2 deficiency inhibits vascular calcification",2012,"Circulation …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCRESAHA.112.267237","https://scholar.google.com/scholar?cites=9894154082281277126&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-10","","","","",,,,,157,22.43,26,6,7
113,"CH Byon, Y Sun, J Chen, K Yuan, X Mao…","Runx2-upregulated receptor activator of nuclear factor κB ligand in calcifying smooth muscle cells promotes migration and osteoclastic differentiation of macrophages",2011,"… , and vascular biology","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/ATVBAHA.110.222547","https://scholar.google.com/scholar?cites=16916690601184991973&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-10","","","","",,,,,113,14.13,19,6,8
99,"Y Chen, RJ Kelm Jr, RC Budd, BE Sobel…","Inhibition of apoptosis and caspase‐3 in vascular smooth muscle cells by plasminogen activator inhibitor type‐1",2004,"Journal of cellular …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/jcb.20058","https://scholar.google.com/scholar?cites=3492276778430559696&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-10","","","","",,,,,99,6.60,20,5,15
92,"Y Chen, RC Budd, RJ Kelm Jr, BE Sobel…","Augmentation of proliferation of vascular smooth muscle cells by plasminogen activator inhibitor type 1",2006,"… , and vascular biology","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/01.ATV.0000227514.50065.2a","https://scholar.google.com/scholar?cites=14179259626327163713&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-10","","","","",,,,,92,7.08,18,5,13
74,"M Kanbay, Y Chen, Y Solak…","Mechanisms and consequences of salt sensitivity and dietary salt intake",2011,"Current opinion in …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3089903/","https://scholar.google.com/scholar?cites=5741514033405648153&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-10","HTML","","","",,,,,74,9.25,19,4,8
58,"JM Heath, Y Sun, K Yuan, WE Bradley…","Activation of AKT by O-linked N-acetylglucosamine induces vascular calcification in diabetes mellitus",2014,"Circulation …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCRESAHA.114.302968","https://scholar.google.com/scholar?cites=2586064215185510255&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-10","","","","",,,,,58,11.60,12,5,5
56,"YB Chen, JJ Billadello, DJ Schneider","Identification and localization of a fatty acid response region in the human plasminogen activator inhibitor-1 gene",2000,"… , Thrombosis, and Vascular …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/atvb.20.12.2696","https://scholar.google.com/scholar?cites=13568366073093931904&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-10","","","","",,,,,56,2.95,19,3,19
53,"P Pawar, L Ma, CH Byon, H Liu, EY Ahn, N Jhala…","Molecular mechanisms of tamoxifen therapy for cholangiocarcinoma: role of calmodulin",2009,"Clinical cancer …","AACR","http://clincancerres.aacrjournals.org/content/15/4/1288.short","https://scholar.google.com/scholar?cites=5244798190795140474&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-10","","","","",,,,,53,5.30,8,7,10
50,"DJ Schneider, Y Chen, BE Sobel","The effect of plasminogen activator inhibitor type 1 on apoptosis",2008,"Thrombosis and …","thieme-connect.com","https://www.thieme-connect.com/products/ejournals/abstract/10.1160/TH08-04-0234","https://scholar.google.com/scholar?cites=167833967782871219&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-10","","","","",,,,,50,4.55,17,3,11
46,"Y Chen, J Xu, N Jhala, P Pawar, ZB Zhu, L Ma…","Fas-mediated apoptosis in cholangiocarcinoma cells is enhanced by 3, 3′-diindolylmethane through inhibition of AKT signaling and FLICE-like inhibitory …",2006,"The American journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0002944010626454","https://scholar.google.com/scholar?cites=16815164392286120626&as_sdt=800005&sciodt=0,15&hl=en",11,"2019-06-10","HTML","","","",,,,,46,3.54,7,7,13
45,"CH Byon, RW Hardy, C Ren, S Ponnazhagan…","Free fatty acids enhance breast cancer cell migration through plasminogen activator inhibitor-1 and SMAD4",2009,"Laboratory …","nature.com","https://www.nature.com/articles/labinvest200997","https://scholar.google.com/scholar?cites=6102298545615329330&as_sdt=800005&sciodt=0,15&hl=en",12,"2019-06-10","","","","",,,,,45,4.50,9,5,10
45,"K Yuan, Y Sun, T Zhou, J McDonald, Y Chen","PARP-1 regulates resistance of pancreatic cancer to TRAIL therapy",2013,"Clinical cancer research","AACR","http://clincancerres.aacrjournals.org/content/19/17/4750.short","https://scholar.google.com/scholar?cites=7667315291772288547&as_sdt=800005&sciodt=0,15&hl=en",13,"2019-06-10","","","","",,,,,45,7.50,9,5,6
42,"K Yuan, G Jing, J Chen, H Liu, K Zhang, Y Li…","Calmodulin mediates Fas-induced FADD-independent survival signaling in pancreatic cancer cells via activation of Src-extracellular signal-regulated kinase (ERK)",2011,"Journal of Biological …","ASBMB","http://www.jbc.org/content/286/28/24776.short","https://scholar.google.com/scholar?cites=9223602329082602116&as_sdt=800005&sciodt=0,15&hl=en",14,"2019-06-10","","","","",,,,,42,5.25,6,7,8
41,"CH Byon, JM Heath, Y Chen","Redox signaling in cardiovascular pathophysiology: a focus on hydrogen peroxide and vascular smooth muscle cells",2016,"Redox biology","Elsevier","https://www.sciencedirect.com/science/article/pii/S2213231716301264","https://scholar.google.com/scholar?cites=2835176608110232174&as_sdt=800005&sciodt=0,15&hl=en",15,"2019-06-10","HTML","","","",,,,,41,13.67,14,3,3
42,"ZB Zhu, Y Chen, SK Makhija, B Lu…","Survivin promoter-based conditionally replicative adenoviruses target cholangiocarcinoma",2006,"International …","spandidos-publications.com","https://www.spandidos-publications.com/ijo/29/5/1319","https://scholar.google.com/scholar?cites=9889983559423464379&as_sdt=800005&sciodt=0,15&hl=en",16,"2019-06-10","","","","",,,,,42,3.23,8,5,13
