Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
194,"S Astrof, RO Hynes","Fibronectins in vascular morphogenesis",2009,"Angiogenesis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1259192737932846744",1,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3By_ODwAAAAJ&pagesize=100&citation_for_view=3By_ODwAAAAJ:u5HHmVD_uO8C",12,2,165,175,194,19.40,97,2,10
118,"S Astrof, D Crowley, RO Hynes","Multiple cardiovascular defects caused by the absence of alternatively spliced segments of fibronectin",2007,"Developmental biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16517282960813097728",2,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3By_ODwAAAAJ&pagesize=100&citation_for_view=3By_ODwAAAAJ:u-x6o8ySG0sC",311,1,11,24,118,9.83,39,3,12
101,"AL Boerger, S Snitkovsky, JAT Young","Retroviral vectors preloaded with a viral receptor-ligand bridge protein are targeted to specific cell types",1999,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5456637380954556748",3,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3By_ODwAAAAJ&pagesize=100&citation_for_view=3By_ODwAAAAJ:_FxGoFyzp5QC",96,17,9867,9872,101,5.05,34,3,20
90,"S Astrof, D Crowley, EL George, T Fukuda, K Sekiguchi, D Hanahan, ...","Direct test of potential roles of EIIIA and EIIIB alternatively spliced segments of fibronectin in physiological and tumor angiogenesis",2004,"Molecular and cellular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9734718948105363226",4,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3By_ODwAAAAJ&pagesize=100&citation_for_view=3By_ODwAAAAJ:d1gkVwhDpl0C",24,19,8662,8670,90,6.00,13,7,15
74,"S Snitkovsky, JAT Young","Cell-specific viral targeting mediated by a soluble retroviral receptor-ligand fusion protein",1998,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10442082496766620136",5,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3By_ODwAAAAJ&pagesize=100&citation_for_view=3By_ODwAAAAJ:LkGwnXOMwfcC",95,12,7063,7068,74,3.52,37,2,21
71,"J Matuskova, AK Chauhan, B Cambien, S Astrof, VS Dole, CL Piffath, ...","Decreased plasma fibronectin leads to delayed thrombus growth in injured arterioles",2006,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3294277654149879136",6,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3By_ODwAAAAJ&pagesize=100&citation_for_view=3By_ODwAAAAJ:9yKSN-GCB0IC",26,6,1391,1396,71,5.46,10,7,13
66,"P Stern, S Astrof, SJ Erkeland, J Schustak, PA Sharp, RO Hynes","A system for Cre-regulated RNA interference in vivo",2008,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9912780382419398118",7,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3By_ODwAAAAJ&pagesize=100&citation_for_view=3By_ODwAAAAJ:2osOgNQ5qMEC",105,37,13895,13900,66,6.00,11,6,11
39,"S Snitkovsky, TMJ Niederman, BS Carter, RC Mulligan, JAT Young","A TVA–single-chain antibody fusion protein mediates specific targeting of a subgroup A avian leukosis virus vector to cells expressing a tumor-specific form of epidermal growth …",2000,"Journal of virology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11298087747674390458",8,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3By_ODwAAAAJ&pagesize=100&citation_for_view=3By_ODwAAAAJ:roLk4NBRz8UC",74,20,9540,9545,39,2.05,8,5,19
35,"S Snitkovsky, JAT Young","Targeting Retroviral Vector Infection to Cells That Express Heregulin Receptors Using a TVA–Heregulin Bridge Protein",2002,"Virology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16657321729779240903",9,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3By_ODwAAAAJ&pagesize=100&citation_for_view=3By_ODwAAAAJ:Se3iqnhoufwC",292,1,150,155,35,2.06,18,2,17
34,"MV Pulina, SY Hou, A Mittal, D Julich, CA Whittaker, SA Holley, RO Hynes, ...","Essential roles of fibronectin in the development of the left–right embryonic body plan",2011,"Developmental biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18218629645578597816",10,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3By_ODwAAAAJ&pagesize=100&citation_for_view=3By_ODwAAAAJ:qjMakFHDy7sC",354,2,208,220,34,4.25,4,8,8
31,"A Mittal, M Pulina, SY Hou, S Astrof","Fibronectin and integrin alpha 5 play essential roles in the development of the cardiac neural crest",2010,"Mechanisms of development 127 (9-12)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17175342377391487802",11,"2019-05-15","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3By_ODwAAAAJ&pagesize=100&citation_for_view=3By_ODwAAAAJ:UeHWp8X0CEIC",,,472,484,31,3.44,8,4,9
31,"S Snitkovsky, TMJ Niederman, RC Mulligan, JAT Young","Targeting avian leukosis virus subgroup A vectors by using a TVA-VEGF bridge protein",2001,"Journal of virology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=352803472795611358",12,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3By_ODwAAAAJ&pagesize=100&citation_for_view=3By_ODwAAAAJ:UebtZRa9Y70C",75,3,1571,1575,31,1.72,8,4,18
28,"A Mittal, M Pulina, SY Hou, S Astrof","Fibronectin and integrin alpha 5 play requisite roles in cardiac morphogenesis",2013,"Developmental biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15141053732765410706",13,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3By_ODwAAAAJ&pagesize=100&citation_for_view=3By_ODwAAAAJ:zYLM7Y9cAGgC",381,1,73,82,28,4.67,7,4,6
24,"SN Villegas, M Rothová, ME Barrios-Llerena, M Pulina, AK Hadjantonakis, ...","PI3K/Akt1 signalling specifies foregut precursors by generating regionalized extra-cellular matrix",2013,"Elife","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12765225346861870028",14,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3By_ODwAAAAJ&pagesize=100&citation_for_view=3By_ODwAAAAJ:WF5omc3nYNoC",2,,806,,24,4.00,4,6,6
20,"S Astrof, A Kirby, K Lindblad-Toh, M Daly, RO Hynes","Heart development in fibronectin-null mice is governed by a genetic modifier on chromosome four",2007,"Mechanisms of development 124 (7-8)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11922447147107579431",15,"2019-05-15","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3By_ODwAAAAJ&pagesize=100&citation_for_view=3By_ODwAAAAJ:IjCSPb-OGe4C",,,551,558,20,1.67,4,5,12
15,"JAT Young, RC Mulligan, S Snitkovsky, TMJ Niederman","Methods of targeting of viral entry",2000,"US Patent 6","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5150905950029495725",16,"2019-05-15","Patent","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=3By_ODwAAAAJ&pagesize=100&citation_for_view=3By_ODwAAAAJ:hqOjcs7Dif8C",60,,316,316,15,0.79,4,4,19
