Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
929,"AJG Simpson, FC Reinach, P Arruda, FA Abreu, M Acencio, R Alvarenga, ...","The genome sequence of the plant pathogen Xylella fastidiosa",2000,"Nature","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1358156337080148267",1,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_g2lXZIAAAAJ&pagesize=100&citation_for_view=_g2lXZIAAAAJ:u-coK7KVo8oC",406,6792,151,151,929,48.89,133,7,19
492,"A Pettersson, JA Nagy, LF Brown, C Sundberg, E Morgan, S Jungles, ...","Heterogeneity of the angiogenic response induced in different normal adult tissues by vascular permeability factor/vascular endothelial growth factor",2000,"Laboratory investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8847579880685803703",2,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_g2lXZIAAAAJ&pagesize=100&citation_for_view=_g2lXZIAAAAJ:u5HHmVD_uO8C",80,1,99,99,492,25.89,70,7,19
378,"CT Basson, T Huang, RC Lin, DR Bachinsky, S Weremowicz, A Vaglio, ...","Different TBX5 interactions in heart and limb defined by Holt–Oram syndrome mutations",1999,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3672355846379647696",3,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_g2lXZIAAAAJ&pagesize=100&citation_for_view=_g2lXZIAAAAJ:d1gkVwhDpl0C",96,6,2919,2924,378,18.90,54,7,20
329,"H Sasamura, L Hein, JE Krieger, RE Pratt, BK Kobilka, VJ Dzau","Cloning, characterization, and expression of two angiotensin receptor (AT-1) isoforms from the mouse genome",1992,"Biochemical and biophysical research communications","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14339497683598584844",4,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_g2lXZIAAAAJ&pagesize=100&citation_for_view=_g2lXZIAAAAJ:u-x6o8ySG0sC",185,1,253,259,329,12.19,55,6,27
271,"M Stoll, AE Kwitek-Black, AW Cowley, EL Harris, SB Harrap, JE Krieger, ...","New target regions for human hypertension via comparative genomics",2000,"Genome research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18131288040873714594,4672980809994347810",5,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_g2lXZIAAAAJ&pagesize=100&citation_for_view=_g2lXZIAAAAJ:2osOgNQ5qMEC",10,4,473,482,271,14.26,39,7,19
270,"H Rakugi, DK Kim, JE Krieger, DS Wang, VJ Dzau, RE Pratt","Induction of angiotensin converting enzyme in the neointima after vascular injury. Possible role in restenosis.",1994,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3439929139473582790",6,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_g2lXZIAAAAJ&pagesize=100&citation_for_view=_g2lXZIAAAAJ:9yKSN-GCB0IC",93,1,339,346,270,10.80,45,6,25
178,"MJ Rieder, R Carmona, JE Krieger, KA Pritchard Jr, AS Greene","Suppression of angiotensin-converting enzyme expression and activity by shear stress",1997,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15102597001426887645",7,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_g2lXZIAAAAJ&pagesize=100&citation_for_view=_g2lXZIAAAAJ:IjCSPb-OGe4C",80,3,312,319,178,8.09,36,5,22
167,"T Fernandes, NY Hashimoto, FC Magalhaes, FB Fernandes, DE Casarini, ...","Aerobic exercise training–induced left ventricular hypertrophy involves regulatory MicroRNAs, decreased angiotensin-converting enzyme-angiotensin II, and synergistic regulation …",2011,"Hypertension","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10737444966076703091",8,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_g2lXZIAAAAJ&pagesize=100&citation_for_view=_g2lXZIAAAAJ:Mojj43d5GZwC",58,2,182,189,167,20.88,28,6,8
166,"AC Pereira, GFA Mota, RS Cunha, FL Herbenhoff, JG Mill, JE Krieger","Angiotensinogen 235T allele “dosage” is associated with blood pressure phenotypes",2003,"Hypertension","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3044266634044593118",9,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_g2lXZIAAAAJ&pagesize=100&citation_for_view=_g2lXZIAAAAJ:Y0pCki6q_DkC",41,1,25,30,166,10.38,28,6,16
165,"H Rakugi, HJ Jacob, JE Krieger, JR Ingelfinger, RE Pratt","Vascular injury induces angiotensinogen gene expression in the media and neointima.",1993,"Circulation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5695085334695433014",10,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_g2lXZIAAAAJ&pagesize=100&citation_for_view=_g2lXZIAAAAJ:qjMakFHDy7sC",87,1,283,290,165,6.35,33,5,26
