Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
1516,"MR Wallace, DA Marchuk, LB Andersen, R Letcher, HM Odeh, ...","Type 1 neurofibromatosis gene: identification of a large transcript disrupted in three NF1 patients",1990,"Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2117975722224030067",1,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oDmTrHkAAAAJ&pagesize=100&citation_for_view=oDmTrHkAAAAJ:u-x6o8ySG0sC",249,4965,181,186,1516,52.28,253,6,29
1442,"KA McAllister, KM Grogg, DW Johnson, CJ Gallione, MA Baldwin, ...","Endoglin, a TGF-β binding protein of endothelial cells, is the gene for hereditary haemorrhagic telangiectasia type 1",1994,"Nature genetics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4964741304085329676",2,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oDmTrHkAAAAJ&pagesize=100&citation_for_view=oDmTrHkAAAAJ:d1gkVwhDpl0C",8,4,345,345,1442,57.68,240,6,25
1398,"D Marchuk, M Drumm, A Saulino, FS Collins","Construction of T-vectors, a rapid and general system for direct cloning of unmodified PCR products.",1991,"Nucleic acids research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3951309658033991268",3,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oDmTrHkAAAAJ&pagesize=100&citation_for_view=oDmTrHkAAAAJ:u5HHmVD_uO8C",19,5,1154,1154,1398,49.93,350,4,28
1021,"AE Guttmacher, DA Marchuk, RI White Jr","Hereditary hemorrhagic telangiectasia",1995,"New England Journal of Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15392769171745034482,5331291956658618332",4,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oDmTrHkAAAAJ&pagesize=100&citation_for_view=oDmTrHkAAAAJ:9yKSN-GCB0IC",333,14,918,924,1021,42.54,340,3,24
1016,"DW Johnson, JN Berg, MA Baldwin, CJ Gallione, I Marondel, SJ Yoon, ...","Mutations in the activin receptor–like kinase 1 gene in hereditary haemorrhagic telangiectasia type 2",1996,"Nature genetics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12615728323799073401",5,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oDmTrHkAAAAJ&pagesize=100&citation_for_view=oDmTrHkAAAAJ:2osOgNQ5qMEC",13,2,189,189,1016,44.17,145,7,23
803,"R Ballester, D Marchuk, M Boguski, A Saulino, R Letcher, M Wigler, ...","The NF1 locus encodes a protein functionally related to mammalian GAP and yeast IRA proteins",1990,"Cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=453746200617184975",6,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oDmTrHkAAAAJ&pagesize=100&citation_for_view=oDmTrHkAAAAJ:qjMakFHDy7sC",63,4,851,859,803,27.69,115,7,29
756,"M Vikkula, LM Boon, KLC Iii, JT Calvert, AJ Diamonti, B Goumnerov, ...","Vascular dysmorphogenesis caused by an activating mutation in the receptor tyrosine kinase TIE2",1996,"Cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5803087648139929308",7,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oDmTrHkAAAAJ&pagesize=100&citation_for_view=oDmTrHkAAAAJ:UeHWp8X0CEIC",87,7,1181,1190,756,32.87,108,7,23
581,"CJ Gallione, GM Repetto, E Legius, AK Rustgi, SL Schelley, S Tejpar, ...","A combined syndrome of juvenile polyposis and hereditary haemorrhagic telangiectasia associated with mutations in MADH4 (SMAD4)",2004,"The Lancet","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17363107005644715572",8,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oDmTrHkAAAAJ&pagesize=100&citation_for_view=oDmTrHkAAAAJ:IjCSPb-OGe4C",363,9412,852,859,581,38.73,83,7,15
490,"MD Shirley, H Tang, CJ Gallione, JD Baugher, LP Frelin, B Cohen, ...","Sturge–Weber syndrome and port-wine stains caused by somatic mutation in GNAQ",2013,"New England Journal of Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10371157826914522168",9,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oDmTrHkAAAAJ&pagesize=100&citation_for_view=oDmTrHkAAAAJ:WF5omc3nYNoC",368,21,1971,1979,490,81.67,70,7,6
490,"HM Arthur, J Ure, AJH Smith, G Renforth, DI Wilson, E Torsney, ...","Endoglin, an ancillary TGFβ receptor, is required for extraembryonic angiogenesis and plays a key role in heart development",2000,"Developmental biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17735849191948432747",10,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oDmTrHkAAAAJ&pagesize=100&citation_for_view=oDmTrHkAAAAJ:zYLM7Y9cAGgC",217,1,42,53,490,25.79,70,7,19
