Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
14445,"PN Malani","Harrison’s principles of internal medicine",2012,"JAMA","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17973350403178979437,17291621782926392436,5123293358230334139,10389881686903726835,11935964290214957961,14767718744660444152,164481392303985325,4520196266000877880,4227197144041952751,1353353073712326874,11475213937557858985,16191543222407430905",1,"2019-06-18","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZfAwwkUAAAAJ&pagesize=100&citation_for_view=ZfAwwkUAAAAJ:N7YTE_TVRugC",308,17,1813,1814,14445,2063.57,14445,1,7
3685,"SOLVD Investigators*","Effect of enalapril on mortality and the development of heart failure in asymptomatic patients with reduced left ventricular ejection fractions",1992,"New England Journal of Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2747236483783991241",2,"2019-06-18","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZfAwwkUAAAAJ&pagesize=100&citation_for_view=ZfAwwkUAAAAJ:E2bRg1zSkIsC",327,10,685,691,3685,136.48,3685,1,27
3060,"JS Stamler, DJ Singel, J Loscalzo","Biochemistry of nitric oxide and its redox-activated forms",1992,"Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16291109790734778580",3,"2019-06-18","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZfAwwkUAAAAJ&pagesize=100&citation_for_view=ZfAwwkUAAAAJ:u5HHmVD_uO8C",258,5090,1898,1902,3060,113.33,1020,3,27
2960,"DB Cines, ES Pollak, CA Buck, J Loscalzo, GA Zimmerman, RP McEver, ...","Endothelial cells in physiology and in the pathophysiology of vascular disorders",1998,"Blood","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1582270677748967001",4,"2019-06-18","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZfAwwkUAAAAJ&pagesize=100&citation_for_view=ZfAwwkUAAAAJ:9yKSN-GCB0IC",91,10,3527,3561,2960,140.95,423,7,21
2781,"Epic Investigators","Use of a monoclonal antibody directed against the platelet glycoprotein IIb/IIIa receptor in high-risk coronary angioplasty",1994,"New England Journal of Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16713336350753787554",5,"2019-06-18","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZfAwwkUAAAAJ&pagesize=100&citation_for_view=ZfAwwkUAAAAJ:kQqwFFzsCTwC",330,14,956,961,2781,111.24,2781,1,25
2749,"AL Barabási, N Gulbahce, J Loscalzo","Network medicine: a network-based approach to human disease",2011,"Nature reviews genetics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5143045444629929027",6,"2019-06-18","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZfAwwkUAAAAJ&pagesize=100&citation_for_view=ZfAwwkUAAAAJ:Y5dfb0dijaUC",12,1,56,56,2749,343.63,916,3,8
2715,"SA Lipton, YB Choi, ZH Pan, SZ Lei, HSV Chen, NJ Sucher, J Loscalzo, ...","A redox-based mechanism for the neuroprotective and neurodestructive effects of nitric oxide and related nitroso-compounds",1993,"Nature","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15816724154286589267",7,"2019-06-18","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZfAwwkUAAAAJ&pagesize=100&citation_for_view=ZfAwwkUAAAAJ:u-x6o8ySG0sC",364,6438,626,626,2715,104.42,339,8,26
2698,"GN Welch, J Loscalzo","Homocysteine and atherothrombosis",1998,"New England journal of medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5123549113452679396,14463818027389016315,18255011451762447403",8,"2019-06-18","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZfAwwkUAAAAJ&pagesize=100&citation_for_view=ZfAwwkUAAAAJ:d1gkVwhDpl0C",338,15,1042,1050,2698,128.48,1349,2,21
2344,"DL Kasper, SL Hauser, DL Longo, JL Jameson, J Loscalzo","Harrison's principles of internal medicine",2001,"","McGraw-Hill","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16686221082812042347,8859011267256887987,9970028647892030398",9,"2019-06-18","Book","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZfAwwkUAAAAJ&pagesize=100&citation_for_view=ZfAwwkUAAAAJ:in81wS_EFI4C",,,,,2344,130.22,469,5,18
1932,"GUSTO Angiographic Investigators","The effects of tissue plasminogen activator, streptokinase, or both on coronary-artery patency, ventricular function, and survival after acute myocardial infarction",1993,"New England Journal of Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12449286936170881547",10,"2019-06-18","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZfAwwkUAAAAJ&pagesize=100&citation_for_view=ZfAwwkUAAAAJ:KVXOKlNwS8oC",329,22,1615,1622,1932,74.31,1932,1,26
