Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
387,"ST Lim, XL Chen, Y Lim, DA Hanson, TT Vo, K Howerton, N Larocque, ...","Nuclear FAK promotes cell proliferation and survival through FERM-enhanced p53 degradation",2008,"Molecular cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6554577219181005784",1,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=KP2RHv0AAAAJ&pagesize=100&citation_for_view=KP2RHv0AAAAJ:LkGwnXOMwfcC",29,1,9,22,387,35.18,48,8,11
247,"XL Chen, JO Nam, C Jean, C Lawson, CT Walsh, E Goka, ST Lim, ...","VEGF-induced vascular permeability is mediated by FAK",2012,"Developmental cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8125071052423413948",2,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=KP2RHv0AAAAJ&pagesize=100&citation_for_view=KP2RHv0AAAAJ:0EnyYjriUFMC",22,1,146,157,247,35.29,31,8,7
208,"Y Lim, ST Lim, A Tomar, M Gardel, JA Bernard-Trifilo, XL Chen, SA Uryu, ...","PyK2 and FAK connections to p190Rho guanine nucleotide exchange factor regulate RhoA activity, focal adhesion formation, and cell motility",2008,"The Journal of cell biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10475725669623579092",3,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=KP2RHv0AAAAJ&pagesize=100&citation_for_view=KP2RHv0AAAAJ:ULOm3_A8WrAC",180,1,187,203,208,18.91,26,8,11
208,"ES Oh, A Woods, ST Lim, AW Theibert, JR Couchman","Syndecan-4 proteoglycan cytoplasmic domain and phosphatidylinositol 4, 5-bisphosphate coordinately regulate protein kinase C activity",1998,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8719875049568654365",4,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=KP2RHv0AAAAJ&pagesize=100&citation_for_view=KP2RHv0AAAAJ:8k81kl-MbHgC",273,17,10624,10629,208,9.90,42,5,21
188,"C Lawson, ST Lim, S Uryu, XL Chen, DA Calderwood, DD Schlaepfer","FAK promotes recruitment of talin to nascent adhesions to control cell motility",2012,"J Cell Biol","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7310342538299459494",5,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=KP2RHv0AAAAJ&pagesize=100&citation_for_view=KP2RHv0AAAAJ:Se3iqnhoufwC",196,2,223,232,188,26.86,31,6,7
163,"SK Mitra, D Mikolon, JE Molina, DA Hsia, DA Hanson, A Chi, ST Lim, ...","Intrinsic FAK activity and Y925 phosphorylation facilitate an angiogenic switch in tumors",2006,"Oncogene","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16548259410420181187",6,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=KP2RHv0AAAAJ&pagesize=100&citation_for_view=KP2RHv0AAAAJ:7PzlFSSx8tAC",25,44,5969,5969,163,12.54,20,8,13
137,"ST Lim, D Mikolon, D Stupack, D Schlaepfer","FERM control of FAK function: implications for cancer therapy",2008,"Cell cycle","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12665824231377506296",7,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=KP2RHv0AAAAJ&pagesize=100&citation_for_view=KP2RHv0AAAAJ:mVmsd5A6BfQC",7,15,2306,2314,137,12.45,34,4,11
136,"A Tomar, ST Lim, Y Lim, DD Schlaepfer","A FAK-p120RasGAP-p190RhoGAP complex regulates polarity in migrating cells",2009,"Journal of cell science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17925183125459628269",8,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=KP2RHv0AAAAJ&pagesize=100&citation_for_view=KP2RHv0AAAAJ:qUcmZB5y_30C",122,11,1852,1862,136,13.60,34,4,10
134,"SM Weis, ST Lim, KM Lutu-Fuga, LA Barnes, XL Chen, JR Göthert, ...","Compensatory role for Pyk2 during angiogenesis in adult mice lacking endothelial cell FAK",2008,"J Cell Biol","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11693506300454403329",9,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=KP2RHv0AAAAJ&pagesize=100&citation_for_view=KP2RHv0AAAAJ:aqlVkmm33-oC",181,1,43,50,134,12.18,19,7,11
124,"ST Lim, RL Longley, JR Couchman, A Woods","Direct binding of syndecan-4 cytoplasmic domain to the catalytic domain of protein kinase Cα (PKCα) increases focal adhesion localization of PKCα",2003,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17782487261840330336",10,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=KP2RHv0AAAAJ&pagesize=100&citation_for_view=KP2RHv0AAAAJ:TQgYirikUcIC",278,16,13795,13802,124,7.75,31,4,16
122,"SK Mitra, ST Lim, A Chi, DD Schlaepfer","Intrinsic focal adhesion kinase activity controls orthotopic breast carcinoma metastasis via the regulation of urokinase plasminogen activator expression in a syngeneic tumor model",2006,"Oncogene","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2076192898783522752",11,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=KP2RHv0AAAAJ&pagesize=100&citation_for_view=KP2RHv0AAAAJ:2osOgNQ5qMEC",25,32,4429,4429,122,9.38,31,4,13
