Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
31,"S Deng, W Zhang, B Zhang, Y Chen, J Li, Y Wu","Correlation between the uptake of 18F-fluorodeoxyglucose (18F-FDG) and the expression of proliferation-associated antigen Ki-67 in cancer patients: a meta …",2015,"PLoS One","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0129028","https://scholar.google.com/scholar?cites=8805063579891935962&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-10","HTML","","","",,,,,31,7.75,5,6,4
29,"J Dai, X Zhu, MC Yoder, Y Wu…","Cleaved high-molecular-weight kininogen accelerates the onset of endothelial progenitor cell senescence by induction of reactive oxygen species",2011,"… thrombosis, and vascular …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/ATVBAHA.110.222430","https://scholar.google.com/scholar?cites=692594145951718040&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-10","","","","",,,,,29,3.63,6,5,8
23,"J Zhou, Y Wu, L Wang, L Rauova…","The disulfide isomerase ERp57 is required for fibrin deposition in vivo",2014,"… of Thrombosis and …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/jth.12709","https://scholar.google.com/scholar?cites=4530644898010863158&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-10","","","","",,,,,23,4.60,5,5,5
24,"T Yan-Fang, L Zhi-Heng, X Li-Xiao, F Fang, L Jun…","Molecular mechanism of the cell death induced by the histone deacetylase pan inhibitor LBH589 (panobinostat) in wilms tumor cells",2015,"PloS one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0126566","https://scholar.google.com/scholar?cites=1478185008944801337&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-10","HTML","","","",,,,,24,6.00,4,6,4
24,"SM Deng, B Zhang, YW Wu, W Zhang…","Detection of glioma recurrence by 11C-methionine positron emission tomography and dynamic susceptibility contrast-enhanced magnetic resonance imaging: a meta …",2013,"Nuclear medicine …","journals.lww.com","https://journals.lww.com/nuclearmedicinecomm/Abstract/2013/08000/Detection_of_glioma_recurrence_by_11C_methionine.5.aspx","https://scholar.google.com/scholar?cites=7183769290431845135&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-10","","","","",,,,,24,4.00,5,5,6
16,"J Dai, A Agelan, A Yang, V Zuluaga…","Role of plasma kallikrein–kinin system activation in synovial recruitment of endothelial progenitor cells in experimental arthritis",2012,"Arthritis & …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/art.34607","https://scholar.google.com/scholar?cites=7856441051094801636&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-10","","","","",,,,,16,2.29,3,5,7
13,"Z Xie, J Dai, A Yang, Y Wu","A role for bradykinin in the development of anti-collagen antibody-induced arthritis",2014,"Rheumatology","academic.oup.com","https://academic.oup.com/rheumatology/article-abstract/53/7/1301/1794457","https://scholar.google.com/scholar?cites=3078398891170011503&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-10","","","","",,,,,13,2.60,3,4,5
19,"H Ju, Y WU","Development of micro spectrometers [J]",2003,"Semiconductor Information","en.cnki.com.cn","http://en.cnki.com.cn/Article_en/CJFDTOTAL-BDTQ200301010.htm","https://scholar.google.com/scholar?cites=1474757018879227656&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-10","","","","",,,,,19,1.19,10,2,16
8,"XM Zhai, QC Hu, K Gu, JP Wang…","Significance of XRCC1 C odon399 polymorphisms in C hinese patients with locally advanced nasopharyngeal carcinoma treated with radiation therapy",2016,"Asia‐Pacific Journal …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/ajco.12117","https://scholar.google.com/scholar?cites=852836271259693471&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-10","","","","",,,,,8,2.67,2,5,3
22,"Y Cao, X Zhang, W Wang, W Zhai, J Qian…","Oral fibrinogen-depleting agent lumbrokinase for secondary ischemic stroke prevention: results from a multicenter, randomized, parallel-group and controlled …",2013,"Chinese medical …","journals.lww.com","https://journals.lww.com/cmj/Fulltext/2013/11050/Oral_fibrinogen_depleting_agent_lumbrokinase_for.11.aspx","https://scholar.google.com/scholar?cites=9163242615165621858&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-10","HTML","","","",,,,,22,3.67,4,6,6
14,"YP Chang, MC Hung, YF Wu","Nonparametric estimation for risk in value-at-risk estimator",2003,"Communications in Statistics …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1081/SAC-120023877","https://scholar.google.com/scholar?cites=17785954117695847545&as_sdt=800005&sciodt=0,15&hl=en",11,"2019-06-10","","","","",,,,,14,0.88,5,3,16
