Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
1820,"T Hla, K Neilson","Human cyclooxygenase-2 cDNA.",1992,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10110907845669662234",1,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EcHl4pAAAAAJ&pagesize=100&citation_for_view=EcHl4pAAAAAJ:Y7HEs_YmcnEC",89,16,7384,7388,1820,67.41,910,2,27
1665,"DL Simmons, RM Botting, T Hla","Cyclooxygenase isozymes: the biology of prostaglandin synthesis and inhibition",2004,"Pharmacological reviews","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7268685309691128625",2,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EcHl4pAAAAAJ&pagesize=100&citation_for_view=EcHl4pAAAAAJ:nnVijz9KPVYC",56,3,387,437,1665,111.00,555,3,15
1450,"H Sano, Y Kawahito, RL Wilder, A Hashiramoto, S Mukai, K Asai, ...","Expression of cyclooxygenase-1 and-2 in human colorectal cancer",1995,"Cancer research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11089545573677854635",3,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EcHl4pAAAAAJ&pagesize=100&citation_for_view=EcHl4pAAAAAJ:TSH-eZa2y_MC",55,17,3785,3789,1450,60.42,207,7,24
1125,"Y Liu, R Wada, T Yamashita, Y Mi, CX Deng, JP Hobson, HM Rosenfeldt, ...","Edg-1, the G protein–coupled receptor for sphingosine-1-phosphate, is essential for vascular maturation",2000,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13349085257811573250",4,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EcHl4pAAAAAJ&pagesize=100&citation_for_view=EcHl4pAAAAAJ:FGCrkofroJsC",106,8,951,961,1125,59.21,141,8,19
1026,"MJ Lee, JR Van Brocklyn, S Thangada, CH Liu, AR Hand, R Menzeleev, ...","Sphingosine-1-phosphate as a ligand for the G protein-coupled receptor EDG-1",1998,"Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7436861681776792227",5,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EcHl4pAAAAAJ&pagesize=100&citation_for_view=EcHl4pAAAAAJ:h6PnSEVdkykC",279,5356,1552,1555,1026,48.86,147,7,21
991,"MJ Lee, S Thangada, KP Claffey, N Ancellin, CH Liu, M Kluk, M Volpi, ...","Vascular endothelial cell adherens junction assembly and morphogenesis induced by sphingosine-1-phosphate",1999,"Cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4694879384446054466",6,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EcHl4pAAAAAJ&pagesize=100&citation_for_view=EcHl4pAAAAAJ:VsjxJ5V0Y48C",99,3,301,312,991,49.55,124,8,20
985,"CH Liu, SH Chang, K Narko, OC Trifan, MT Wu, E Smith, C Haudenschild, ...","Overexpression of cyclooxygenase-2 is sufficient to induce tumorigenesis in transgenic mice",2001,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9003334683920591502",7,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EcHl4pAAAAAJ&pagesize=100&citation_for_view=EcHl4pAAAAAJ:ssyqJ5znRdsC",276,21,18563,18569,985,54.72,123,8,18
826,"LJ Crofford, RL Wilder, AP Ristimäki, H Sano, EF Remmers, HR Epps, ...","Cyclooxygenase-1 and-2 expression in rheumatoid synovial tissues. Effects of interleukin-1 beta, phorbol ester, and corticosteroids.",1994,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1406086313556132967",8,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EcHl4pAAAAAJ&pagesize=100&citation_for_view=EcHl4pAAAAAJ:bFFifWiqnPAC",93,3,1095,1101,826,33.04,118,7,25
658,"SB Appleby, A Ristimäki, K Neilson, K Narko, T Hla","Structure of the human cyclo-oxygenase-2 gene",1994,"Biochemical Journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18441492825820928764",9,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EcHl4pAAAAAJ&pagesize=100&citation_for_view=EcHl4pAAAAAJ:t2c9fUEjrewC",302,3,723,727,658,26.32,132,5,25
651,"P Ben-Av, LJ Crofford, RL Wilder, T Hla","Induction of vascular endothelial growth factor expression in synovial fibroblasts by prostaglandin E and interleukin-1: a potential mechanism for inflammatory angiogenesis",1995,"FEBS letters","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3243015862454845336",10,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EcHl4pAAAAAJ&pagesize=100&citation_for_view=EcHl4pAAAAAJ:HM9HXerLlEkC",372,1,83,87,651,27.13,163,4,24
