Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
447,"M Rabinovitch","Molecular pathogenesis of pulmonary arterial hypertension",2012,"The Journal of clinical investigation","Am Soc Clin Investig","https://www.jci.org/articles/view/60658","https://scholar.google.com/scholar?cites=15658505263999839146&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-21","HTML","","","",,,,,447,63.86,447,1,7
401,"M Rabinovitch","Molecular pathogenesis of pulmonary arterial hypertension",2008,"The Journal of clinical investigation","Am Soc Clin Investig","https://www.jci.org/articles/view/33452","https://scholar.google.com/scholar?cites=130209275825169287&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-21","HTML","","","",,,,,401,36.45,401,1,11
411,"M Rabinovitch, SG Haworth, AR Castaneda…","Lung biopsy in congenital heart disease: a morphometric approach to pulmonary vascular disease.",1978,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/01.CIR.58.6.1107","https://scholar.google.com/scholar?cites=1574362871510150099&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-21","","","","",,,,,411,10.02,103,4,41
370,"RM Tuder, SL Archer, P Dorfmüller…","Relevant issues in the pathology and pathobiology of pulmonary hypertension",2013,"Journal of the …","onlinejacc.org","http://www.onlinejacc.org/content/62/25_Supplement/D4.abstract","https://scholar.google.com/scholar?cites=5426081273558999871&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-21","","","","",,,,,370,61.67,93,4,6
148,"ED Michelakis, MR Wilkins, M Rabinovitch","Emerging concepts and translational priorities in pulmonary arterial hypertension",2008,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/circulationaha.106.673988","https://scholar.google.com/scholar?cites=12344350446967204272&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-21","","","","",,,,,148,13.45,49,3,11
294,"JD Murphy, M Rabinovitch, JD Goldstein…","The structural basis of persistent pulmonary hypertension of the newborn infant",1981,"The Journal of pediatrics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0022347681806051","https://scholar.google.com/scholar?cites=13603477599952320822&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-21","","","","",,,,,294,7.74,74,4,38
238,"M Rabinovitch, JF Keane, WI Norwood…","Vascular structure in lung tissue obtained at biopsy correlated with pulmonary hemodynamic findings after repair of congenital heart defects.",1984,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/01.CIR.69.4.655","https://scholar.google.com/scholar?cites=7975350092696351128&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-21","","","","",,,,,238,6.80,60,4,35
218,"M Rabinovitch, V Herrera-deLeon, AR Castaneda…","Growth and development of the pulmonary vascular bed in patients with tetralogy of Fallot with or without pulmonary atresia.",1981,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/circ.64.6.7296796","https://scholar.google.com/scholar?cites=16620491332345444885&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-21","","","","",,,,,218,5.74,55,4,38
118,"S Rich, M Rabinovitch","Diagnosis and treatment of secondary (non–category 1) pulmonary hypertension",2008,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCULATIONAHA.107.723007","https://scholar.google.com/scholar?cites=16632392336357272903&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-21","","","","",,,,,118,10.73,59,2,11
166,"RT Zamanian, G Hansmann, S Snook…","Insulin resistance in pulmonary arterial hypertension",2009,"European respiratory …","Eur Respiratory Soc","https://erj.ersjournals.com/content/33/2/318.short","https://scholar.google.com/scholar?cites=3912735117827237464&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-21","","","","",,,,,166,16.60,42,4,10
1631,"M Humbert, NW Morrell, SL Archer…","Cellular and molecular pathobiology of pulmonary arterial hypertension",2004,"Journal of the …","onlinejacc.org","http://www.onlinejacc.org/content/43/12_Supplement/S13.abstract","https://scholar.google.com/scholar?cites=17950856709948370109&as_sdt=800005&sciodt=0,15&hl=en",11,"2019-06-21","","","","",,,,,1631,108.73,408,4,15
112,"JH Newman, BL Fanburg, SL Archer, DB Badesch…","Pulmonary arterial hypertension: future directions: report of a National Heart, Lung and Blood Institute/Office of Rare Diseases workshop",2004,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/01.CIR.0000132476.87231.6F","https://scholar.google.com/scholar?cites=17487820929070931716&as_sdt=800005&sciodt=0,15&hl=en",12,"2019-06-21","","","","",,,,,112,7.47,22,5,15
297,"G Hansmann, RA Wagner, S Schellong…","CLINICAL PERSPECTIVE",2007,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/circulationaha.106.663120","https://scholar.google.com/scholar?cites=4579507961933003724&as_sdt=800005&sciodt=0,15&hl=en",13,"2019-06-21","","","","",,,,,297,24.75,74,4,12
690,"WT Jackson, TH Giddings Jr, MP Taylor…","Subversion of cellular autophagosomal machinery by RNA viruses",2005,"PLoS …","journals.plos.org","https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.0030156","https://scholar.google.com/scholar?cites=16467370510652475793&as_sdt=800005&sciodt=0,15&hl=en",14,"2019-06-21","HTML","","","",,,,,690,49.29,173,4,14
308,"G Hansmann, VA de Jesus Perez…","An antiproliferative BMP-2/PPARγ/apoE axis in human and murine SMCs and its role in pulmonary hypertension",2008,"The Journal of …","Am Soc Clin Investig","https://www.jci.org/articles/view/32503","https://scholar.google.com/scholar?cites=2017729630801270824&as_sdt=800005&sciodt=0,15&hl=en",15,"2019-06-21","HTML","","","",,,,,308,28.00,103,3,11
245,"SL Merklinger, PL Jones, EC Martinez, M Rabinovitch","Epidermal growth factor receptor blockade mediates smooth muscle cell apoptosis and improves survival in rats with pulmonary hypertension",2005,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCULATIONAHA.105.540542","https://scholar.google.com/scholar?cites=11563562869902002216&as_sdt=800005&sciodt=0,15&hl=en",16,"2019-06-21","","","","",,,,,245,17.50,61,4,14
623,"PM Hassoun, L Mouthon, JA Barberà…","Inflammation, growth factors, and pulmonary vascular remodeling",2009,"Journal of the …","onlinejacc.org","http://www.onlinejacc.org/content/54/1_Supplement/S10.abstract","https://scholar.google.com/scholar?cites=17398478976661781589&as_sdt=800005&sciodt=0,15&hl=en",17,"2019-06-21","","","","",,,,,623,62.30,156,4,10
