Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
632,"M Xin, EM Small, LB Sutherland, X Qi, J McAnally, CF Plato, ...","MicroRNAs miR-143 and miR-145 modulate cytoskeletal dynamics and responsiveness of smooth muscle cells to injury",2009,"Genes & development","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16117480675349996919",1,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C41qjgUAAAAJ&pagesize=100&citation_for_view=C41qjgUAAAAJ:0EnyYjriUFMC",23,18,2166,2178,632,63.20,90,7,10
384,"M Xin, Y Kim, LB Sutherland, M Murakami, X Qi, J McAnally, ER Porrello, ...","Hippo pathway effector Yap promotes cardiac regeneration",2013,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5760978976929852791",2,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C41qjgUAAAAJ&pagesize=100&citation_for_view=C41qjgUAAAAJ:Tyk-4Ss8FVUC",110,34,13839,13844,384,64.00,48,8,6
352,"X Zhao, X He, X Han, Y Yu, F Ye, Y Chen, TN Hoang, X Xu, QS Mi, M Xin, ...","MicroRNA-mediated control of oligodendrocyte differentiation",2010,"Neuron","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7909446619786252253",3,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C41qjgUAAAAJ&pagesize=100&citation_for_view=C41qjgUAAAAJ:MXK_kJrjxJIC",65,5,612,626,352,39.11,32,11,9
349,"M Xin, EN Olson, R Bassel-Duby","Mending broken hearts: cardiac development as a basis for adult heart regeneration and repair",2013,"Nature reviews Molecular cell biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4999844021702912615",4,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C41qjgUAAAAJ&pagesize=100&citation_for_view=C41qjgUAAAAJ:UeHWp8X0CEIC",14,8,529,529,349,58.17,116,3,6
294,"M Xin, Y Kim, LB Sutherland, X Qi, J McAnally, RJ Schwartz, ...","Regulation of insulin-like growth factor signaling by Yap governs cardiomyocyte proliferation and embryonic heart size",2011,"Sci. Signal. 4 (196), ra70-ra","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15287727540963058637",5,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C41qjgUAAAAJ&pagesize=100&citation_for_view=C41qjgUAAAAJ:hqOjcs7Dif8C",70,,,,294,36.75,42,7,8
254,"M Xin, T Yue, Z Ma, F Wu, A Gow, QR Lu","Myelinogenesis and axonal recognition by oligodendrocytes in brain are uncoupled in Olig1-null mice",2005,"Journal of Neuroscience","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14800474460015351544",6,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C41qjgUAAAAJ&pagesize=100&citation_for_view=C41qjgUAAAAJ:3fE2CSJIrl8C",25,6,1354,1365,254,18.14,42,6,14
227,"P Caruso, Y Dempsie, HC Stevens, RA McDonald, L Long, R Lu, K White, ...","A role for miR-145 in pulmonary arterial hypertension: evidence from mouse models and patient samples",2012,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9405259173935946217",7,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C41qjgUAAAAJ&pagesize=100&citation_for_view=C41qjgUAAAAJ:kNdYIx-mwKoC",111,3,290,300,227,32.43,28,8,7
180,"M Xin, CA Davis, JD Molkentin, CL Lien, SA Duncan, JA Richardson, ...","A threshold of GATA4 and GATA6 expression is required for cardiovascular development",2006,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3951175374366202998",8,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C41qjgUAAAAJ&pagesize=100&citation_for_view=C41qjgUAAAAJ:qjMakFHDy7sC",103,30,11189,11194,180,13.85,26,7,13
127,"A Das, S Tanigawa, CM Karner, M Xin, L Lum, C Chen, EN Olson, ...","Stromal–epithelial crosstalk regulates kidney progenitor cell differentiation",2013,"Nature cell biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14689187906636032560",9,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C41qjgUAAAAJ&pagesize=100&citation_for_view=C41qjgUAAAAJ:LkGwnXOMwfcC",15,9,1035,1035,127,21.17,16,8,6
89,"M Xin, EM Small, E van Rooij, X Qi, JA Richardson, D Srivastava, ...","Essential roles of the bHLH transcription factor Hrt2 in repression of atrial gene expression and maintenance of postnatal cardiac function",2007,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5153185295669126498",10,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=C41qjgUAAAAJ&pagesize=100&citation_for_view=C41qjgUAAAAJ:IjCSPb-OGe4C",104,19,7975,7980,89,7.42,13,7,12
