Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
111,"EG Fischer, M Riewald, HY Huang…","Tumor cell adhesion and migration supported by interaction of a receptor-protease complex with its inhibitor",1999,"The Journal of …","Am Soc Clin Investig","https://www.jci.org/articles/view/7750","https://scholar.google.com/scholar?cites=2338353565420208905&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-17","HTML","","","",,,,,111,5.55,28,4,20
176,"P Redecha, CW Franzke, W Ruf…","Neutrophil activation by the tissue factor/Factor VIIa/PAR2 axis mediates fetal death in a mouse model of antiphospholipid syndrome",2008,"The Journal of …","Am Soc Clin Investig","https://www.jci.org/articles/view/36089","https://scholar.google.com/scholar?cites=17616196572480449894&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-17","HTML","","","",,,,,176,16.00,44,4,11
216,"M Riewald, W Ruf","Protease-activated receptor-1 signaling by activated protein C in cytokine-perturbed endothelial cells is distinct from thrombin signaling",2005,"Journal of Biological Chemistry","ASBMB","http://www.jbc.org/content/280/20/19808.short","https://scholar.google.com/scholar?cites=4176888726831542954&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-17","","","","",,,,,216,15.43,108,2,14
116,"CM Speidel, PR Eisenberg, W Ruf, TS Edgington…","Tissue factor mediates prolonged procoagulant activity on the luminal surface of balloon-injured aortas in rabbits",1995,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/circ.92.11.3323","https://scholar.google.com/scholar?cites=6849784373560838412&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-17","","","","",,,,,116,4.83,23,5,24
136,"EG Fischer, W Ruf, BM Mueller","Tissue factor-initiated thrombin generation activates the signaling thrombin receptor on malignant melanoma cells",1995,"Cancer Research","AACR","http://cancerres.aacrjournals.org/content/55/8/1629.short","https://scholar.google.com/scholar?cites=15430754074621500959&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-17","","","","",,,,,136,5.67,45,3,24
61,"BV Norledge, RJ Petrovan, W Ruf…","The tissue factor/factor VIIa/factor Xa complex: A model built by docking and site‐directed mutagenesis",2003,"… Structure, Function, and …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/prot.10445","https://scholar.google.com/scholar?cites=15851323314524847401&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-17","","","","",,,,,61,3.81,15,4,16
84,"L Rydén, D Grabau, F Schaffner…","Evidence for tissue factor phosphorylation and its correlation with protease‐activated receptor expression and the prognosis of primary breast cancer",2010,"… journal of cancer","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/ijc.24921","https://scholar.google.com/scholar?cites=4972070148865432699&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-17","","","","",,,,,84,9.33,21,4,9
78,"J Disse, HH Petersen, KS Larsen, E Persson…","The endothelial protein C receptor supports tissue factor ternary coagulation initiation complex signaling through protease-activated receptors",2011,"Journal of Biological …","ASBMB","http://www.jbc.org/content/286/7/5756.short","https://scholar.google.com/scholar?cites=8226700047998729203&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-17","","","","",,,,,78,9.75,16,5,8
49,"SM Kanse, PJ Declerck, W Ruf, G Broze…","Factor VII–activating protease promotes the proteolysis and inhibition of tissue factor pathway inhibitor",2012,"… , and vascular biology","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/atvbaha.111.238394","https://scholar.google.com/scholar?cites=6370842875585505702&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-17","","","","",,,,,49,7.00,10,5,7
149,"J Ahamed, W Ruf","Protease-activated receptor 2-dependent phosphorylation of the tissue factor cytoplasmic domain",2004,"Journal of Biological Chemistry","ASBMB","http://www.jbc.org/content/279/22/23038.short","https://scholar.google.com/scholar?cites=8733828874850479610&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-17","","","","",,,,,149,9.93,75,2,15
35,"S Koizume, S Ito, E Miyagi, F Hirahara…","HIF2α-Sp1 interaction mediates a deacetylation-dependent FVII- gene activation under hypoxic conditions in ovarian cancer cells",2012,"Nucleic acids …","academic.oup.com","https://academic.oup.com/nar/article-abstract/40/12/5389/2414770","https://scholar.google.com/scholar?cites=15435506084949117136&as_sdt=800005&sciodt=0,15&hl=en",11,"2019-06-17","","","","",,,,,35,5.00,7,5,7
