Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
43,"CH Leo, M Jelinic, HH Ng, SA Marshall, J Novak, M Tare, KP Conrad, ...","Vascular actions of relaxin: nitric oxide and beyond",2017,"British journal of pharmacology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=427250763948488346",1,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CD4-wnUAAAAJ&pagesize=100&citation_for_view=CD4-wnUAAAAJ:u5HHmVD_uO8C",174,10,1002,1014,43,21.50,5,8,2
40,"E Streeter, HH Ng, JL Hart","Hydrogen sulfide as a vasculoprotective factor",2013,"Medical gas research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11125174189508621947",2,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CD4-wnUAAAAJ&pagesize=100&citation_for_view=CD4-wnUAAAAJ:WF5omc3nYNoC",3,1,9,9,40,6.67,13,3,6
38,"MR Al-Magableh, BK Kemp-Harper, HH Ng, AA Miller, JL Hart","Hydrogen sulfide protects endothelial nitric oxide function under conditions of acute oxidative stress in vitro.",2014,"Naunyn-Schmiedeberg's archives of pharmacology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4860654923315415590",3,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CD4-wnUAAAAJ&pagesize=100&citation_for_view=CD4-wnUAAAAJ:qjMakFHDy7sC",387,1,67,74,38,7.60,8,5,5
27,"CH Leo, M Jelinic, HH Ng, M Tare, LJ Parry","Serelaxin: a novel therapeutic for vascular diseases",2016,"Trends in pharmacological sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1316928134782914840",4,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CD4-wnUAAAAJ&pagesize=100&citation_for_view=CD4-wnUAAAAJ:u-x6o8ySG0sC",37,6,498,507,27,9.00,5,5,3
25,"HH Ng, M Jelinic, LJ Parry, CH Leo","Increased superoxide production and altered nitric oxide-mediated relaxation in the aorta of young but not old male relaxin-deficient mice",2015,"American Journal of Physiology-Heart and Circulatory Physiology 309 (2 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5691087964291629122",5,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CD4-wnUAAAAJ&pagesize=100&citation_for_view=CD4-wnUAAAAJ:IjCSPb-OGe4C",,,,,25,6.25,6,4,4
24,"HH Ng, CH Leo, LJ Parry","Serelaxin (recombinant human relaxin-2) prevents high glucose-induced endothelial dysfunction by ameliorating prostacyclin production in the mouse aorta",2016,"Pharmacological research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8664848251075808170",6,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CD4-wnUAAAAJ&pagesize=100&citation_for_view=CD4-wnUAAAAJ:W7OEmFMy1HYC",107,,220,228,24,8.00,8,3,3
21,"CH Leo, M Jelinic, HH Ng, M Tare, LJ Parry","Time‐dependent activation of prostacyclin and nitric oxide pathways during continuous iv infusion of serelaxin (recombinant human H2 relaxin)",2016,"British journal of pharmacology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8219522276194857737",7,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CD4-wnUAAAAJ&pagesize=100&citation_for_view=CD4-wnUAAAAJ:Y0pCki6q_DkC",173,6,1005,1017,21,7.00,4,5,3
17,"HH Ng, CH Leo, D Prakoso, C Qin, RH Ritchie, LJ Parry","Serelaxin treatment reverses vascular dysfunction and left ventricular hypertrophy in a mouse model of Type 1 diabetes",2017,"Scientific reports","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12010988485864132927",8,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CD4-wnUAAAAJ&pagesize=100&citation_for_view=CD4-wnUAAAAJ:ufrVoPGSRksC",7,,39604,39604,17,8.50,3,6,2
10,"SA Marshall, K O'Sullivan, HH Ng, RAD Bathgate, LJ Parry, MA Hossain, ...","B7-33 replicates the vasoprotective functions of human relaxin-2 (serelaxin)",2017,"European journal of pharmacology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6345568800096971643",9,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CD4-wnUAAAAJ&pagesize=100&citation_for_view=CD4-wnUAAAAJ:Tyk-4Ss8FVUC",807,,190,197,10,5.00,1,7,2
8,"N Kahlberg, CX Qin, J Anthonisz, E Jap, HH Ng, M Jelinic, LJ Parry, ...","Adverse vascular remodelling is more sensitive than endothelial dysfunction to hyperglycaemia in diabetic rat mesenteric arteries",2016,"Pharmacological research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4092428401036745593",10,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CD4-wnUAAAAJ&pagesize=100&citation_for_view=CD4-wnUAAAAJ:2osOgNQ5qMEC",111,,325,335,8,2.67,1,8,3
