Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
108,"JM Dean, E McClendon, K Hansen, A Azimi-Zonooz, K Chen, A Riddle, ...","Prenatal cerebral ischemia disrupts MRI-defined cortical microstructure through disturbances in neuronal arborization",2013,"Science translational medicine 5 (168), 168ra7-168ra","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3346638148956495182",1,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Af3Jrm4AAAAJ&pagesize=100&citation_for_view=Af3Jrm4AAAAJ:u5HHmVD_uO8C",7,,,,108,18.00,15,7,6
41,"E McClendon, K Chen, X Gong, E Sharifnia, M Hagen, V Cai, DC Shaver, ...","Prenatal cerebral ischemia triggers dysmaturation of caudate projection neurons",2014,"Annals of neurology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5339388268163557906",2,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Af3Jrm4AAAAJ&pagesize=100&citation_for_view=Af3Jrm4AAAAJ:u-x6o8ySG0sC",75,4,508,524,41,8.20,5,8,5
31,"MW Hagen, G Girdhar, J Wainwright, MT Hinds","Thrombogenicity of flow diverters in an ex vivo shunt model: effect of phosphorylcholine surface modification",2017,"Journal of neurointerventional surgery","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11741802549877142539",3,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Af3Jrm4AAAAJ&pagesize=100&citation_for_view=Af3Jrm4AAAAJ:ZfRJV9d4-WMC",9,10,1006,1011,31,15.50,8,4,2
22,"MW Hagen, A Riddle, E McClendon, X Gong, D Shaver, T Srivastava, ...","Role of recurrent hypoxia-ischemia in preterm white matter injury severity",2014,"PLoS One","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5877132466999207446",4,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Af3Jrm4AAAAJ&pagesize=100&citation_for_view=Af3Jrm4AAAAJ:d1gkVwhDpl0C",9,11,112800,,22,4.40,3,7,5
10,"L Sheets, MW Hagen, T Nicolson","Characterization of Ribeye subunits in zebrafish hair cells reveals that exogenous Ribeye B-domain and CtBP1 localize to the basal ends of synaptic ribbons",2014,"PLoS One","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17831942506521714296",5,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Af3Jrm4AAAAJ&pagesize=100&citation_for_view=Af3Jrm4AAAAJ:9yKSN-GCB0IC",9,9,107256,,10,2.00,3,3,5
9,"T Srivastava, P Diba, JM Dean, F Banine, D Shaver, M Hagen, X Gong, ...","A TLR/AKT/FoxO3 immune tolerance–like pathway disrupts the repair capacity of oligodendrocyte progenitors",2018,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5151202958004352200",6,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Af3Jrm4AAAAJ&pagesize=100&citation_for_view=Af3Jrm4AAAAJ:_Re3VWB3Y0AC",128,5,2025,2041,9,9.00,1,8,1
6,"CU Lorentz, NG Verbout, M Wallisch, MW Hagen, JJ Shatzel, SR Olson, ...","Contact activation inhibitor and factor XI antibody, AB023, produces safe, dose-dependent anticoagulation in a phase 1 first-in-human trial",2019,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8511356049890537347",7,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Af3Jrm4AAAAJ&pagesize=100&citation_for_view=Af3Jrm4AAAAJ:2KloaMYe4IUC",39,4,799,809,6,6.00,1,7,1
2,"DEJ Anderson, KP Truong, MW Hagen, EKF Yim, MT Hinds","Biomimetic modification of poly (vinyl alcohol): encouraging endothelialization and preventing thrombosis with antiplatelet monotherapy",2019,"Acta biomaterialia","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15957675676829333601",8,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Af3Jrm4AAAAJ&pagesize=100&citation_for_view=Af3Jrm4AAAAJ:tzM49s52ZIMC",86,,291,299,2,2.00,0,5,1
1,"C Puy, ATP Ngo, J Pang, RS Keshari, MW Hagen, MT Hinds, D Gailani, ...","Endothelial PAI-1 (Plasminogen Activator Inhibitor-1) Blocks the Intrinsic Pathway of Coagulation, Inducing the Clearance and Degradation of FXIa (Activated Coagulation Factor XI)",2019,"Arteriosclerosis, thrombosis, and vascular biology, ATVBAHA. 119.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2529895048409330486",9,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Af3Jrm4AAAAJ&pagesize=100&citation_for_view=Af3Jrm4AAAAJ:35r97b3x0nAC",312619,,,,1,1.00,0,8,1
1,"G Pohan, P Chevallier, D Anderson, J Tse, Y Yao, MW Hagen, ...","Luminal Plasma Treatment for Small Diameter Polyvinyl Alcohol Tubular Scaffolds",2019,"Frontiers in bioengineering and biotechnology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14743913747473626151",10,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Af3Jrm4AAAAJ&pagesize=100&citation_for_view=Af3Jrm4AAAAJ:evX43VCCuoAC",7,,117,117,1,1.00,0,7,1
