Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
414,"JM Miano, X Long, K Fujiwara","Serum response factor: master regulator of the actin cytoskeleton and contractile apparatus",2007,"American Journal of Physiology-Cell …","physiology.org","https://www.physiology.org/doi/abs/10.1152/ajpcell.00386.2006","https://scholar.google.com/scholar?cites=1435347324404850652&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-24","","","","",,,,,414,34.50,138,3,12
305,"Q Sun, G Chen, JW Streb, X Long, Y Yang…","Defining the mammalian CArGome",2006,"Genome …","genome.cshlp.org","http://genome.cshlp.org/content/16/2/197.short","https://scholar.google.com/scholar?cites=611648968926378721&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-24","","","","",,,,,305,23.46,51,6,13
229,"RD Bell, R Deane, N Chow, X Long, A Sagare…","SRF and myocardin regulate LRP-mediated amyloid-β clearance in brain vascular cells",2009,"Nature cell …","nature.com","https://www.nature.com/articles/ncb1819","https://scholar.google.com/scholar?cites=7469731438047704431&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-24","","","","",,,,,229,22.90,38,6,10
162,"RD Bell, X Long, M Lin, JH Bergmann…","Identification and initial functional characterization of a human vascular cell–enriched long noncoding RNA",2014,"… , and vascular biology","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/atvbaha.114.303240","https://scholar.google.com/scholar?cites=7644670408563539848&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-24","","","","",,,,,162,32.40,32,5,5
117,"X Long, RD Bell, WT Gerthoffer…","Myocardin is sufficient for a smooth muscle-like contractile phenotype",2008,"… , and vascular biology","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/atvbaha.108.166066","https://scholar.google.com/scholar?cites=5044674220519925164&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-24","","","","",,,,,117,10.64,29,4,11
120,"X Long, JM Miano","Transforming growth factor-β1 (TGF-β1) utilizes distinct pathways for the transcriptional activation of microRNA 143/145 in human coronary artery smooth muscle cells",2011,"Journal of Biological Chemistry","ASBMB","http://www.jbc.org/content/286/34/30119.short","https://scholar.google.com/scholar?cites=16171383460384965023&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-24","","","","",,,,,120,15.00,60,2,8
115,"Y Vengrenyuk, H Nishi, X Long, M Ouimet…","Cholesterol loading reprograms the microRNA-143/145–myocardin axis to convert aortic smooth muscle cells to a dysfunctional macrophage-like phenotype",2015,"… , and vascular biology","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/ATVBAHA.114.304029","https://scholar.google.com/scholar?cites=10705525149895197252&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-24","","","","",,,,,115,28.75,23,5,4
93,"X Long, EE Creemers, DZ Wang…","Myocardin is a bifunctional switch for smooth versus skeletal muscle differentiation",2007,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/content/104/42/16570.short","https://scholar.google.com/scholar?cites=14565053812382543287&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-24","","","","",,,,,93,7.75,23,4,12
48,"X Long, DL Tharp, MA Georger, OJ Slivano…","The smooth muscle cell-restricted KCNMB1 ion channel subunit is a direct transcriptional target of serum response factor and myocardin",2009,"Journal of Biological …","ASBMB","http://www.jbc.org/content/284/48/33671.short","https://scholar.google.com/scholar?cites=2490909276003891904&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-24","","","","",,,,,48,4.80,10,5,10
49,"WB Xie, Z Li, JM Miano, X Long, SY Chen","Smad3-mediated Myocardin Silencing A NOVEL MECHANISM GOVERNING THE INITIATION OF SMOOTH MUSCLE DIFFERENTIATION",2011,"Journal of Biological Chemistry","ASBMB","http://www.jbc.org/content/286/17/15050.short","https://scholar.google.com/scholar?cites=17778565179770344163&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-24","","","","",,,,,49,6.13,10,5,8
