Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
458,"R Vogels, D Zuijdgeest, R van Rijnsoever, E Hartkoorn, I Damen, ...","Replication-deficient human adenovirus type 35 vectors for gene transfer and vaccination: efficient human cell infection and bypass of preexisting adenovirus immunity",2003,"Journal of virology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6308866948693078143",1,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=rM9DCZMAAAAJ&pagesize=100&citation_for_view=rM9DCZMAAAAJ:u5HHmVD_uO8C",77,15,8263,8271,458,28.63,76,6,16
409,"VWM Van Hinsbergh, MA Engelse, PHA Quax","Pericellular proteases in angiogenesis and vasculogenesis",2006,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13564747978242111534",2,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=rM9DCZMAAAAJ&pagesize=100&citation_for_view=rM9DCZMAAAAJ:2osOgNQ5qMEC",26,4,716,728,409,31.46,136,3,13
353,"A Danen-Van Oorschot, DF Fischer, JM Grimbergen, B Klein, SM Zhuang, ...","Apoptin induces apoptosis in human transformed and malignant cells but not in normal cells",1997,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6358648499168475587",3,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=rM9DCZMAAAAJ&pagesize=100&citation_for_view=rM9DCZMAAAAJ:u-x6o8ySG0sC",94,11,5843,5847,353,16.05,59,6,22
319,"RL Van Bezooijen, JP Svensson, D Eefting, A Visser, G van der Horst, ...","Wnt but not BMP signaling is involved in the inhibitory action of sclerostin on BMP‐stimulated bone formation",2007,"Journal of Bone and Mineral Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2375290189217024515",4,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=rM9DCZMAAAAJ&pagesize=100&citation_for_view=rM9DCZMAAAAJ:YsMSGLbcyi4C",22,1,19,28,319,26.58,53,6,12
309,"YH Kusumanto, V Van Weel, NH Mulder, AJ Smit, J Van Den Dungen, ...","Treatment with intramuscular vascular endothelial growth factor gene compared with placebo for patients with diabetes mellitus and critical limb ischemia: a double-blind …",2006,"Human gene therapy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15653187952654854764",5,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=rM9DCZMAAAAJ&pagesize=100&citation_for_view=rM9DCZMAAAAJ:WF5omc3nYNoC",17,6,683,691,309,23.77,52,6,13
305,"A Vink, AH Schoneveld, JJ van der Meer, BJ van Middelaar, JPG Sluijter, ...","In vivo evidence for a role of toll-like receptor 4 in the development of intimal lesions",2002,"Circulation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16269837069212508419",6,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=rM9DCZMAAAAJ&pagesize=100&citation_for_view=rM9DCZMAAAAJ:d1gkVwhDpl0C",106,15,1985,1990,305,17.94,51,6,17
302,"L Timmers, JPG Sluijter, JK van Keulen, IE Hoefer, MGJ Nederhoff, ...","Toll-like receptor 4 mediates maladaptive left ventricular remodeling and impairs cardiac function after myocardial infarction",2008,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10958061875122438262",7,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=rM9DCZMAAAAJ&pagesize=100&citation_for_view=rM9DCZMAAAAJ:LkGwnXOMwfcC",102,2,257,264,302,27.45,50,6,11
258,"C van Solingen, L Seghers, R Bijkerk, JMGJ Duijs, MK Roeten, ...","Antagomir‐mediated silencing of endothelial cell specific microRNA‐126 impairs ischemia‐induced angiogenesis",2009,"Journal of cellular and molecular medicine 13 (8a)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14107199465847648106",8,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=rM9DCZMAAAAJ&pagesize=100&citation_for_view=rM9DCZMAAAAJ:8k81kl-MbHgC",,,1577,1585,258,25.80,43,6,10
252,"SCG Hollestelle, MR de Vries, JK van Keulen, AH Schoneveld, A Vink, ...","Toll-like receptor 4 is involved in outward arterial remodeling",2004,"Circulation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7371346164808590831",9,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=rM9DCZMAAAAJ&pagesize=100&citation_for_view=rM9DCZMAAAAJ:UeHWp8X0CEIC",109,3,393,398,252,16.80,42,6,15
243,"MJE Havenga, AAC Lemckert, O Ophorst, M Van Meijer, WTV Germeraad, ...","Exploiting the natural diversity in adenovirus tropism for therapy and prevention of disease",2002,"Journal of virology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12461277355926005927",10,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=rM9DCZMAAAAJ&pagesize=100&citation_for_view=rM9DCZMAAAAJ:9yKSN-GCB0IC",76,9,4612,4620,243,14.29,41,6,17
234,"BL Van der Hoeven, NMM Pires, HM Warda, PV Oemrawsingh, ...","Drug-eluting stents: results, promises and problems",2005,"International journal of cardiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11077494649386228480",11,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=rM9DCZMAAAAJ&pagesize=100&citation_for_view=rM9DCZMAAAAJ:qjMakFHDy7sC",99,1,9,17,234,16.71,47,5,14
199,"JW Jukema, JJW Verschuren, TAN Ahmed, PHA Quax","Restenosis after PCI. Part 1: pathophysiology and risk factors",2012,"Nature Reviews Cardiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16262727412108302602",12,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=rM9DCZMAAAAJ&pagesize=100&citation_for_view=rM9DCZMAAAAJ:EUQCXRtRnyEC",9,1,53,53,199,28.43,50,4,7
188,"A Collen, R Hanemaaijer, F Lupu, PHA Quax, N van Lent, J Grimbergen, ...","Membrane-type matrix metalloproteinase-mediated angiogenesis in a fibrin-collagen matrix",2003,"Blood","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6181095562266133137",13,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=rM9DCZMAAAAJ&pagesize=100&citation_for_view=rM9DCZMAAAAJ:Y0pCki6q_DkC",101,5,1810,1817,188,11.75,27,7,16
