Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
803,"RC Johnson, JA Leopold, J Loscalzo","Vascular calcification: pathobiological mechanisms and clinical implications",2006,"Circulation research","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/01.res.0000249379.55535.21","https://scholar.google.com/scholar?cites=8212323957597878845&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-24","","","","",,,,,803,61.77,268,3,13
451,"RT Eberhardt, MA Forgione, A Cap…","Endothelial dysfunction in a murine model of mild hyperhomocyst (e) inemia",2000,"The Journal of …","Am Soc Clin Investig","https://www.jci.org/articles/view/8342","https://scholar.google.com/scholar?cites=8163374615350166640&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-24","HTML","","","",,,,,451,23.74,113,4,19
310,"NS Rajasekaran, P Connell, ES Christians, LJ Yan…","Human αB-crystallin mutation causes oxido-reductive stress and protein aggregation cardiomyopathy in mice",2007,"Cell","Elsevier","https://www.sciencedirect.com/science/article/pii/S0092867407008495","https://scholar.google.com/scholar?cites=16620819257195602862&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-24","HTML","","","",,,,,310,25.83,62,5,12
285,"AK Jacobs, JA Leopold, E Bates…","Cardiogenic shock caused by right ventricular infarction: a report from the SHOCK registry",2003,"Journal of the …","onlinejacc.org","http://www.onlinejacc.org/content/41/8/1273.abstract","https://scholar.google.com/scholar?cites=12959647848456634045&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-24","","","","",,,,,285,17.81,71,4,16
277,"JA Leopold, A Dam, BA Maron, AW Scribner, R Liao…","Aldosterone impairs vascular reactivity by decreasing glucose-6-phosphate dehydrogenase activity",2007,"Nature medicine","nature.com","https://www.nature.com/articles/nm1545","https://scholar.google.com/scholar?cites=10544997048431700333&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-24","","","","",,,,,277,23.08,46,6,12
191,"JA Leopold, J Loscalzo","Oxidative enzymopathies and vascular disease",2005,"Arteriosclerosis, thrombosis, and vascular …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/01.ATV.0000163846.51473.09","https://scholar.google.com/scholar?cites=9251963263587339452&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-24","","","","",,,,,191,13.64,96,2,14
185,"JA Leopold, J Loscalzo","Oxidative risk for atherothrombotic cardiovascular disease",2009,"Free Radical Biology and Medicine","Elsevier","https://www.sciencedirect.com/science/article/pii/S0891584909005358","https://scholar.google.com/scholar?cites=2912852955170823312&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-24","HTML","","","",,,,,185,18.50,93,2,10
166,"JA Leopold, YY Zhang, AW Scribner…","Glucose-6-phosphate dehydrogenase overexpression decreases endothelial cell oxidant stress and increases bioavailable nitric oxide",2003,"… , and vascular biology","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/01.ATV.0000056744.26901.BA","https://scholar.google.com/scholar?cites=12464408399477491405&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-24","","","","",,,,,166,10.38,42,4,16
171,"Z Zhang, CW Liew, DE Handy, Y Zhang, JA Leopold…","High glucose inhibits glucose-6-phosphate dehydrogenase, leading to increased oxidative stress and β-cell apoptosis",2010,"The FASEB …","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fj.09-136572","https://scholar.google.com/scholar?cites=7707316777325944742&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-24","","","","",,,,,171,19.00,29,6,9
162,"G Galasso, S Schiekofer, K Sato, R Shibata…","Impaired angiogenesis in glutathione peroxidase-1–deficient mice is associated with endothelial progenitor cell dysfunction",2006,"Circulation …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/01.res.0000200740.57764.52","https://scholar.google.com/scholar?cites=9534405733171646998&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-24","","","","",,,,,162,12.46,32,5,13
156,"M Jain, DA Brenner, L Cui, CC Lim, B Wang…","Glucose-6-phosphate dehydrogenase modulates cytosolic redox status and contractile phenotype in adult cardiomyocytes",2003,"Circulation …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/01.res.0000083489.83704.76","https://scholar.google.com/scholar?cites=3993495456903413519&as_sdt=800005&sciodt=0,15&hl=en",11,"2019-06-24","","","","",,,,,156,9.75,26,6,16
139,"G Russo, JA Leopold, J Loscalzo","Vasoactive substances: nitric oxide and endothelial dysfunction in atherosclerosis",2002,"Vascular pharmacology","Elsevier","https://www.sciencedirect.com/science/article/pii/S1537189102002501","https://scholar.google.com/scholar?cites=8856676370485409245&as_sdt=800005&sciodt=0,15&hl=en",12,"2019-06-24","HTML","","","",,,,,139,8.18,46,3,17
129,"BA Maron, YY Zhang, K White, SY Chan, DE Handy…","Aldosterone inactivates the endothelin-B receptor via a cysteinyl thiol redox switch to decrease pulmonary endothelial nitric oxide levels and modulate pulmonary …",2012,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCULATIONAHA.112.094722","https://scholar.google.com/scholar?cites=3232924792011714413&as_sdt=800005&sciodt=0,15&hl=en",13,"2019-06-24","","","","",,,,,129,18.43,22,6,7
137,"JA Leopold","Cellular mechanisms of aortic valve calcification",2012,"Circulation: Cardiovascular Interventions","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/circinterventions.112.971028","https://scholar.google.com/scholar?cites=3872794791775234421&as_sdt=800005&sciodt=0,15&hl=en",14,"2019-06-24","","","","",,,,,137,19.57,137,1,7
124,"JA Leopold","Vascular calcification: mechanisms of vascular smooth muscle cell calcification",2015,"Trends in cardiovascular medicine","Elsevier","https://www.sciencedirect.com/science/article/pii/S1050173814001996","https://scholar.google.com/scholar?cites=14021201669171704506&as_sdt=800005&sciodt=0,15&hl=en",15,"2019-06-24","HTML","","","",,,,,124,31.00,124,1,4
124,"JA Leopold, A Cap, AW Scribner, RC Stanton…","Glucose-6-phosphate dehydrogenase deficiency promotes endothelial oxidant stress and decreases endothelial nitric oxide bioavailability",2001,"The FASEB …","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fj.00-0893fje","https://scholar.google.com/scholar?cites=14831010864022214661&as_sdt=800005&sciodt=0,15&hl=en",16,"2019-06-24","","","","",,,,,124,6.89,25,5,18
117,"JA Leopold, J Walker, AW Scribner, B Voetsch…","Glucose-6-phosphate dehydrogenase modulates vascular endothelial growth factor-mediated angiogenesis",2003,"Journal of Biological …","ASBMB","http://www.jbc.org/content/278/34/32100.short","https://scholar.google.com/scholar?cites=13026717326224196713&as_sdt=800005&sciodt=0,15&hl=en",17,"2019-06-24","","","","",,,,,117,7.31,23,5,16
121,"DE Handy, E Lubos, Y Yang, JD Galbraith…","Glutathione peroxidase-1 regulates mitochondrial function to modulate redox-dependent cellular responses",2009,"Journal of Biological …","ASBMB","http://www.jbc.org/content/284/18/11913.short","https://scholar.google.com/scholar?cites=5453114665523313145&as_sdt=800005&sciodt=0,15&hl=en",18,"2019-06-24","","","","",,,,,121,12.10,24,5,10
115,"M Jain, L Cui, DA Brenner, B Wang, DE Handy…","Increased myocardial dysfunction after ischemia-reperfusion in mice lacking glucose-6-phosphate dehydrogenase",2004,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/01.cir.0000112605.43318.ca","https://scholar.google.com/scholar?cites=16513454509994794149&as_sdt=800005&sciodt=0,15&hl=en",19,"2019-06-24","","","","",,,,,115,7.67,19,6,15
112,"JAF Balderman, HY Lee, CE Mahoney…","Bone Morphogenetic Protein‐2 Decreases Micro RNA‐30b and Micro RNA‐30c to Promote Vascular Smooth Muscle Cell Calcification",2012,"Journal of the …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/jaha.112.003905","https://scholar.google.com/scholar?cites=14234998124630652050&as_sdt=800005&sciodt=0,15&hl=en",20,"2019-06-24","","","","",,,,,112,16.00,28,4,7
91,"GA Walford, RL Moussignac, AW Scribner…","Hypoxia potentiates nitric oxide-mediated apoptosis in endothelial cells via peroxynitrite-induced activation of mitochondria-dependent and-independent pathways",2004,"Journal of Biological …","ASBMB","http://www.jbc.org/content/279/6/4425.short","https://scholar.google.com/scholar?cites=10831471241712593180&as_sdt=800005&sciodt=0,15&hl=en",21,"2019-06-24","","","","",,,,,91,6.07,23,4,15
90,"BA Maron, JA Leopold","Aldosterone receptor antagonists: effective but often forgotten",2010,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCULATIONAHA.109.895235","https://scholar.google.com/scholar?cites=10890827171328975849&as_sdt=800005&sciodt=0,15&hl=en",22,"2019-06-24","","","","",,,,,90,10.00,45,2,9
99,"BA Maron, E Hess, TM Maddox, AR Opotowsky…","Association of borderline pulmonary hypertension with mortality and hospitalization in a large patient cohort: insights from the Veterans Affairs Clinical Assessment …",2016,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCULATIONAHA.115.020207","https://scholar.google.com/scholar?cites=10116218757123685853&as_sdt=800005&sciodt=0,15&hl=en",23,"2019-06-24","","","","",,,,,99,33.00,20,5,3
94,"RC Jin, CE Mahoney, L Anderson, F Ottaviano…","Glutathione peroxidase-3 deficiency promotes platelet-dependent thrombosis in vivo",2011,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCULATIONAHA.110.000034","https://scholar.google.com/scholar?cites=13252734417918317537&as_sdt=800005&sciodt=0,15&hl=en",24,"2019-06-24","","","","",,,,,94,11.75,19,5,8
81,"M Liberman, RC Johnson, DE Handy…","Bone morphogenetic protein-2 activates NADPH oxidase to increase endoplasmic reticulum stress and human coronary artery smooth muscle cell …",2011,"Biochemical and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0006291X11015324","https://scholar.google.com/scholar?cites=10983441350484301432&as_sdt=800005&sciodt=0,15&hl=en",25,"2019-06-24","HTML","","","",,,,,81,10.13,20,4,8
77,"R Matsui, S Xu, KA Maitland, A Hayes, JA Leopold…","Glucose-6 phosphate dehydrogenase deficiency decreases the vascular response to angiotensin II",2005,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCULATIONAHA.104.499095","https://scholar.google.com/scholar?cites=15337079114393021155&as_sdt=800005&sciodt=0,15&hl=en",26,"2019-06-24","","","","",,,,,77,5.50,13,6,14
75,"BA Maron, YY Zhang, DE Handy, A Beuve…","Aldosterone increases oxidant stress to impair guanylyl cyclase activity by cysteinyl thiol oxidation in vascular smooth muscle cells",2009,"Journal of Biological …","ASBMB","http://www.jbc.org/content/284/12/7665.short","https://scholar.google.com/scholar?cites=9091029649243291751&as_sdt=800005&sciodt=0,15&hl=en",27,"2019-06-24","","","","",,,,,75,7.50,15,5,10
76,"Y Xu, Z Zhang, J Hu, IE Stillman, JA Leopold…","Glucose-6-phosphate dehydrogenase-deficient mice have increased renal oxidative stress and increased albuminuria",2010,"The FASEB …","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fj.09-135731","https://scholar.google.com/scholar?cites=13864458912538461941&as_sdt=800005&sciodt=0,15&hl=en",28,"2019-06-24","","","","",,,,,76,8.44,13,6,9
74,"JA Leopold, J Loscalzo","Cyclic strain modulates resistance to oxidant stress by increasing G6PDH expression in smooth muscle cells",2000,"American Journal of Physiology-Heart and …","physiology.org","https://www.physiology.org/doi/abs/10.1152/ajpheart.2000.279.5.H2477","https://scholar.google.com/scholar?cites=15933269025279314456&as_sdt=800005&sciodt=0,15&hl=en",29,"2019-06-24","","","","",,,,,74,3.89,37,2,19
71,"P Ganz, PF Davies, JA Leopold…","Short-and long-term interactions of endothelium and vascular smooth muscle in coculture: effects on cyclic GMP production",1986,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/content/83/10/3552.short","https://scholar.google.com/scholar?cites=12535538538110455923&as_sdt=800005&sciodt=0,15&hl=en",30,"2019-06-24","","","","",,,,,71,2.15,18,4,33
67,"R Matsui, S Xu, KA Maitland, R Mastroianni…","Glucose-6-Phosphate Dehydrogenase Deficiency Decreases Vascular Superoxide and Atherosclerotic Lesions in Apolipoprotein E−/− Mice",2006,"… , and vascular biology","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/01.ATV.0000205850.49390.3b","https://scholar.google.com/scholar?cites=13370574727704554248&as_sdt=800005&sciodt=0,15&hl=en",31,"2019-06-24","","","","",,,,,67,5.15,13,5,13
65,"L Hadri, RG Kratlian, L Benard, BA Maron…","Therapeutic efficacy of AAV1. SERCA2a in monocrotaline-induced pulmonary arterial hypertension",2013,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCULATIONAHA.113.001585","https://scholar.google.com/scholar?cites=8488328249689366706&as_sdt=800005&sciodt=0,15&hl=en",32,"2019-06-24","","","","",,,,,65,10.83,13,5,6
