Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
127,"J Jawien, M Gajda, M Rudling…","Inhibition of five lipoxygenase activating protein (FLAP) by MK‐886 decreases atherosclerosis in apoE/LDLR‐double knockout mice",2006,"European journal of …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2362.2006.01606.x","https://scholar.google.com/scholar?cites=9284382369874752277&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-10","","","","",,,,,127,9.77,32,4,13
135,"S Chlopicki, J Swies, A Mogielnicki…","1‐Methylnicotinamide (MNA), a primary metabolite of nicotinamide, exerts anti‐thrombotic activity mediated by a cyclooxygenase‐2/prostacyclin pathway",2007,"British journal of …","Wiley Online Library","https://bpspubs.onlinelibrary.wiley.com/doi/abs/10.1038/sj.bjp.0707383","https://scholar.google.com/scholar?cites=820393376154767119&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-10","","","","",,,,,135,11.25,34,4,12
24,"K Kochan, E Maslak, C Krafft, R Kostogrys…","Raman spectroscopy analysis of lipid droplets content, distribution and saturation level in Non‐Alcoholic Fatty Liver Disease in mice",2015,"Journal of …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/jbio.201400077","https://scholar.google.com/scholar?cites=16217938044410182642&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-10","","","","",,,,,24,6.00,5,5,4
56,"K Majzner, A Kaczor, N Kachamakova-Trojanowska…","3D confocal Raman imaging of endothelial cells and vascular wall: perspectives in analytical spectroscopy of biomedical research",2013,"Analyst","pubs.rsc.org","https://pubs.rsc.org/en/content/articlehtml/2013/an/c2an36222h","https://scholar.google.com/scholar?cites=11874552680061935778&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-10","HTML","","","",,,,,56,9.33,14,4,6
43,"K Majzner, K Kochan…","Raman imaging providing insights into chemical composition of lipid droplets of different size and origin: in hepatocytes and endothelium",2014,"Analytical …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/ac501395g","https://scholar.google.com/scholar?cites=7780844731398695604&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-10","","","","",,,,,43,8.60,14,3,5
16,"K Majzner, S Chlopicki, M Baranska","Lipid droplets formation in human endothelial cells in response to polyunsaturated fatty acids and 1‐methyl‐nicotinamide (MNA); confocal Raman imaging and …",2016,"Journal of biophotonics","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/jbio.201500134","https://scholar.google.com/scholar?cites=16133241834670094520&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-10","","","","",,,,,16,5.33,5,3,3
65,"P KaŸmierczak, C Watala, EM S³ominska…","1-Methylnicotinamide (MNA) prevents endothelial dysfunction in hypertriglyceridemic and diabetic rats",2008,"Pharmacological …","researchgate.net","https://www.researchgate.net/profile/Cezary_Watala2/publication/281904601_1-Methylnicotinamide_MNA_prevents_endothelial_dysfunction_in_hypertriglyceridemic_and_diabetic_rats/links/560278bf08ae3b544e34f69c/1-Methylnicotinamide-MNA-prevents-endothelial-dysfunction-in-hypertriglyceridemic-and-diabetic-rats.pdf","https://scholar.google.com/scholar?cites=14935012681872136886&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-10","PDF","","","",,,,,65,5.91,16,4,11
28,"TP Wrobel, KM Marzec, K Majzner, K Kochan, M Bartus…","Attenuated total reflection Fourier transform infrared (ATR-FTIR) spectroscopy of a single endothelial cell",2012,"Analyst","pubs.rsc.org","https://pubs.rsc.org/en/content/articlehtml/2012/an/c2an35331h","https://scholar.google.com/scholar?cites=2049283149773922952&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-10","HTML","","","",,,,,28,4.00,5,6,7
80,"J Golanski, S Chlopicki, R Golanski…","Resistance to aspirin in patients after coronary artery bypass grafting is transient: impact on the monitoring of aspirin antiplatelet therapy",2005,"Therapeutic drug …","journals.lww.com","https://journals.lww.com/drug-monitoring/Abstract/2005/08000/Resistance_to_Aspirin_in_Patients_After_Coronary.14.aspx","https://scholar.google.com/scholar?cites=4565798606293185541&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-10","","","","",,,,,80,5.71,20,4,14
83,"RJ Gryglewski, S Chlopicki, W Uracz…","Significance of endothelial prostacyclin and nitric oxide in peripheral and pulmonary circulation",2001,"Medical Science …","medscimonit.com","https://www.medscimonit.com/fulltxt.php?ICID=510757","https://scholar.google.com/scholar?cites=18101686346174811680&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-10","","","","",,,,,83,4.61,21,4,18
