Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
798,"M Aumailley, L Bruckner-Tuderman, WG Carter, ...","A simplified laminin nomenclature",2005,"Matrix Biology","Elsevier","https://www.sciencedirect.com/science/article/pii/S0945053X0500065X","https://scholar.google.com/scholar?cites=9013018767672671863&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-11","HTML","","","",,,,,798,57.00,200,4,14
621,"M Sixt, N Kanazawa, M Selg, T Samson, G Roos, ...","The conduit system transports soluble antigens from the afferent lymph to resident dendritic cells in the T cell area of the lymph node",2005,"Immunity","Elsevier","https://www.sciencedirect.com/science/article/pii/S1074761304003759","https://scholar.google.com/scholar?cites=556122356347133348&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-11","HTML","","","",,,,,621,44.36,104,6,14
533,"L Sorokin","The impact of the extracellular matrix on inflammation",2010,"Nature Reviews Immunology","nature.com","https://www.nature.com/articles/nri2852","https://scholar.google.com/scholar?cites=805903910395872539&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-11","","","","",,,,,533,59.22,533,1,9
479,"R Hallmann, N Horn, M Selg, O Wendler, ...","Expression and function of laminins in the embryonic and mature vasculature",2005,"Physiological …","physiology.org","https://www.physiology.org/doi/abs/10.1152/physrev.00014.2004","https://scholar.google.com/scholar?cites=6962402650883880793&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-11","","","","",,,,,479,34.21,96,5,14
476,"B Engelhardt, L Sorokin","The blood–brain and the blood–cerebrospinal fluid barriers: function and dysfunction",2009,"Seminars in immunopathology","Springer","https://link.springer.com/article/10.1007/s00281-009-0177-0","https://scholar.google.com/scholar?cites=7219210170032683464&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-11","HTML","","","",,,,,476,47.60,238,2,10
455,"S Agrawal, P Anderson, M Durbeej, ...","Dystroglycan is selectively cleaved at the parenchymal basement membrane at sites of leukocyte extravasation in experimental autoimmune encephalomyelitis",2006,"Journal of …","jem.rupress.org","http://jem.rupress.org/content/203/4/1007.short","https://scholar.google.com/scholar?cites=12112776182695392281&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-11","","","","",,,,,455,35.00,114,4,13
458,"G Nikolova, N Jabs, I Konstantinova, A Domogatskaya, ...","The vascular basement membrane: a niche for insulin gene expression and β cell proliferation",2006,"Developmental cell","Elsevier","https://www.sciencedirect.com/science/article/pii/S153458070600061X","https://scholar.google.com/scholar?cites=4772376435920945790&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-11","HTML","","","",,,,,458,35.23,92,5,13
381,"M Sixt, B Engelhardt, F Pausch, R Hallmann, ...","Endothelial cell laminin isoforms, laminins 8 and 10, play decisive roles in T cell recruitment across the blood–brain barrier in experimental autoimmune …",2001,"The Journal of cell …","jcb.rupress.org","http://jcb.rupress.org/content/153/5/933.short","https://scholar.google.com/scholar?cites=5647107391570816431&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-11","","","","",,,,,381,21.17,76,5,18
316,"S Wang, MB Voisin, KY Larbi, J Dangerfield, ...","Venular basement membranes contain specific matrix protein low expression regions that act as exit points for emigrating neutrophils",2006,"Journal of …","jem.rupress.org","http://jem.rupress.org/content/203/6/1519.short","https://scholar.google.com/scholar?cites=16589043977484234009&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-11","","","","",,,,,316,24.31,63,5,13
270,"C Cursiefen, U Schlötzer-Schrehardt, ...","Lymphatic vessels in vascularized human corneas: immunohistochemical investigation using LYVE-1 and podoplanin",2002,"… & visual science","iovs.arvojournals.org","https://iovs.arvojournals.org/article.aspx?articleid=2123860","https://scholar.google.com/scholar?cites=5587760113135882480&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-11","HTML","","","",,,,,270,15.88,90,3,17
