Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
4753,"ENCODE Project Consortium","Identification and analysis of functional elements in 1% of the human genome by the ENCODE pilot project",2007,"Nature","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3133499281496043388,14659773193397910328,15418614698182408842,4629493042124645104",1,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DgyRgEUAAAAJ&pagesize=100&citation_for_view=DgyRgEUAAAAJ:u-x6o8ySG0sC",447,7146,799,799,4753,396.08,4753,1,12
3936,"M Ricote, AC Li, TM Willson, CJ Kelly, CK Glass","The peroxisome proliferator-activated receptor-γ is a negative regulator of macrophage activation",1998,"Nature","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10309721493858521883",2,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DgyRgEUAAAAJ&pagesize=100&citation_for_view=DgyRgEUAAAAJ:u5HHmVD_uO8C",391,6662,79,79,3936,187.43,787,5,21
3703,"S Heinz, C Benner, N Spann, E Bertolino, YC Lin, P Laslo, JX Cheng, ...","Simple combinations of lineage-determining transcription factors prime cis-regulatory elements required for macrophage and B cell identities",2010,"Molecular cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12374629571305528527",3,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DgyRgEUAAAAJ&pagesize=100&citation_for_view=DgyRgEUAAAAJ:IWHjjKOFINEC",38,4,576,589,3703,411.44,463,8,9
3463,"CK Glass, JL Witztum","Atherosclerosis: the road ahead",2001,"Cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8517959873670519897",4,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DgyRgEUAAAAJ&pagesize=100&citation_for_view=DgyRgEUAAAAJ:d1gkVwhDpl0C",104,4,503,516,3463,192.39,1732,2,18
2491,"CK Glass, MG Rosenfeld","The coregulator exchange in transcriptional functions of nuclear receptors",2000,"Genes & development","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3330250866258859373",5,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DgyRgEUAAAAJ&pagesize=100&citation_for_view=DgyRgEUAAAAJ:2osOgNQ5qMEC",14,2,121,141,2491,131.11,1246,2,19
2394,"Y Kamei, L Xu, T Heinzel, J Torchia, R Kurokawa, B Gloss, SC Lin, ...","A CBP integrator complex mediates transcriptional activation and AP-1 inhibition by nuclear receptors",1996,"Cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3111239377411187026",6,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DgyRgEUAAAAJ&pagesize=100&citation_for_view=DgyRgEUAAAAJ:9yKSN-GCB0IC",85,3,403,414,2394,104.09,299,8,23
2208,"AJ Hörlein, AM Näär, T Heinzel, J Torchia, B Gloss, R Kurokawa, A Ryan, ...","Ligand-independent repression by the thyroid hormone receptor mediated by a nuclear receptor co-repressor",1995,"Nature","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13400614118283061365",7,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DgyRgEUAAAAJ&pagesize=100&citation_for_view=DgyRgEUAAAAJ:qjMakFHDy7sC",377,6548,397,397,2208,92.00,276,8,24
2029,"CK Glass, K Saijo, B Winner, MC Marchetto, FH Gage","Mechanisms underlying inflammation in neurodegeneration",2010,"Cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6340452626047329210",8,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DgyRgEUAAAAJ&pagesize=100&citation_for_view=DgyRgEUAAAAJ:hqOjcs7Dif8C",140,6,918,934,2029,225.44,406,5,9
2029,"JM Olefsky, CK Glass","Macrophages, inflammation, and insulin resistance",2010,"Annual review of physiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10676654224846653610",9,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DgyRgEUAAAAJ&pagesize=100&citation_for_view=DgyRgEUAAAAJ:roLk4NBRz8UC",72,,219,246,2029,225.44,1015,2,9
2013,"RT Nolte, GB Wisely, S Westin, JE Cobb, MH Lambert, R Kurokawa, ...","Ligand binding and co-activator assembly of the peroxisome proliferator-activated receptor-γ",1998,"Nature","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14617445512320675822",10,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DgyRgEUAAAAJ&pagesize=100&citation_for_view=DgyRgEUAAAAJ:UeHWp8X0CEIC",395,6698,137,137,2013,95.86,288,7,21
1458,"J Torchia, DW Rose, J Inostroza, Y Kamei, S Westin, CK Glass, ...","The transcriptional co-activator p/CIP binds CBP and mediates nuclear-receptor function",1997,"Nature","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5466788089239532999",11,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DgyRgEUAAAAJ&pagesize=100&citation_for_view=DgyRgEUAAAAJ:IjCSPb-OGe4C",387,6634,677,677,1458,66.27,208,7,22
