Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
2887,"PF Davies","Flow-mediated endothelial mechanotransduction",1995,"Physiological reviews","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10108876384849655394",1,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7ilwnO0AAAAJ&pagesize=100&citation_for_view=7ilwnO0AAAAJ:u5HHmVD_uO8C",75,3,519,560,2887,120.29,2887,1,24
1279,"F Dewey, S Bussolari, M Gimbrone, P Davies","The dynamic response of vascular endothelial cells to fluid shear stress.",1981,"J Biomech Eng.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4650728458312242632",2,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7ilwnO0AAAAJ&pagesize=100&citation_for_view=7ilwnO0AAAAJ:ClCfbGk0d_YC",103,3,177,185,1279,33.66,320,4,38
1103,"SP Olesen, D Claphamt, P Davies","Haemodynamic shear stress activates a K+ current in vascular endothelial cells",1988,"Nature","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8333053648837481355",3,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7ilwnO0AAAAJ&pagesize=100&citation_for_view=7ilwnO0AAAAJ:u-x6o8ySG0sC",331,6152,168,168,1103,35.58,368,3,31
965,"PF Davies, A Remuzzi, EJ Gordon, CF Dewey, MA Gimbrone","Turbulent fluid shear stress induces vascular endothelial cell turnover in vitro",1986,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1515119523630908314",4,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7ilwnO0AAAAJ&pagesize=100&citation_for_view=7ilwnO0AAAAJ:d1gkVwhDpl0C",83,7,2114,2117,965,29.24,193,5,33
807,"PF Davies","Hemodynamic shear stress and the endothelium in cardiovascular pathophysiology",2009,"Nature Reviews Cardiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13375505146570942310",5,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7ilwnO0AAAAJ&pagesize=100&citation_for_view=7ilwnO0AAAAJ:qjMakFHDy7sC",6,1,16,16,807,80.70,807,1,10
779,"PF Davies, SC Tripathi","Mechanical stress mechanisms and the cell. An endothelial paradigm.",1993,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11977016036127502742",6,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7ilwnO0AAAAJ&pagesize=100&citation_for_view=7ilwnO0AAAAJ:9yKSN-GCB0IC",72,2,239,245,779,29.96,390,2,26
534,"N DePaola, MA Gimbrone Jr, PF Davies, CF Dewey Jr","Vascular endothelium responds to fluid shear stress gradients.",1992,"Arteriosclerosis and thrombosis: a journal of vascular biology 12 (11), 1254 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11827992820782442607",7,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7ilwnO0AAAAJ&pagesize=100&citation_for_view=7ilwnO0AAAAJ:2osOgNQ5qMEC",,,,,534,19.78,134,4,27
423,"KA Barbee, PF Davies, R Lal","Shear stress-induced reorganization of the surface topography of living endothelial cells imaged by atomic force microscopy.",1994,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18372654907660692448",8,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7ilwnO0AAAAJ&pagesize=100&citation_for_view=7ilwnO0AAAAJ:zYLM7Y9cAGgC",74,1,163,171,423,16.92,141,3,25
419,"PF Davies, CF Dewey, SR Bussolari, EJ Gordon, MA Gimbrone","Influence of hemodynamic forces on vascular endothelial function. In vitro studies of shear stress and pinocytosis in bovine aortic cells.",1984,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2392219303338542199",9,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7ilwnO0AAAAJ&pagesize=100&citation_for_view=7ilwnO0AAAAJ:UeHWp8X0CEIC",73,4,1121,1129,419,11.97,84,5,35
382,"PF Davies, A Robotewskyj, ML Griem","Quantitative studies of endothelial cell adhesion. Directional remodeling of focal adhesion sites in response to flow forces.",1994,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7053863313489903463",10,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7ilwnO0AAAAJ&pagesize=100&citation_for_view=7ilwnO0AAAAJ:IjCSPb-OGe4C",93,5,2031,2038,382,15.28,127,3,25
