Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
4418,"HC Stary, AB Chandler, RE Dinsmore, V Fuster, S Glagov, W Insull Jr, ...","A definition of advanced types of atherosclerotic lesions and a histological classification of atherosclerosis: a report from the Committee on Vascular Lesions of the Council …",1995,"Circulation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13959477312629516878,3505441063227770257",1,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=flwWn9oAAAAJ&pagesize=100&citation_for_view=flwWn9oAAAAJ:u5HHmVD_uO8C",92,5,1355,1374,4418,184.08,631,7,24
2188,"HC Stary, AB Chandler, S Glagov, JR Guyton, W Insull Jr, ME Rosenfeld, ...","A definition of initial, fatty streak, and intermediate lesions of atherosclerosis. A report from the Committee on Vascular Lesions of the Council on Arteriosclerosis, American …",1994,"Circulation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4023872890737576322",2,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=flwWn9oAAAAJ&pagesize=100&citation_for_view=flwWn9oAAAAJ:u-x6o8ySG0sC",89,5,2462,2478,2188,87.52,313,7,25
1064,"HC Stary, DH Blankenhorn, AB Chandler, S Glagov, W Insull Jr, ...","A definition of the intima of human arteries and of its atherosclerosis-prone regions. A report from the Committee on Vascular Lesions of the Council on Arteriosclerosis …",1992,"Circulation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15471455968212244202",3,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=flwWn9oAAAAJ&pagesize=100&citation_for_view=flwWn9oAAAAJ:d1gkVwhDpl0C",85,1,391,405,1064,39.41,177,6,27
266,"WD Wagner","A more sensitive assay discriminating galactosamine and glucosamine in mixtures",1979,"Analytical Biochemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1310663657459277190",4,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=flwWn9oAAAAJ&pagesize=100&citation_for_view=flwWn9oAAAAJ:9yKSN-GCB0IC",94,2,394,396,266,6.65,266,1,40
169,"DJ Farrar, HD Green, MG Bond, WD Wagner, RA Gobbeé","Aortic pulse wave velocity, elasticity, and composition in a nonhuman primate model of atherosclerosis.",1978,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6365064003677225802",5,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=flwWn9oAAAAJ&pagesize=100&citation_for_view=flwWn9oAAAAJ:2osOgNQ5qMEC",43,1,52,62,169,4.12,34,5,41
154,"RL Geary, ST Nikkari, WD Wagner, JK Williams, MR Adams, RH Dean","Wound healing: a paradigm for lumen narrowing after arterial reconstruction",1998,"Journal of vascular surgery","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10259766821345585437",6,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=flwWn9oAAAAJ&pagesize=100&citation_for_view=flwWn9oAAAAJ:qjMakFHDy7sC",27,1,96,108,154,7.33,26,6,21
128,"DJ Farrar, HD Green, WD Wagner, MG Bond","Reduction in pulse wave velocity and improvement of aortic distensibility accompanying regression of atherosclerosis in the rhesus monkey.",1980,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7914132198170836738",7,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=flwWn9oAAAAJ&pagesize=100&citation_for_view=flwWn9oAAAAJ:UeHWp8X0CEIC",47,3,425,432,128,3.28,32,4,39
125,"N ParthaSarathy, IJ Goldberg, P Sivaram, B Mulloy, DM Flory, ...","Oligosaccharide sequences of endothelial cell surface heparan sulfate proteoglycan with affinity for lipoprotein lipase.",1994,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12642477183708514930",8,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=flwWn9oAAAAJ&pagesize=100&citation_for_view=flwWn9oAAAAJ:IjCSPb-OGe4C",269,35,22391,22396,125,5.00,21,6,25
124,"BG Salisbury, WD Wagner","Isolation and preliminary characterization of proteoglycans dissociatively extracted from human aorta.",1981,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7874848173150415078",9,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=flwWn9oAAAAJ&pagesize=100&citation_for_view=flwWn9oAAAAJ:zYLM7Y9cAGgC",256,15,8050,8057,124,3.26,62,2,38
118,"MF Khalil, WD Wagner, IJ Goldberg","Molecular interactions leading to lipoprotein retention and the initiation of atherosclerosis",2004,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8291777153164442657",10,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=flwWn9oAAAAJ&pagesize=100&citation_for_view=flwWn9oAAAAJ:Tyk-4Ss8FVUC",24,12,2211,2218,118,7.87,39,3,15
96,"S Pillarisetti, L Paka, A Sasaki, T Vanni-Reyes, B Yin, N Parthasarathy, ...","Endothelial Cell Heparanase Modulation of Lipoprotein Lipase Activity EVIDENCE THAT HEPARAN SULFATE OLIGOSACCHARIDE IS AN EXTRACELLULAR CHAPERONE",1997,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3889441722037091544",11,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=flwWn9oAAAAJ&pagesize=100&citation_for_view=flwWn9oAAAAJ:Y0pCki6q_DkC",272,25,15753,15759,96,4.36,14,7,22
90,"JA Travis, MG Hughes, JM Wong, WD Wagner, RL Geary","Hyaluronan enhances contraction of collagen by smooth muscle cells and adventitial fibroblasts: role of CD44 and implications for constrictive remodeling",2001,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4993960686802246519",12,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=flwWn9oAAAAJ&pagesize=100&citation_for_view=flwWn9oAAAAJ:W7OEmFMy1HYC",88,1,77,83,90,5.00,18,5,18
81,"IJ Edwards, H Xu, JC Obunike, IJ Goldberg, WD Wagner","Differentiated macrophages synthesize a heparan sulfate proteoglycan and an oversulfated chondroitin sulfate proteoglycan that bind lipoprotein lipase",1995,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12246600551176854882",13,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=flwWn9oAAAAJ&pagesize=100&citation_for_view=flwWn9oAAAAJ:YsMSGLbcyi4C",15,3,400,409,81,3.38,16,5,24
72,"RA Shirk, N Parthasarathy, JD San Antonio, FC Church, WD Wagner","Altered dermatan sulfate structure and reduced heparin cofactor II-stimulating activity of biglycan and decorin from human atherosclerotic plaque",2000,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18397017623647308082",14,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=flwWn9oAAAAJ&pagesize=100&citation_for_view=flwWn9oAAAAJ:LkGwnXOMwfcC",275,24,18085,18092,72,3.79,14,5,19
72,"WD Wagner, RWS Clair, TB Clarkson, JR Connor","A study of atherosclerosis regression in Macaca mulatta: III. Chemical changes in arteries from animals with atherosclerosis induced for 19 months and regressed for 48 months …",1980,"The American journal of pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17199397569024536567",15,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=flwWn9oAAAAJ&pagesize=100&citation_for_view=flwWn9oAAAAJ:_FxGoFyzp5QC",100,3,633,633,72,1.85,18,4,39
70,"JC Obunike, IJ Edwards, SC Rumsey, LK Curtiss, WD Wagner, ...","Cellular differences in lipoprotein lipase-mediated uptake of low density lipoproteins.",1994,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11515164406409469143",16,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=flwWn9oAAAAJ&pagesize=100&citation_for_view=flwWn9oAAAAJ:eQOLeE2rZwMC",269,18,13129,13135,70,2.80,12,6,25
70,"TB Clarkson, NDM Lehner, WD Wagner, RWS Clair, MG Bond, ...","A study of atherosclerosis regression in Macaca mulatta: I. Design of experiment and lesion induction",1979,"Experimental and molecular pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12406273668179740698",17,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=flwWn9oAAAAJ&pagesize=100&citation_for_view=flwWn9oAAAAJ:ufrVoPGSRksC",30,3,360,385,70,1.75,12,6,40
