Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
133,"SM Chandra, H Razavi, J Kim, R Agrawal…","Disruption of the apelin-APJ system worsens hypoxia-induced pulmonary hypertension",2011,"… , and vascular biology","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/atvbaha.110.219980","https://scholar.google.com/scholar?cites=13291858417295265223&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-06","","","","",,,,,133,16.63,27,5,8
27,"J Takahashi, M Orcholski, K Yuan…","PDGF‐dependent β‐catenin activation is associated with abnormal pulmonary artery smooth muscle cell proliferation in pulmonary arterial hypertension",2016,"FEBS …","Wiley Online Library","https://febs.onlinelibrary.wiley.com/doi/abs/10.1002/1873-3468.12038","https://scholar.google.com/scholar?cites=16780156517578270678&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-06","","","","",,,,,27,9.00,7,4,3
297,"G Hansmann, RA Wagner, S Schellong…","CLINICAL PERSPECTIVE",2007,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/circulationaha.106.663120","https://scholar.google.com/scholar?cites=4579507961933003724&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-06","","","","",,,,,297,24.75,74,4,12
307,"G Hansmann, VA de Jesus Perez…","An antiproliferative BMP-2/PPARγ/apoE axis in human and murine SMCs and its role in pulmonary hypertension",2008,"The Journal of …","Am Soc Clin Investig","https://www.jci.org/articles/view/32503","https://scholar.google.com/scholar?cites=2017729630801270824&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-06","HTML","","","",,,,,307,27.91,102,3,11
20,"VA de Jesus Perez, F Haddad…","Diagnosis and management of pulmonary hypertension associated with left ventricular diastolic dysfunction",2012,"Pulmonary …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.4103/2045-8932.97598","https://scholar.google.com/scholar?cites=14346014419437489534&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-06","","","","",,,,,20,2.86,7,3,7
178,"TP Alastalo, M Li, V de Jesus Perez…","Disruption of PPARγ/β-catenin–mediated regulation of apelin impairs BMP-induced mouse and human pulmonary arterial EC survival",2011,"The Journal of …","Am Soc Clin Investig","https://www.jci.org/articles/29405","https://scholar.google.com/scholar?cites=16272361103876044118&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-06","HTML","","","",,,,,178,22.25,45,4,8
35,"VA de Jesus Perez, E Rosenzweig, LJ Rubin…","Safety and efficacy of transition from systemic prostanoids to inhaled treprostinil in pulmonary arterial hypertension",2012,"The American journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0002914912017274","https://scholar.google.com/scholar?cites=16612390703675786798&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-06","HTML","","","",,,,,35,5.00,9,4,7
224,"E Spiekerkoetter, X Tian, J Cai…","FK506 activates BMPR2, rescues endothelial dysfunction, and reverses pulmonary hypertension",2013,"The Journal of …","Am Soc Clin Investig","https://www.jci.org/articles/view/65592","https://scholar.google.com/scholar?cites=1988275546585138668&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-06","HTML","","","",,,,,224,37.33,56,4,6
17,"KS Awad, JD West, V de Jesus Perez…","Novel signaling pathways in pulmonary arterial hypertension (2015 Grover Conference Series)",2016,"Pulmonary …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1086/688034","https://scholar.google.com/scholar?cites=124876852973150421&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-06","","","","",,,,,17,5.67,4,4,3
14,"S Balaji, X Wang, A King, LD Le, SS Bhattacharya…","Interleukin-10–mediated regenerative postnatal tissue repair is dependent on regulation of hyaluronan metabolism via fibroblast-specific STAT3 signaling",2016,"The FASEB …","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fj.201600856R","https://scholar.google.com/scholar?cites=13742468128450069771&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-06","","","","",,,,,14,4.67,2,6,3
14,"V de Jesus Perez, K Kudelko, S Snook…","Drugs and toxins‐associated pulmonary arterial hypertension: lessons learned and challenges ahead",2011,"… Journal of Clinical …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1742-1241.2010.02606.x","https://scholar.google.com/scholar?cites=2982632264027153642&as_sdt=800005&sciodt=0,15&hl=en",11,"2019-06-06","","","","",,,,,14,1.75,4,4,8
80,"E Spiekerkoetter, C Guignabert…","S100A4 and Bone Morphogenetic Protein-2 Codependently Induce Vascular Smooth Muscle Cell Migration via Phospho–Extracellular Signal-Regulated Kinase and …",2009,"Circulation …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCRESAHA.109.205120","https://scholar.google.com/scholar?cites=15478319636607496802&as_sdt=800005&sciodt=0,15&hl=en",12,"2019-06-06","","","","",,,,,80,8.00,27,3,10
27,"MH Helenius, S Vattulainen, M Orcholski…","Suppression of endothelial CD39/ENTPD1 is associated with pulmonary vascular remodeling in pulmonary arterial hypertension",2015,"American Journal of …","physiology.org","https://www.physiology.org/doi/abs/10.1152/ajplung.00340.2014","https://scholar.google.com/scholar?cites=2048963422472592033&as_sdt=800005&sciodt=0,15&hl=en",13,"2019-06-06","","","","",,,,,27,6.75,7,4,4
48,"JCF Wu, A Chruscinski…","Cholinergic modulation of angiogenesis: role of the 7 nicotinic acetylcholine receptor",2009,"Journal of cellular …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/jcb.22270","https://scholar.google.com/scholar?cites=14667348834823350669&as_sdt=800005&sciodt=0,15&hl=en",14,"2019-06-06","","","","",,,,,48,4.80,16,3,10
6,"X Jiang, TT Nguyen, W Tian, YK Sung…","Cyclosporine does not prevent microvascular loss in transplantation but can synergize with a neutrophil Elastase Inhibitor, Elafin, to maintain graft Perfusion during …",2015,"American Journal of …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/ajt.13189","https://scholar.google.com/scholar?cites=10110570403135493244&as_sdt=800005&sciodt=0,15&hl=en",15,"2019-06-06","","","","",,,,,6,1.50,1,5,4
83,"F Haddad, T Peterson, E Fuh, KT Kudelko…","Characteristics and outcome after hospitalization for acute right heart failure in patients with pulmonary arterial hypertension",2011,"Circulation: Heart …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCHEARTFAILURE.110.949933","https://scholar.google.com/scholar?cites=14730786712062798324&as_sdt=800005&sciodt=0,15&hl=en",16,"2019-06-06","","","","",,,,,83,10.38,17,5,8
5,"YT Chang, CN Tseng, P Tannenberg…","Perlecan heparan sulfate deficiency impairs pulmonary vascular development and attenuates hypoxic pulmonary hypertension",2015,"Cardiovascular …","academic.oup.com","https://academic.oup.com/cardiovascres/article-abstract/107/1/20/513910","https://scholar.google.com/scholar?cites=12145892860829982960&as_sdt=800005&sciodt=0,15&hl=en",17,"2019-06-06","","","","",,,,,5,1.25,1,4,4
84,"XB Liao, ZY Zhang, K Yuan, Y Liu, X Feng…","MiR-133a modulates osteogenic differentiation of vascular smooth muscle cells",2013,"…","academic.oup.com","https://academic.oup.com/endo/article-abstract/154/9/3344/2423580","https://scholar.google.com/scholar?cites=8087124911671860380&as_sdt=800005&sciodt=0,15&hl=en",18,"2019-06-06","","","","",,,,,84,14.00,14,6,6
3,"S Chandra, H Razavi, R Agrawal, US Adurkar…","Apelin Deficient Mice Demonstrate Worsening Pulmonary Hypertension in a Nitric Oxide Dependent Manner",2009,"","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/circ.120.suppl_18.S1134-b","https://scholar.google.com/scholar?cites=11095324881016659718&as_sdt=800005&sciodt=0,15&hl=en",19,"2019-06-06","","","","",,,,,3,0.30,1,5,10
30,"F Haddad, OA Spruijt, AY Denault…","Right heart score for predicting outcome in idiopathic, familial, or drug-and toxin-associated pulmonary arterial hypertension",2015,"JACC …","imaging.onlinejacc.org","http://imaging.onlinejacc.org/content/8/6/627.abstract","https://scholar.google.com/scholar?cites=4924506435616735833&as_sdt=800005&sciodt=0,15&hl=en",20,"2019-06-06","","","","",,,,,30,7.50,8,4,4
6,"AL Frump, S Bonnet, VA de Jesus Perez…","Emerging role of angiogenesis in adaptive and maladaptive right ventricular remodeling in pulmonary hypertension",2017,"American Journal of …","physiology.org","https://www.physiology.org/doi/abs/10.1152/ajplung.00374.2017","https://scholar.google.com/scholar?cites=9172299751812463885&as_sdt=800005&sciodt=0,15&hl=en",21,"2019-06-06","","","","",,,,,6,3.00,2,4,2
