Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
293,"BS Ding, Z Cao, R Lis, DJ Nolan, P Guo, M Simons, ME Penfold, K Shido, ...","Divergent angiocrine signals from vascular niche balance liver regeneration and fibrosis",2014,"Nature","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14848639386631382847",1,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oyb8E_0AAAAJ&pagesize=100&citation_for_view=oyb8E_0AAAAJ:4DMP91E08xMC",505,7481,97,97,293,58.60,33,9,5
160,"VM Sandler, R Lis, Y Liu, A Kedem, D James, O Elemento, JM Butler, ...","Reprogramming human endothelial cells to haematopoietic cells requires vascular induction",2014,"Nature","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5666426714669901359",2,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oyb8E_0AAAAJ&pagesize=100&citation_for_view=oyb8E_0AAAAJ:Wp0gIr-vW9MC",511,7509,312,312,160,32.00,20,8,5
98,"R Lis, CC Karrasch, MG Poulos, B Kunar, D Redmond, JGB Duran, ...","Conversion of adult endothelium to immunocompetent haematopoietic stem cells",2017,"Nature","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4423546990247283173",3,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oyb8E_0AAAAJ&pagesize=100&citation_for_view=oyb8E_0AAAAJ:R3hNpaxXUhUC",545,7655,439,439,98,49.00,14,7,2
90,"S Rafii, CC Kloss, JM Butler, M Ginsberg, E Gars, R Lis, Q Zhan, ...","Human ESC-derived hemogenic endothelial cells undergo distinct waves of endothelial to hematopoietic transition",2013,"Blood","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10333374879081153824",4,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oyb8E_0AAAAJ&pagesize=100&citation_for_view=oyb8E_0AAAAJ:9ZlFYXVOiuMC",121,5,770,780,90,15.00,11,8,6
88,"Z Cao, R Lis, M Ginsberg, D Chavez, K Shido, SY Rabbany, GH Fong, ...","Targeting of the pulmonary capillary vascular niche promotes lung alveolar repair and ameliorates fibrosis",2016,"Nature medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16031455787115089203",5,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oyb8E_0AAAAJ&pagesize=100&citation_for_view=oyb8E_0AAAAJ:qUcmZB5y_30C",22,2,154,154,88,29.33,11,8,3
86,"SE Bettigole, R Lis, S Adoro, AH Lee, LA Spencer, PF Weller, ...","The transcription factor XBP1 is selectively required for eosinophil differentiation",2015,"Nature immunology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5223724410350566982",6,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oyb8E_0AAAAJ&pagesize=100&citation_for_view=oyb8E_0AAAAJ:-f6ydRqryjwC",16,8,829,829,86,21.50,12,7,4
86,"A Rafii, P Mirshahi, M Poupot, AM Faussat, A Simon, E Ducros, E Mery, ...","Oncologic trogocytosis of an original stromal cells induces chemoresistance of ovarian tumours",2008,"PloS one","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13212504953570598253",7,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oyb8E_0AAAAJ&pagesize=100&citation_for_view=oyb8E_0AAAAJ:mVmsd5A6BfQC",3,12,3894,,86,7.82,11,8,11
80,"R Lis, C Touboul, P Mirshahi, F Ali, S Mathew, DJ Nolan, M Maleki, ...","Tumor associated mesenchymal stem cells protects ovarian cancer cells from hyperthermia through CXCL12",2011,"International Journal of Cancer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11847624747045834183",8,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oyb8E_0AAAAJ&pagesize=100&citation_for_view=oyb8E_0AAAAJ:QIV2ME_5wuYC",128,3,715,725,80,10.00,10,8,8
73,"S Rafii, Z Cao, R Lis, II Siempos, D Chavez, K Shido, SY Rabbany, ...","Platelet-derived SDF-1 primes the pulmonary capillary vascular niche to drive lung alveolar regeneration",2015,"Nature cell biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16957713050447098707",9,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oyb8E_0AAAAJ&pagesize=100&citation_for_view=oyb8E_0AAAAJ:IWHjjKOFINEC",17,2,123,123,73,18.25,9,8,4
55,"CM Raynaud, M Maleki, R Lis, B Ahmed, I Al-Azwani, J Malek, FF Safadi, ...","Comprehensive characterization of mesenchymal stem cells from human placenta and fetal membrane and their response to osteoactivin stimulation",2012,"Stem cells international","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1024355795048889140",10,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oyb8E_0AAAAJ&pagesize=100&citation_for_view=oyb8E_0AAAAJ:L8Ckcad2t8MC",2012,,,,55,7.86,7,8,7
54,"C Touboul, R Lis, H Al Farsi, CM Raynaud, M Warfa, H Althawadi, E Mery, ...","Mesenchymal stem cells enhance ovarian cancer cell infiltration through IL6 secretion in an amniochorionic membrane based 3D model",2013,"Journal of translational medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14941515592392727322",11,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oyb8E_0AAAAJ&pagesize=100&citation_for_view=oyb8E_0AAAAJ:7PzlFSSx8tAC",11,1,28,28,54,9.00,7,8,6
48,"R Lis, C Touboul, CM Raynaud, JA Malek, K Suhre, M Mirshahi, A Rafii","Mesenchymal cell interaction with ovarian cancer cells triggers pro-metastatic properties",2012,"PloS one","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5502608121803651079",12,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oyb8E_0AAAAJ&pagesize=100&citation_for_view=oyb8E_0AAAAJ:dhFuZR0502QC",7,5,38340,,48,6.86,7,7,7
47,"JA Malek, E Mery, YA Mahmoud, EK Al-Azwani, L Roger, R Huang, ...","Copy number variation analysis of matched ovarian primary tumors and peritoneal metastasis",2011,"PloS one","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14328373606300894979",13,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oyb8E_0AAAAJ&pagesize=100&citation_for_view=oyb8E_0AAAAJ:ZeXyd9-uunAC",6,12,28561,,47,5.88,7,7,8
44,"C Bonneau, R Rouzier, C Geyl, A Cortez, M Castela, R Lis, E Daraï, ...","Predictive markers of chemoresistance in advanced stages epithelial ovarian carcinoma",2015,"Gynecologic oncology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9773083493385799611",14,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oyb8E_0AAAAJ&pagesize=100&citation_for_view=oyb8E_0AAAAJ:hC7cP41nSMkC",136,1,112,120,44,11.00,6,8,4
