Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
330,"SA Anderson, RK Rader, WF Westlin…","Magnetic resonance contrast enhancement of neovasculature with αvβ3‐targeted nanoparticles",2000,"… in Medicine: An …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/1522-2594(200009)44:3%3C433::AID-MRM14%3E3.0.CO;2-9","https://scholar.google.com/scholar?cites=9264365115695218746&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-10","","","","",,,,,330,17.37,83,4,19
248,"M Yoshida, WF Westlin, N Wang, DE Ingber…","Leukocyte adhesion to vascular endothelium induces E-selectin linkage to the actin cytoskeleton.",1996,"The Journal of cell …","jcb.rupress.org","http://jcb.rupress.org/content/133/2/445.abstract","https://scholar.google.com/scholar?cites=10586349240908985564&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-10","","","","",,,,,248,10.78,50,5,23
215,"N Reinmuth, W Liu, SA Ahmad, F Fan, O Stoeltzing…","αvβ3 integrin antagonist S247 decreases colon cancer metastasis and angiogenesis and improves survival in mice",2003,"Cancer research","AACR","http://cancerres.aacrjournals.org/content/63/9/2079.short","https://scholar.google.com/scholar?cites=2476886640953840112&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-10","","","","",,,,,215,13.44,36,6,16
185,"CP Carron, DM Meyer, JA Pegg, VW Engleman…","A peptidomimetic antagonist of the integrin αvβ3 inhibits Leydig cell tumor growth and the development of hypercalcemia of malignancy",1998,"Cancer research","AACR","http://cancerres.aacrjournals.org/content/58/9/1930.short","https://scholar.google.com/scholar?cites=15336343933119678221&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-10","","","","",,,,,185,8.81,37,5,21
140,"JF Harms, DR Welch, RS Samant, LA Shevde…","A small molecule antagonist of the αvβ3 integrin suppresses MDA-MB-435 skeletal metastasis",2004,"Clinical & experimental …","Springer","https://link.springer.com/article/10.1023/B:CLIN.0000024763.69809.64","https://scholar.google.com/scholar?cites=191631969838692416&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-10","","","","",,,,,140,9.33,28,5,15
151,"EK Evans, R Tester, S Aslanian, R Karp…","Inhibition of Btk with CC-292 provides early pharmacodynamic assessment of activity in mice and humans",2013,"… of Pharmacology and …","ASPET","http://jpet.aspetjournals.org/content/346/2/219.short","https://scholar.google.com/scholar?cites=2995591166071087883&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-10","","","","",,,,,151,25.17,30,5,6
95,"SG Bernier, DD Lazarus, E Clark…","A methionine aminopeptidase-2 inhibitor, PPI-2458, for the treatment of rheumatoid arthritis",2004,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/content/101/29/10768.short","https://scholar.google.com/scholar?cites=15916251586174164594&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-10","","","","",,,,,95,6.33,24,4,15
105,"RU Svensson, SJ Parker, LJ Eichner, MJ Kolar…","Inhibition of acetyl-CoA carboxylase suppresses fatty acid synthesis and tumor growth of non-small-cell lung cancer in preclinical models",2016,"Nature medicine","nature.com","https://www.nature.com/nm/journal/v22/n10/abs/nm.4181.html","https://scholar.google.com/scholar?cites=17956296104214738877&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-10","","","","",,,,,105,35.00,21,5,3
93,"WF Westlin, JM Kiely…","Interleukin‐8 induces changes in human neutrophil actin conformation and distribution: relationship to inhibition of adhesion to cytokine‐activated endothelium",1992,"Journal of leukocyte …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/pdf/10.1002/jlb.52.1.43","https://scholar.google.com/scholar?cites=12624539031627527081&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-10","","","","",,,,,93,3.44,31,3,27
85,"G Harriman, J Greenwood, S Bhat…","Acetyl-CoA carboxylase inhibition by ND-630 reduces hepatic steatosis, improves insulin sensitivity, and modulates dyslipidemia in rats",2016,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/content/113/13/E1796?etoc=&utm_source=TrendMD&utm_medium=cpc&utm_campaign=Proc_Natl_Acad_Sci_U_S_A_TrendMD_1","https://scholar.google.com/scholar?cites=6593592174087880302&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-10","HTML","","","",,,,,85,28.33,21,4,3
74,"WF Westlin","Deferoxamine in the treatment of acute iron poisoning: Clinical experiences with 172 children",1966,"Clinical pediatrics","journals.sagepub.com","https://journals.sagepub.com/doi/pdf/10.1177/000992286600500907","https://scholar.google.com/scholar?cites=17239898140587557740&as_sdt=800005&sciodt=0,15&hl=en",11,"2019-06-10","","","","",,,,,74,1.40,74,1,53
68,"M Hagel, D Niu, T St Martin, MP Sheets, L Qiao…","Selective irreversible inhibition of a protease by targeting a noncatalytic cysteine",2011,"Nature chemical …","nature.com","https://www.nature.com/articles/nchembio.492","https://scholar.google.com/scholar?cites=14515555991513681200&as_sdt=800005&sciodt=0,15&hl=en",12,"2019-06-10","","","","",,,,,68,8.50,11,6,8
65,"RTT Sjin, K Lee, AO Walter, A Dubrovskiy…","In vitro and in vivo characterization of irreversible mutant-selective EGFR inhibitors that are wild-type sparing",2014,"Molecular cancer …","AACR","http://mct.aacrjournals.org/content/13/6/1468.short","https://scholar.google.com/scholar?cites=17326689971728878281&as_sdt=800005&sciodt=0,15&hl=en",13,"2019-06-10","","","","",,,,,65,13.00,13,5,5
58,"SG Bernier, N Taghizadeh…","Methionine aminopeptidases type I and type II are essential to control cell proliferation",2005,"Journal of cellular …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/jcb.20493","https://scholar.google.com/scholar?cites=8020306344009353350&as_sdt=800005&sciodt=0,15&hl=en",14,"2019-06-10","","","","",,,,,58,4.14,19,3,14
62,"PN Kelly, DL Romero, Y Yang, AL Shaffer…","Selective interleukin-1 receptor–associated kinase 4 inhibitors for the treatment of autoimmune disorders and lymphoid malignancy",2015,"Journal of …","jem.rupress.org","http://jem.rupress.org/content/212/13/2189.short","https://scholar.google.com/scholar?cites=1764785225629703029&as_sdt=800005&sciodt=0,15&hl=en",15,"2019-06-10","","","","",,,,,62,15.50,12,5,4
48,"TD Penning, A Khilevich, BB Chen, MA Russell…","Synthesis of pyrazoles and isoxazoles as potent αvβ3 receptor antagonists",2006,"Bioorganic & medicinal …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0960894X06003386","https://scholar.google.com/scholar?cites=14269275860241892549&as_sdt=800005&sciodt=0,15&hl=en",16,"2019-06-10","HTML","","","",,,,,48,3.69,10,5,13
46,"CA Perruzzi, MC Whelan, DR Senger…","Functional overlap and cooperativity among αv and β1 integrin subfamilies during skin angiogenesis",2003,"Journal of investigative …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0022202X15302918","https://scholar.google.com/scholar?cites=16960216444982558417&as_sdt=800005&sciodt=0,15&hl=en",17,"2019-06-10","HTML","","","",,,,,46,2.88,12,4,16
