Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
191,"JW Williams, MY Tjota, BS Clay, B Vander Lugt, HS Bandukwala, ...","Transcription factor IRF4 drives dendritic cells to promote Th2 differentiation",2013,"Nature communications","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7223029813582481072",1,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Y0oNSL0AAAAJ&pagesize=100&citation_for_view=Y0oNSL0AAAAJ:Se3iqnhoufwC",4,,2990,2990,191,31.83,32,6,6
144,"S Ensan, A Li, R Besla, N Degousee, J Cosme, M Roufaiel, EA Shikatani, ...","Self-renewing resident arterial macrophages arise from embryonic CX3CR1+ precursors and circulating monocytes immediately after birth",2016,"Nature immunology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11921357422009350092",2,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Y0oNSL0AAAAJ&pagesize=100&citation_for_view=Y0oNSL0AAAAJ:t-hv7AR41mYC",17,2,159,159,144,48.00,18,8,3
95,"EL Gautier, S Ivanov, JW Williams, SCC Huang, G Marcelin, K Fairfax, ...","Gata6 regulates aspartoacylase expression in resident peritoneal macrophages and controls their survival",2014,"Journal of Experimental Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3487129671484689038",3,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Y0oNSL0AAAAJ&pagesize=100&citation_for_view=Y0oNSL0AAAAJ:ZqE1mSdD_DYC",211,8,1525,1531,95,19.00,14,7,5
74,"MY Tjota, JW Williams, T Lu, BS Clay, T Byrd, CL Hrusch, DC Decker, ...","IL-33–dependent induction of allergic lung inflammation by FcγRIII signaling",2013,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17173186275848991538",4,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Y0oNSL0AAAAJ&pagesize=100&citation_for_view=Y0oNSL0AAAAJ:9yKSN-GCB0IC",123,5,2287,2297,74,12.33,9,8,6
52,"Q Lu, CC Yokoyama, JW Williams, MT Baldridge, X Jin, B DesRochers, ...","Homeostatic control of innate lung inflammation by Vici syndrome gene Epg5 and additional autophagy genes promotes influenza pathogenesis",2016,"Cell host & microbe","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7094482725060151156",5,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Y0oNSL0AAAAJ&pagesize=100&citation_for_view=Y0oNSL0AAAAJ:oPLKW5k6eA4C",19,1,102,113,52,17.33,7,7,3
45,"A Zloza, FJ Kohlhapp, GE Lyons, JM Schenkel, TV Moore, AT Lacek, ...","NKG2D signaling on CD8+ T cells represses T-bet and rescues CD4-unhelped CD8+ T cell memory recall but not effector responses",2012,"Nature medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15196814222996459007",6,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Y0oNSL0AAAAJ&pagesize=100&citation_for_view=Y0oNSL0AAAAJ:u-x6o8ySG0sC",18,3,422,422,45,6.43,6,7,7
39,"MY Tjota, CL Hrusch, KM Blaine, JW Williams, NA Barrett, AI Sperling","Signaling through FcRγ-associated receptors on dendritic cells drives IL-33–dependent TH2-type responses",2014,"Journal of Allergy and Clinical Immunology 134 (3), 706-713.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13463563470245715406",7,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Y0oNSL0AAAAJ&pagesize=100&citation_for_view=Y0oNSL0AAAAJ:JP7YXuLIOvAC",,,8,,39,7.80,7,6,5
38,"S Ivanov, JP Scallan, KW Kim, K Werth, MW Johnson, BT Saunders, ...","CCR7 and IRF4-dependent dendritic cells regulate lymphatic collecting vessel permeability",2016,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12803703795770598251",8,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Y0oNSL0AAAAJ&pagesize=100&citation_for_view=Y0oNSL0AAAAJ:hQUaER0FWQ4C",126,4,1581,1591,38,12.67,5,7,3
37,"KW Kim, JW Williams, YT Wang, S Ivanov, S Gilfillan, M Colonna, ...","MHC II+ resident peritoneal and pleural macrophages rely on IRF4 for development from circulating monocytes",2016,"Journal of Experimental Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9930696338575255259",9,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Y0oNSL0AAAAJ&pagesize=100&citation_for_view=Y0oNSL0AAAAJ:TaaCk18tZOkC",213,10,1951,1959,37,12.33,5,7,3
34,"JW Williams, MY Tjota, AI Sperling","The contribution of allergen-specific IgG to the development of th2-mediated airway inflammation",2012,"Journal of allergy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10528709183418481709",10,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Y0oNSL0AAAAJ&pagesize=100&citation_for_view=Y0oNSL0AAAAJ:2osOgNQ5qMEC",2012,,,,34,4.86,11,3,7
31,"K Kim, D Shim, JS Lee, K Zaitsev, JW Williams, KW Kim, MY Jang, ...","Transcriptome analysis reveals nonfoamy rather than foamy plaque macrophages are proinflammatory in atherosclerotic murine models",2018,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2977887310988861499",11,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Y0oNSL0AAAAJ&pagesize=100&citation_for_view=Y0oNSL0AAAAJ:KS-xo-ZNxMsC",123,10,1127,1142,31,31.00,4,8,1
23,"H Schneider, L Fritzky, J Williams, C Heumann, M Yochum, K Pattar, ...","Cloning and expression of a zebrafish 5-HT2C receptor gene",2012,"Gene","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16884242677607213713",12,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Y0oNSL0AAAAJ&pagesize=100&citation_for_view=Y0oNSL0AAAAJ:AzKEL7Gb_04C",502,2,108,117,23,3.29,3,7,7
23,"TV Moore, BS Clay, CM Ferreira, JW Williams, M Rogozinska, JL Cannon, ...","Protective effector memory CD4 T cells depend on ICOS for survival",2011,"PLoS One","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6288899403199781780",13,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Y0oNSL0AAAAJ&pagesize=100&citation_for_view=Y0oNSL0AAAAJ:d1gkVwhDpl0C",6,2,16529,,23,2.88,3,7,8
19,"J Kach, N Sandbo, N Sethakorn, J Williams, EB Reed, J La, X Tian, ...","Regulation of myofibroblast differentiation and bleomycin-induced pulmonary fibrosis by adrenomedullin",2013,"American Journal of Physiology-Lung Cellular and Molecular Physiology 304 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3893508437834460103",14,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Y0oNSL0AAAAJ&pagesize=100&citation_for_view=Y0oNSL0AAAAJ:W7OEmFMy1HYC",,,,,19,3.17,2,8,6
17,"RA Shilling, JW Williams, J Perera, E Berry, Q Wu, OW Cummings, ...","Autoreactive T and B cells induce the development of bronchus-associated lymphoid tissue in the lung",2013,"American journal of respiratory cell and molecular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12248779054979234150",15,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Y0oNSL0AAAAJ&pagesize=100&citation_for_view=Y0oNSL0AAAAJ:qjMakFHDy7sC",48,4,406,414,17,2.83,2,7,6
