Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
382,"A Kadl, AK Meher, PR Sharma, MY Lee, AC Doran, SR Johnstone, ...","Identification of a Novel Macrophage Phenotype That Develops in Response to Atherogenic Phospholipids via Nrf2Novelty and Significance",2010,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17546544100833645472",1,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=NU6sPaUAAAAJ&pagesize=100&citation_for_view=NU6sPaUAAAAJ:u5HHmVD_uO8C",107,6,737,746,382,42.44,55,7,9
160,"AC Straub, AW Lohman, M Billaud, SR Johnstone, ST Dwyer, MY Lee, ...","Endothelial cell expression of haemoglobin [agr] regulates nitric oxide signalling",2012,"Nature","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3296701069789205727",2,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=NU6sPaUAAAAJ&pagesize=100&citation_for_view=NU6sPaUAAAAJ:u-x6o8ySG0sC",491,7424,473,477,160,22.86,23,7,7
79,"AW Orr, MY Lee, JA Lemmon, A Yurdagul, MF Gomez, PDS Bortz, ...","Molecular mechanisms of collagen isotype-specific modulation of smooth muscle cell phenotype",2009,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9618112428877633025,11550380647071287333",3,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=NU6sPaUAAAAJ&pagesize=100&citation_for_view=NU6sPaUAAAAJ:Tyk-4Ss8FVUC",29,2,225,231,79,7.90,11,7,10
69,"A Chamorro-Jorganes, MY Lee, E Araldi, S Landskroner-Eiger, ...","VEGF-induced expression of miR-17~ 92 cluster in endothelial cells is mediated by ERK/ELK1 activation and regulates angiogenesis",2015,"Circulation research, CIRCRESAHA. 115.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5128702759619580541",4,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=NU6sPaUAAAAJ&pagesize=100&citation_for_view=NU6sPaUAAAAJ:Se3iqnhoufwC",307408,,,,69,17.25,14,5,4
69,"MY Lee, AK Luciano, E Ackah, J Rodriguez-Vita, TA Bancroft, A Eichmann, ...","Endothelial Akt1 mediates angiogenesis by phosphorylating multiple angiogenic substrates",2014,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15154375520289977166",5,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=NU6sPaUAAAAJ&pagesize=100&citation_for_view=NU6sPaUAAAAJ:zYLM7Y9cAGgC",111,35,12865,12870,69,13.80,10,7,5
67,"AW Lohman, M Billaud, AC Straub, SR Johnstone, AK Best, M Lee, K Barr, ...","Expression of pannexin isoforms in the systemic murine arterial network",2012,"Journal of vascular research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15509387487201279569",6,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=NU6sPaUAAAAJ&pagesize=100&citation_for_view=NU6sPaUAAAAJ:2osOgNQ5qMEC",49,5,405,416,67,9.57,8,8,7
53,"NE Hastings, RE Feaver, MY Lee, BR Wamhoff, BR Blackman","Human IL-8 regulates smooth muscle cell VCAM-1 expression in response to endothelial cells exposed to atheroprone flow",2009,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7862105375510856475",7,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=NU6sPaUAAAAJ&pagesize=100&citation_for_view=NU6sPaUAAAAJ:9yKSN-GCB0IC",29,5,725,731,53,5.30,11,5,10
49,"X Long, DL Tharp, MA Georger, OJ Slivano, MY Lee, BR Wamhoff, ...","The smooth muscle cell-restricted KCNMB1 ion channel subunit is a direct transcriptional target of serum response factor and myocardin",2009,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2490909276003891904",8,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=NU6sPaUAAAAJ&pagesize=100&citation_for_view=NU6sPaUAAAAJ:qjMakFHDy7sC",284,48,33671,33682,49,4.90,7,7,10
46,"R Ola, A Dubrac, J Han, F Zhang, JS Fang, B Larrivée, M Lee, AA Urarte, ...","PI3 kinase inhibition improves vascular malformations in mouse models of hereditary haemorrhagic telangiectasia",2016,"Nature Communications","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7519197236322063736",9,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=NU6sPaUAAAAJ&pagesize=100&citation_for_view=NU6sPaUAAAAJ:KlAtU1dfN6UC",7,,,,46,15.33,5,9,3
41,"S Landskroner-Eiger, C Qiu, P Perrotta, M Siragusa, MY Lee, V Ulrich, ...","Endothelial miR-17∼ 92 cluster negatively regulates arteriogenesis via miRNA-19 repression of WNT signaling",2015,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15633413831192180206",10,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=NU6sPaUAAAAJ&pagesize=100&citation_for_view=NU6sPaUAAAAJ:hqOjcs7Dif8C",112,41,12812,12817,41,10.25,6,7,4
