Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
956,"S Kaushal, GE Amiel, KJ Guleserian, OM Shapira, T Perry, FW Sutherland, ...","Functional small-diameter neovessels created using endothelial progenitor cells expanded ex vivo",2001,"Nature medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13262507909555637221",1,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=JWYm98YAAAAJ&pagesize=100&citation_for_view=JWYm98YAAAAJ:Wp0gIr-vW9MC",7,9,1035,1035,956,53.11,137,7,18
663,"EJ Armstrong, J Bischoff","Heart valve development: endothelial cell signaling and differentiation",2004,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6556311966997008507",2,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=JWYm98YAAAAJ&pagesize=100&citation_for_view=JWYm98YAAAAJ:9ZlFYXVOiuMC",95,5,459,470,663,44.20,332,2,15
594,"LEH Smith, W Shen, C Perruzzi, S Soker, F Kinose, X Xu, G Robinson, ...","Regulation of vascular endothelial growth factor-dependent retinal neovascularization by insulin-like growth factor-1 receptor",1999,"Nature medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8989220978527798972",3,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=JWYm98YAAAAJ&pagesize=100&citation_for_view=JWYm98YAAAAJ:mVmsd5A6BfQC",5,12,1390,1390,594,29.70,74,8,20
433,"JM Melero-Martin, ZA Khan, A Picard, X Wu, S Paruchuri, J Bischoff","In vivo vasculogenic potential of human blood-derived endothelial progenitor cells",2007,"Blood","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5026450313290214982",4,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=JWYm98YAAAAJ&pagesize=100&citation_for_view=JWYm98YAAAAJ:7PzlFSSx8tAC",109,11,4761,4768,433,36.08,72,6,12
431,"IJ Frieden, AN Haggstrom, BA Drolet, AJ Mancini, SF Friedlander, L Boon, ...","Infantile Hemangiomas: Current Knowledge, Future Directions. Proceedings of a Research Workshop on Infantile Hemangiomas: April 7–9, 2005 Bethesda, Maryland",2005,"Pediatric dermatology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4224905468512131134,10851692682870232153",5,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=JWYm98YAAAAJ&pagesize=100&citation_for_view=JWYm98YAAAAJ:QIV2ME_5wuYC",22,5,383,406,431,30.79,62,7,14
427,"JM Melero-Martin, ME De Obaldia, SY Kang, ZA Khan, L Yuan, P Oettgen, ...","Engineering robust and functional vascular networks in vivo with human adult and cord blood–derived progenitor cells",2008,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6600971305982586465",6,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=JWYm98YAAAAJ&pagesize=100&citation_for_view=JWYm98YAAAAJ:WF5omc3nYNoC",103,2,194,202,427,38.82,61,7,11
339,"E Boye, Y Yu, G Paranya, JB Mulliken, BR Olsen, J Bischoff","Clonality and altered behavior of endothelial cells from hemangiomas",2001,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12194177790984673944",7,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=JWYm98YAAAAJ&pagesize=100&citation_for_view=JWYm98YAAAAJ:dhFuZR0502QC",107,6,745,752,339,18.83,57,6,18
325,"M Jinnin, D Medici, L Park, N Limaye, Y Liu, E Boscolo, J Bischoff, ...","Suppressed NFAT-dependent VEGFR1 expression and constitutive VEGFR2 signaling in infantile hemangioma",2008,"Nature medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12192142577669512618",8,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=JWYm98YAAAAJ&pagesize=100&citation_for_view=JWYm98YAAAAJ:-f6ydRqryjwC",14,11,1236,1236,325,29.55,41,8,11
290,"ZA Khan, E Boscolo, A Picard, S Psutka, JM Melero-Martin, TC Bartch, ...","Multipotential stem cells recapitulate human infantile hemangioma in immunodeficient mice",2008,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12876555359353469313",9,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=JWYm98YAAAAJ&pagesize=100&citation_for_view=JWYm98YAAAAJ:mB3voiENLucC",118,7,2592,2599,290,26.36,41,7,11
267,"S Greenberger, E Boscolo, I Adini, JB Mulliken, J Bischoff","Corticosteroid suppression of VEGF-A in infantile hemangioma-derived stem cells",2010,"New England Journal of Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=865960201140134056",10,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=JWYm98YAAAAJ&pagesize=100&citation_for_view=JWYm98YAAAAJ:e5wmG9Sq2KIC",362,11,1005,1013,267,29.67,53,5,9
