Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
707,"TS Edgington, N Mackman, K Brand…","The structural biology of expression and function of tissue factor",1991,"Thrombosis and …","thieme-connect.com","https://www.thieme-connect.com/products/ejournals/abstract/10.1055/s-0038-1646375","https://scholar.google.com/scholar?cites=952643917529426257&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-11","","","","",,,,,707,25.25,177,4,28
627,"JFB Taylor, A Chang, W Ruf, JH Morrissey…","Lethal E. coli septic shock is prevented by blocking tissue factor with monoclonal antibody.",1991,"Circulatory …","europepmc.org","https://europepmc.org/abstract/med/2044206","https://scholar.google.com/scholar?cites=17374750639237017048&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-11","","","","",,,,,627,22.39,125,5,28
609,"X Huang, G Molema, S King, L Watkins…","Tumor infarction in mice by antibody-directed targeting of tissue factor to tumor vasculature",1997,"…","science.sciencemag.org","http://science.sciencemag.org/content/275/5299/547.short","https://scholar.google.com/scholar?cites=4850173942189458400&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-11","","","","",,,,,609,27.68,122,5,22
377,"GA Marguerie, TS Edgington, EF Plow","Interaction of fibrinogen with its platelet receptor as part of a multistep reaction in ADP-induced platelet aggregation.",1980,"Journal of Biological Chemistry","ASBMB","http://www.jbc.org/content/255/1/154.short","https://scholar.google.com/scholar?cites=11062388655176786513&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-11","CITATION","","","",,,,,377,9.67,126,3,39
277,"C Liu, C Sun, H Huang, K Janda, T Edgington","Overexpression of legumain in tumors is significant for invasion/metastasis and a candidate enzymatic target for prodrug therapy",2003,"Cancer research","AACR","http://cancerres.aacrjournals.org/content/63/11/2957.short","https://scholar.google.com/scholar?cites=14198840455186547474&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-11","","","","",,,,,277,17.31,55,5,16
232,"TS Zimmerman, LW Hoyer, L Dickson…","Determination of the von Willebrand's disease antigen (factor VIII-related antigen) in plasma by quantitative immunoetectrophoresis",1975,"The Journal of …","translationalres.com","https://www.translationalres.com/article/0022-2143(75)90019-0/fulltext","https://scholar.google.com/scholar?cites=3994805812222583598&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-11","","","","",,,,,232,5.27,58,4,44
226,"DC Altieri, JH Morrissey…","Adhesive receptor Mac-1 coordinates the activation of factor X on stimulated cells of monocytic and myeloid differentiation: an alternative initiation of the coagulation …",1988,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/content/85/20/7462.short","https://scholar.google.com/scholar?cites=3373730378398280674&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-11","","","","",,,,,226,7.29,75,3,31
216,"PE Thorpe, TS Edgington","Tissue factor compositions and ligands for the specific coagulation of vasculature",1999,"US Patent 5,877,289","Google Patents","https://patents.google.com/patent/US5877289A/en","https://scholar.google.com/scholar?cites=16636053539268784208&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-11","","","","",,,,,216,10.80,108,2,20
189,"LH Bookbinder, A Hofer, MF Haller, ML Zepeda…","A recombinant human enzyme for enhanced interstitial transport of therapeutics",2006,"Journal of Controlled …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0168365906002392","https://scholar.google.com/scholar?cites=14799507710853350208&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-11","HTML","","","",,,,,189,14.54,38,5,13
175,"DC Altieri, TS Edgington","A monoclonal antibody reacting with distinct adhesion molecules defines a transition in the functional state of the receptor CD11b/CD18 (Mac-1).",1988,"The Journal of Immunology","Am Assoc Immnol","http://www.jimmunol.org/content/141/8/2656.short","https://scholar.google.com/scholar?cites=12080954386970025559&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-11","","","","",,,,,175,5.65,88,2,31
