Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
2450,"B Samuelsson, SE Dahlen, JA Lindgren, CA Rouzer, CN Serhan","Leukotrienes and lipoxins: structures, biosynthesis, and biological effects",1987,"Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14689200940406752673",1,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MD0MehIAAAAJ&pagesize=100&citation_for_view=MD0MehIAAAAJ:u5HHmVD_uO8C",237,4819,1171,1176,2450,76.56,490,5,32
2197,"CN Serhan, N Chiang, TE Van Dyke","Resolving inflammation: dual anti-inflammatory and pro-resolution lipid mediators",2008,"Nature Reviews Immunology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13174306105681407384",2,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MD0MehIAAAAJ&pagesize=100&citation_for_view=MD0MehIAAAAJ:d1gkVwhDpl0C",8,5,349,349,2197,199.73,732,3,11
1965,"CN Serhan, J Savill","Resolution of inflammation: the beginning programs the end",2005,"Nature immunology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5703869638775266610",3,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MD0MehIAAAAJ&pagesize=100&citation_for_view=MD0MehIAAAAJ:u-x6o8ySG0sC",6,12,1191,1191,1965,140.36,983,2,14
1485,"CN Serhan, S Hong, K Gronert, SP Colgan, PR Devchand, G Mirick, ...","Resolvins: a family of bioactive products of omega-3 fatty acid transformation circuits initiated by aspirin treatment that counter proinflammation signals",2002,"Journal of Experimental Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4173669661352781625",4,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MD0MehIAAAAJ&pagesize=100&citation_for_view=MD0MehIAAAAJ:9yKSN-GCB0IC",196,8,1025,1037,1485,87.35,212,7,17
1121,"BD Levy, CB Clish, B Schmidt, K Gronert, CN Serhan","Lipid mediator class switching during acute inflammation: signals in resolution",2001,"Nature immunology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12831318304533287441",5,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MD0MehIAAAAJ&pagesize=100&citation_for_view=MD0MehIAAAAJ:qjMakFHDy7sC",2,7,612,612,1121,62.28,224,5,18
1034,"F Yarovinsky, D Zhang, JF Andersen, GL Bannenberg, CN Serhan, ...","TLR11 activation of dendritic cells by a protozoan profilin-like protein",2005,"Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15698443863097429671",6,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MD0MehIAAAAJ&pagesize=100&citation_for_view=MD0MehIAAAAJ:2osOgNQ5qMEC",308,5728,1626,1629,1034,73.86,172,6,14
1015,"CN Serhan","Pro-resolving lipid mediators are leads for resolution physiology",2014,"Nature","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16287523657634727223",7,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MD0MehIAAAAJ&pagesize=100&citation_for_view=MD0MehIAAAAJ:yZoBfgUKqwcC",510,7503,92,92,1015,203.00,1015,1,5
1005,"CN Serhan, CB Clish, J Brannon, SP Colgan, N Chiang, K Gronert","Novel functional sets of lipid-derived mediators with antiinflammatory actions generated from omega-3 fatty acids via cyclooxygenase 2–nonsteroidal antiinflammatory drugs and …",2000,"Journal of Experimental Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8596423168025855750",8,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MD0MehIAAAAJ&pagesize=100&citation_for_view=MD0MehIAAAAJ:zYLM7Y9cAGgC",192,8,1197,1204,1005,52.89,168,6,19
969,"JM Schwab, N Chiang, M Arita, CN Serhan","Resolvin E1 and protectin D1 activate inflammation-resolution programmes",2007,"Nature","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17215070960696098291",9,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MD0MehIAAAAJ&pagesize=100&citation_for_view=MD0MehIAAAAJ:WF5omc3nYNoC",447,7146,869,869,969,80.75,242,4,12
928,"CN Serhan","Resolution phase of inflammation: novel endogenous anti-inflammatory and proresolving lipid mediators and pathways",2007,"Annu. Rev. Immunol.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6480728460700157115",10,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MD0MehIAAAAJ&pagesize=100&citation_for_view=MD0MehIAAAAJ:ufrVoPGSRksC",25,,101,137,928,77.33,928,1,12
926,"S Hong, K Gronert, PR Devchand, RL Moussignac, CN Serhan","Novel docosatrienes and 17S-resolvins generated from docosahexaenoic acid in murine brain, human blood, and glial cells autacoids in anti-inflammation",2003,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16501527304435718467",11,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MD0MehIAAAAJ&pagesize=100&citation_for_view=MD0MehIAAAAJ:UeHWp8X0CEIC",278,17,14677,14687,926,57.88,185,5,16
912,"CN Serhan, SD Brain, CD Buckley, DW Gilroy, C Haslett, LAJ O’Neill, ...","Resolution of inflammation: state of the art, definitions and terms",2007,"The FASEB journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16161258357064858143",12,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MD0MehIAAAAJ&pagesize=100&citation_for_view=MD0MehIAAAAJ:LkGwnXOMwfcC",21,2,325,332,912,76.00,130,7,12
821,"M Arita, F Bianchini, J Aliberti, A Sher, N Chiang, S Hong, R Yang, ...","Stereochemical assignment, antiinflammatory properties, and receptor for the omega-3 lipid mediator resolvin E1",2005,"Journal of Experimental Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10319724811243865230",13,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MD0MehIAAAAJ&pagesize=100&citation_for_view=MD0MehIAAAAJ:eQOLeE2rZwMC",201,5,713,722,821,58.64,103,8,14
801,"WJ Lukiw, JG Cui, VL Marcheselli, M Bodker, A Botkjaer, K Gotlinger, ...","A role for docosahexaenoic acid–derived neuroprotectin D1 in neural cell survival and Alzheimer disease",2005,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7960149099096498268",14,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MD0MehIAAAAJ&pagesize=100&citation_for_view=MD0MehIAAAAJ:Tyk-4Ss8FVUC",115,10,2774,2783,801,57.21,114,7,14
766,"VL Marcheselli, S Hong, WJ Lukiw, XH Tian, K Gronert, A Musto, M Hardy, ...","Novel docosanoids inhibit brain ischemia-reperfusion-mediated leukocyte infiltration and pro-inflammatory gene expression",2003,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4252532842928928165,12605161667026680844",15,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MD0MehIAAAAJ&pagesize=100&citation_for_view=MD0MehIAAAAJ:IjCSPb-OGe4C",278,44,43807,43817,766,47.88,96,8,16
749,"CN Serhan, M Hamberg, B Samuelsson","Lipoxins: novel series of biologically active compounds formed from arachidonic acid in human leukocytes",1984,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2925839729978529077",16,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MD0MehIAAAAJ&pagesize=100&citation_for_view=MD0MehIAAAAJ:W7OEmFMy1HYC",81,17,5335,5339,749,21.40,250,3,35
722,"PK Mukherjee, VL Marcheselli, CN Serhan, NG Bazan","Neuroprotectin D1: a docosahexaenoic acid-derived docosatriene protects human retinal pigment epithelial cells from oxidative stress",2004,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6418756080220269080",17,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MD0MehIAAAAJ&pagesize=100&citation_for_view=MD0MehIAAAAJ:YsMSGLbcyi4C",101,22,8491,8496,722,48.13,181,4,15
679,"J Claria, CN Serhan","Aspirin triggers previously undescribed bioactive eicosanoids by human endothelial cell-leukocyte interactions",1995,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16741705837229376250",18,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=MD0MehIAAAAJ&pagesize=100&citation_for_view=MD0MehIAAAAJ:Y0pCki6q_DkC",92,21,9475,9479,679,28.29,340,2,24
