Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
1952,"LG Griffith, MA Swartz","Capturing complex 3D tissue physiology in vitro",2006,"Nature reviews Molecular cell biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15563206778349849972",1,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ycPVRIIAAAAJ&pagesize=100&citation_for_view=ycPVRIIAAAAJ:vDijr-p_gm4C",7,3,211,211,1952,150.15,976,2,13
1503,"M Jeltsch, A Kaipainen, V Joukov, X Meng, M Lakso, H Rauvala, M Swartz, ...","Hyperplasia of lymphatic vessels in VEGF-C transgenic mice",1997,"Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18402185870379797246",2,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ycPVRIIAAAAJ&pagesize=100&citation_for_view=ycPVRIIAAAAJ:5qfkUJPXOUwC",276,5317,1423,1425,1503,68.32,188,8,22
1040,"GJ Randolph, V Angeli, MA Swartz","Dendritic-cell trafficking to lymph nodes through lymphatic vessels",2005,"Nature Reviews Immunology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=859857908249163760",3,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ycPVRIIAAAAJ&pagesize=100&citation_for_view=ycPVRIIAAAAJ:YsMSGLbcyi4C",5,8,617,617,1040,74.29,347,3,14
934,"PA Netti, DA Berk, MA Swartz, AJ Grodzinsky, RK Jain","Role of extracellular matrix assembly in interstitial transport in solid tumors",2000,"Cancer research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4612517033819948586",4,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ycPVRIIAAAAJ&pagesize=100&citation_for_view=ycPVRIIAAAAJ:JV2RwH3_ST0C",60,9,2497,2503,934,49.16,187,5,19
854,"ST Reddy, AJ Van Der Vlies, E Simeoni, V Angeli, GJ Randolph, ...","Exploiting lymphatic transport and complement activation in nanoparticle vaccines",2007,"Nature biotechnology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14552172474348735598",5,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ycPVRIIAAAAJ&pagesize=100&citation_for_view=ycPVRIIAAAAJ:z_wVstp3MssC",25,10,1159,1159,854,71.17,142,6,12
510,"MA Swartz","The physiology of the lymphatic system",2001,"Advanced drug delivery reviews 50 (1-2)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10114556763400568347",6,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ycPVRIIAAAAJ&pagesize=100&citation_for_view=ycPVRIIAAAAJ:eflP2zaiRacC",,,3,20,510,28.33,510,1,18
442,"JA Hubbell, SN Thomas, MA Swartz","Materials engineering for immunomodulation",2009,"Nature","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11829991558913887029",7,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ycPVRIIAAAAJ&pagesize=100&citation_for_view=ycPVRIIAAAAJ:dTyEYWd-f8wC",462,7272,449,449,442,44.20,147,3,10
439,"ST Reddy, A Rehor, HG Schmoekel, JA Hubbell, MA Swartz","In vivo targeting of dendritic cells in lymph nodes with poly (propylene sulfide) nanoparticles",2006,"Journal of Controlled Release","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1273946957874164434",8,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ycPVRIIAAAAJ&pagesize=100&citation_for_view=ycPVRIIAAAAJ:_FxGoFyzp5QC",112,1,26,34,439,33.77,88,5,13
431,"MA Swartz, ME Fleury","Interstitial flow and its effects in soft tissues",2007,"Annu. Rev. Biomed. Eng.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7621490785663356631",9,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ycPVRIIAAAAJ&pagesize=100&citation_for_view=ycPVRIIAAAAJ:xtRiw3GOFMkC",9,,229,256,431,35.92,216,2,12
417,"JA Pedersen, MA Swartz","Mechanobiology in the third dimension",2005,"Annals of biomedical engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3773433602009646385",10,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ycPVRIIAAAAJ&pagesize=100&citation_for_view=ycPVRIIAAAAJ:RHpTSmoSYBkC",33,11,1469,1490,417,29.79,209,2,14
