Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
155,"Y Funahashi, SL Hernandez, I Das, A Ahn, J Huang, ...","A notch1 ectodomain construct inhibits endothelial notch signaling, tumor growth, and angiogenesis",2008,"Cancer research","AACR","http://cancerres.aacrjournals.org/content/68/12/4727.short","https://scholar.google.com/scholar?cites=12583100056042813132&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-26","","","","",,,,,155,14.09,26,6,11
92,"SR Sirsi, SL Hernandez, L Zielinski, H Blomback, ...","Polyplex-microbubble hybrids for ultrasound-guided plasmid DNA delivery to solid tumors",2012,"Journal of controlled …","Elsevier","https://www.sciencedirect.com/science/article/pii/S016836591100856X","https://scholar.google.com/scholar?cites=16772787009801507869&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-26","HTML","","","",,,,,92,13.14,18,5,7
61,"SR Sirsi, ML Flexman, F Vlachos, J Huang, ...","Contrast ultrasound imaging for identification of early responder tumor models to anti-angiogenic therapy",2012,"Ultrasound in medicine …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0301562912000464","https://scholar.google.com/scholar?cites=10187682902334259121&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-26","","","","",,,,,61,8.71,12,5,7
33,"SL Hernandez, D Banerjee, A Garcia, ...","Notch and VEGF pathways play distinct but complementary roles in tumor angiogenesis",2013,"Vascular …","vascularcell.biomedcentral.com","https://vascularcell.biomedcentral.com/articles/10.1186/2045-824X-5-17","https://scholar.google.com/scholar?cites=2284020177240292384&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-26","HTML","","","",,,,,33,5.50,8,4,6
30,"SL Hernandez, JH Gong, L Chen, IH Wu, ...","Characterization of circulating and endothelial progenitor cells in patients with extreme-duration type 1 diabetes",2014,"Diabetes …","Am Diabetes Assoc","http://care.diabetesjournals.org/content/37/8/2193.short","https://scholar.google.com/scholar?cites=17291277709338069665&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-26","HTML","","","",,,,,30,6.00,6,5,5
27,"D Banerjee, SL Hernandez, A Garcia, T Kangsamaksin, ...","Notch suppresses angiogenesis and progression of hepatic metastases",2015,"Cancer research","AACR","http://cancerres.aacrjournals.org/content/75/8/1592.short","https://scholar.google.com/scholar?cites=858595720533330928&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-26","","","","",,,,,27,6.75,5,5,4
27,"N Zaghloul, SL Hernandez, JO Bae, ...","Vascular endothelial growth factor blockade rapidly elicits alternative proangiogenic pathways in neuroblastoma",2009,"International …","spandidos-publications.com","https://www.spandidos-publications.com/ijo/34/2/401","https://scholar.google.com/scholar?cites=11236226494731305264&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-26","","","","",,,,,27,2.70,7,4,10
23,"AM Defnet, N Bagrodia, SL Hernandez, ...","Pediatric lymphatic malformations: evolving understanding and therapeutic options",2016,"Pediatric surgery …","Springer","https://link.springer.com/article/10.1007/s00383-016-3867-4","https://scholar.google.com/scholar?cites=1303217226301880776&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-26","HTML","","","",,,,,23,7.67,6,4,3
20,"ML Flexman, F Vlachos, HK Kim, ...","Monitoring early tumor response to drug therapy with diffuse optical tomography",2012,"… of biomedical optics","spiedigitallibrary.org","https://www.spiedigitallibrary.org/journals/Journal-of-Biomedical-Optics/volume-17/issue-1/016014/Monitoring-early-tumor-response-to-drug-therapy-with-diffuse-optical/10.1117/1.JBO.17.1.016014.short","https://scholar.google.com/scholar?cites=630837841265434056&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-26","HTML","","","",,,,,20,2.86,5,4,7
15,"JC Fisher, JW Gander, MJ Haley, ...","Inhibition of cyclo-oxygenase 2 reduces tumor metastasis and inflammatory signaling during blockade of vascular endothelial growth factor",2011,"Vascular …","vascularcell.biomedcentral.com","https://vascularcell.biomedcentral.com/articles/10.1186/2045-824X-3-22","https://scholar.google.com/scholar?cites=16534254765084858198&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-26","HTML","","","",,,,,15,1.88,4,4,8
