Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
808,"TI Oprea, AM Davis, SJ Teague, PD Leeson","Is There a Difference Between Leads and Drugs? A Historical Perspective.",2001,"Journal of chemical information and computer sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13803941208208769371",1,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2O0vLx8AAAAJ&pagesize=100&citation_for_view=2O0vLx8AAAAJ:IWHjjKOFINEC",41,5,1308,1315,808,44.89,202,4,18
694,"SJ Teague, AM Davis, PD Leeson, T Oprea","The design of leadlike combinatorial libraries",1999,"Angewandte Chemie International Edition","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10033862615584187323,10481655029282925675,1426293939881523714",2,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2O0vLx8AAAAJ&pagesize=100&citation_for_view=2O0vLx8AAAAJ:k_IJM867U9cC",38,24,3743,3748,694,34.70,174,4,20
670,"CG Bologa, CM Revankar, SM Young, BS Edwards, JB Arterburn, ...","Virtual and biomolecular screening converge on a selective agonist for GPR30",2006,"Nature chemical biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5857318446494061381",3,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2O0vLx8AAAAJ&pagesize=100&citation_for_view=2O0vLx8AAAAJ:O3NaXMp0MMsC",2,4,207,207,670,51.54,112,6,13
566,"ER Prossnitz, JB Arterburn, HO Smith, TI Oprea, LA Sklar, HJ Hathaway","Estrogen signaling through the transmembrane G protein–coupled receptor GPR30",2008,"Annu. Rev. Physiol.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5849549489229364399",4,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2O0vLx8AAAAJ&pagesize=100&citation_for_view=2O0vLx8AAAAJ:RGFaLdJalmkC",70,,165,190,566,51.45,94,6,11
532,"TI Oprea","Property distribution of drug-related chemical databases",2000,"Journal of computer-aided molecular design","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7828039317908674688",5,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2O0vLx8AAAAJ&pagesize=100&citation_for_view=2O0vLx8AAAAJ:GnPB-g6toBAC",14,3,251,264,532,28.00,532,1,19
486,"MM Hann, TI Oprea","Pursuing the leadlikeness concept in pharmaceutical research",2004,"Current opinion in chemical biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4395259915386176316",6,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2O0vLx8AAAAJ&pagesize=100&citation_for_view=2O0vLx8AAAAJ:ns9cj8rnVeAC",8,3,255,263,486,32.40,243,2,15
431,"R Santos, O Ursu, A Gaulton, AP Bento, RS Donadi, CG Bologa, ...","A comprehensive map of molecular drug targets",2017,"Nature reviews Drug discovery","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2373672910109154446",7,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2O0vLx8AAAAJ&pagesize=100&citation_for_view=2O0vLx8AAAAJ:7wO8s98CvbsC",16,1,19,19,431,215.50,62,7,2
407,"MK Dennis, R Burai, C Ramesh, WK Petrie, SN Alcon, TK Nayak, ...","In vivo effects of a GPR30 antagonist",2009,"Nature chemical biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9112773686963379561",8,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2O0vLx8AAAAJ&pagesize=100&citation_for_view=2O0vLx8AAAAJ:ldfaerwXgEUC",5,6,421,421,407,40.70,58,7,10
403,"E Brailoiu, SL Dun, GC Brailoiu, K Mizuo, LA Sklar, TI Oprea, ER Prossnitz, ...","Distribution and characterization of estrogen receptor G protein-coupled receptor 30 in the rat central nervous system",2007,"Journal of Endocrinology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=248969345634889884",9,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2O0vLx8AAAAJ&pagesize=100&citation_for_view=2O0vLx8AAAAJ:lSLTfruPkqcC",193,2,311,321,403,33.58,50,8,12
403,"L Albanito, A Madeo, R Lappano, A Vivacqua, V Rago, A Carpino, ...","G protein–coupled receptor 30 (GPR30) mediates gene expression changes and growth response to 17β-estradiol and selective GPR30 ligand G-1 in ovarian cancer cells",2007,"Cancer research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13319686880005366565",10,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=2O0vLx8AAAAJ&pagesize=100&citation_for_view=2O0vLx8AAAAJ:70eg2SAEIzsC",67,4,1859,1866,403,33.58,58,7,12
