Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
168,"KR Sahakyan, VK Somers, JP Rodriguez-Escudero, DO Hodge, ...","Normal-weight central obesity: implications for total and cardiovascular mortality",2015,"Annals of internal medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7315459779656801426,12979090091678443346",1,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:dfsIfKJdRG4C",163,11,827,835,168,42.00,34,5,4
142,"P Singh, M Hoffmann, R Wolk, ASM Shamsuzzaman, VK Somers","Leptin induces C-reactive protein expression in vascular endothelial cells",2007,"Arteriosclerosis, thrombosis, and vascular biology 27 (9), e302-","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8152833215748380320",2,"2019-05-16","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:u5HHmVD_uO8C",,,307,,142,11.83,28,5,12
88,"A Romero-Corral, J Sierra-Johnson, F Lopez-Jimenez, RJ Thomas, ...","Relationships between leptin and C-reactive protein with cardiovascular disease in the adult general population",2008,"Nature Reviews Cardiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5768679259238210896",3,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:u-x6o8ySG0sC",5,7,418,418,88,8.00,18,5,11
78,"A Romero-Corral, FH Sert-Kuniyoshi, J Sierra-Johnson, M Orban, A Gami, ...","Modest visceral fat gain causes endothelial dysfunction in healthy humans",2010,"Journal of the American College of Cardiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5730901368118370150",4,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:9yKSN-GCB0IC",56,8,662,666,78,8.67,13,6,9
66,"P Singh, TE Peterson, KR Barber, FS Kuniyoshi, A Jensen, M Hoffmann, ...","Leptin upregulates the expression of plasminogen activator inhibitor-1 in human vascular endothelial cells",2010,"Biochemical and biophysical research communications","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10221567407949723210",5,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:qjMakFHDy7sC",392,1,47,52,66,7.33,9,7,9
66,"DK Deb, P Dahiya, KK Srivastava, R Srivastava, BS Srivastava","Selective identification of new therapeutic targets of Mycobacterium tuberculosis by IVIAT approach",2002,"Tuberculosis 82 (4-5)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3102829184980940359",6,"2019-05-16","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:YsMSGLbcyi4C",,,175,182,66,3.88,13,5,17
61,"D Mohan, P Singh, A Sarswat, PH Steele, CU Pittman Jr","Lead sorptive removal using magnetic and nonmagnetic fast pyrolysis energy cane biochars",2015,"Journal of colloid and interface science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8417905125505293118",7,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:jL-93Qbq4QoC",448,,238,250,61,15.25,12,5,4
60,"MS Hoffmann, P Singh, R Wolk, A Romero–Corral, S Raghavakaimal, ...","Microarray studies of genomic oxidative stress and cell cycle responses in obstructive sleep apnea",2007,"Antioxidants & redox signaling","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1003085076143297954",8,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:d1gkVwhDpl0C",9,6,661,669,60,5.00,10,6,12
44,"AD Calvin, N Covassin, WK Kremers, T Adachi, P Macedo, ...","Experimental sleep restriction causes endothelial dysfunction in healthy humans",2014,"Journal of the American Heart Association","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10033886418032145553",9,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:2P1L_qKh6hAC",3,6,1143,,44,8.80,7,6,5
43,"N Covassin, P Singh","Sleep duration and cardiovascular disease risk: epidemiologic and experimental evidence",2016,"Sleep medicine clinics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11880901479280021415",10,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:f2IySw72cVMC",11,1,81,89,43,14.33,22,2,3
40,"FH Kuniyoshi, S Pusalavidyasagar, P Singh, VK Somers","Cardiovascular consequences of obstructive sleep apnoea",2010,"Indian J Med Res","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=773831481887381089",11,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:2osOgNQ5qMEC",131,2,196,205,40,4.44,10,4,9
37,"P Singh, VK Somers, A Romero-Corral, FH Sert-Kuniyoshi, ...","Effects of weight gain and weight loss on regional fat distribution",2012,"The American journal of clinical nutrition","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12152530132950600451",12,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:LkGwnXOMwfcC",96,2,229,233,37,5.29,7,5,7
29,"P Singh, TE Peterson, FH Sert-Kuniyoshi, JA Glenn, DE Davison, ...","Leptin signaling in adipose tissue: role in lipid accumulation and weight gain",2012,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15566097167385753695",13,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:_FxGoFyzp5QC",111,5,599,603,29,4.14,5,6,7
29,"FHS Kuniyoshi, P Singh, AS Gami, A Garcia-Touchard, C Van Der Walt, ...","Patients with obstructive sleep apnea exhibit impaired endothelial function after myocardial infarction",2011,"Chest","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=879166429887295957,14510987472446738156",14,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:Y0pCki6q_DkC",140,1,62,67,29,3.63,5,6,8
28,"P Singh, TE Peterson, FH Sert-Kuniyoshi, MD Jensen, VK Somers","Leptin upregulates caveolin-1 expression: implications for development of atherosclerosis",2011,"Atherosclerosis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3657684011724305189",15,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:UeHWp8X0CEIC",217,2,499,502,28,3.50,6,5,8
26,"CM Diaz-Melean, VK Somers, JP Rodriguez-Escudero, P Singh, ...","Mechanisms of adverse cardiometabolic consequences of obesity",2013,"Current atherosclerosis reports","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=814009485521916479",16,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:Wp0gIr-vW9MC",15,11,364,364,26,4.33,5,5,6
24,"J Xie, FH Sert Kuniyoshi, N Covassin, P Singh, AS Gami, S Wang, ...","Nocturnal hypoxemia due to obstructive sleep apnea is an independent predictor of poor prognosis after myocardial infarction",2016,"Journal of the American Heart Association","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16199426871602178203",17,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:p2g8aNsByqUC",5,8,3162,,24,8.00,3,7,3
21,"P Singh, P Sharma, KR Sahakyan, DE Davison, FH Sert-Kuniyoshi, ...","Differential effects of leptin on adiponectin expression with weight gain versus obesity",2016,"International Journal of Obesity","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13009011543055115915",18,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:rO6llkc54NcC",40,2,266,266,21,7.00,4,6,3
19,"T Adachi, FH Sert-Kuniyoshi, AD Calvin, P Singh, A Romero-Corral, ...","Effect of weight gain on cardiac autonomic control during wakefulness and sleep",2011,"Hypertension","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=291611834384013968",19,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:IjCSPb-OGe4C",57,4,723,730,19,2.38,3,6,8
17,"JA Batsis, KR Sahakyan, P Singh, SJ Bartels, VK Somers, ...","Leptin, adiposity, and mortality: results from the National Health and Nutrition Examination Survey III, 1988 to 1994",2015,"Mayo Clinic Proceedings","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12053536613952172888",20,"2019-05-16","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:ZHo1McVdvXMC",90,4,481,491,17,4.25,3,6,4
13,"J Xie, CAA Chahal, N Covassin, PJ Schulte, P Singh, N Srivali, ...","Periodic limb movements of sleep are associated with an increased prevalence of atrial fibrillation in patients with mild sleep-disordered breathing",2017,"International journal of cardiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9553375127411908676",21,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:eMMeJKvmdy0C",241,,200,204,13,6.50,2,7,2
13,"MS Hoffmann, P Singh, R Wolk, K Narkiewicz, VK Somers","Obstructive sleep apnea and intermittent hypoxia increase expression of dual specificity phosphatase 1",2013,"Atherosclerosis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8389367701035098770",22,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:mVmsd5A6BfQC",231,2,378,383,13,2.17,3,5,6
12,"D Mohan, K Abhishek, A Sarswat, M Patel, P Singh, CU Pittman","Biochar production and applications in soil fertility and carbon sequestration–a sustainable solution to crop-residue burning in India",2018,"Rsc Advances","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4090131591056064633",23,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:4xDN1ZYqzskC",8,1,508,520,12,12.00,2,6,1
12,"F Soucek, N Covassin, P Singh, L Ruzek, T Kara, M Suleiman, A Lerman, ...","Effects of atorvastatin (80 mg) therapy on quantity of epicardial adipose tissue in patients undergoing pulmonary vein isolation for atrial fibrillation",2015,"The American journal of cardiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5185261896919808316",24,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:u_35RYKgDlwC",116,9,1443,1446,12,3.00,2,8,4
11,"I Cundrle Jr, VK Somers, P Singh, BD Johnson, CG Scott, C Van Der Walt, ...","Leptin deficiency promotes central sleep apnea in patients with heart failure",2014,"Chest","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7001049556366400829",25,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:4DMP91E08xMC",145,1,72,78,11,2.20,2,7,5
10,"R Wolk, M Bertolet, P Singh, MM Brooks, RE Pratley, RL Frye, ...","Prognostic value of adipokines in predicting cardiovascular outcome: Explaining the obesity paradox",2016,"Mayo Clinic Proceedings","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1650788642966376533",26,"2019-05-16","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:KxtntwgDAa4C",91,7,858,866,10,3.33,1,7,3
10,"R Wolk, M Bertolet, MM Brooks, RE Pratley, BE Sobel, RL Frye, P Singh, ...","Differential effects of insulin sensitization and insulin provision treatment strategies on concentrations of circulating adipokines in patients with diabetes and coronary …",2016,"European journal of preventive cardiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10404819039404962861",27,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:35N4QoGY0k4C",23,1,50,58,10,3.33,1,8,3
8,"N Covassin, P Singh, VK Somers","Keeping up with the clock: circadian disruption and obesity risk",2016,"Hypertension","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5718128453185556799",28,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:Tiz5es2fbqcC",68,5,1081,1090,8,2.67,3,3,3
8,"I Cundrle Jr, VK Somers, P Singh, BD Johnson, CG Scott, LJ Olson","The relationship between leptin and ventilatory control in heart failure",2013,"Journal of cardiac failure","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11826485224205874938",29,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:9ZlFYXVOiuMC",19,11,756,761,8,1.33,1,6,6
7,"J Xie, FH Sert Kuniyoshi, N Covassin, P Singh, AS Gami, CAA Chahal, ...","Excessive daytime sleepiness independently predicts increased cardiovascular risk after myocardial infarction",2018,"Journal of the American Heart Association","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10266647403620945522",30,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:7T2F9Uy0os0C",7,2,7221,,7,7.00,1,7,1
5,"K Polonis, VK Somers, C Becari, N Covassin, PJ Schulte, BR Druliner, ...","Moderate-to-severe obstructive sleep apnea is associated with telomere lengthening",2017,"American Journal of Physiology-Heart and Circulatory Physiology 313 (5 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9496870463907248457",31,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:1yQoGdGgb4wC",,,,,5,2.50,1,7,2
5,"P Singh, P Sharma, KR Sahakyan, DE Davison, FH Sert-Kuniyoshi, ...","Differential effects of leptin on adiponectin expression with weight gain versus obesity",2015,"JOURNAL OF INVESTIGATIVE MEDICINE","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17215455769621203207",32,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:t7zJ5fGR-2UC",63,4,667,667,5,1.25,1,6,4
5,"K Sahakyan, V Somers, J Rodriguez-Escudero, R Thomas, O Sochor, ...","Normal-weight central obesity and cardiovascular mortality risk in hypertensive patients",2013,"Journal of the American College of Cardiology 61 (10 Supplement)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=747056449421216390",33,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:UebtZRa9Y70C",,,1399,,5,0.83,1,6,6
4,"P Singh, Y Zhang, P Sharma, N Covassin, F Soucek, PA Friedman, ...","Statins decrease leptin expression in human white adipocytes",2018,"Physiological reports","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4818034208096147385",34,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:evX43VCCuoAC",6,2,,,4,4.00,1,7,1
4,"I Cundrle Jr, VK Somers, P Singh, BD Johnson, CG Scott, LJ Olson","Sex differences in leptin modulate ventilation in heart failure",2017,"Heart & Lung","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13218815544953186793",35,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:HE397vMXCloC",46,3,187,191,4,2.00,1,6,2
3,"M Hoffmann, J Wolf, A Szyndler, P Singh, VK Somers, K Narkiewicz","Serum of obstructive sleep apnea patients impairs human coronary endothelial cell migration",2017,"Archives of medical science: AMS","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13626129683361908720",36,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Edw0tIYAAAAJ&pagesize=100&citation_for_view=Edw0tIYAAAAJ:_xSYboBqXhAC",13,1,223,223,3,1.50,1,6,2
