Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
51,"CH Kuo, L Leon, EJ Chung, RT Huang, TJ Sontag, CA Reardon, GS Getz, ...","Inhibition of atherosclerosis-promoting microRNAs via targeted polyelectrolyte complex micelles",2014,"Journal of Materials Chemistry B","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14052168665997857321",1,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6KoG_qkAAAAJ&pagesize=100&citation_for_view=6KoG_qkAAAAJ:u-x6o8ySG0sC",2,46,8142,8153,51,10.20,6,8,5
48,"C Wu, RT Huang, CH Kuo, S Kumar, CW Kim, YC Lin, YJ Chen, ...","Mechanosensitive PPAP2B regulates endothelial responses to atherorelevant hemodynamic forces",2015,"Circulation research 117 (4), e41-","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12913516580162738078",2,"2019-10-04","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6KoG_qkAAAAJ&pagesize=100&citation_for_view=6KoG_qkAAAAJ:2osOgNQ5qMEC",,,53,,48,12.00,6,8,4
23,"D Wu, RT Huang, RB Hamanaka, M Krause, MJ Oh, CH Kuo, ...","HIF-1α is required for disturbed flow-induced metabolic reprogramming in human and porcine vascular endothelium",2017,"Elife","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7064504055683960068",3,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6KoG_qkAAAAJ&pagesize=100&citation_for_view=6KoG_qkAAAAJ:0EnyYjriUFMC",6,,25217,,23,11.50,3,7,2
22,"WF Tang, RT Huang, KY Chien, JY Huang, KS Lau, JR Jheng, CH Chiu, ...","Host MicroRNA miR-197 Plays a Negative Regulatory Role in the Enterovirus 71 Infectious Cycle by Targeting the RAN Protein",2015,"Journal of Virology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2594884627384535227",4,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6KoG_qkAAAAJ&pagesize=100&citation_for_view=6KoG_qkAAAAJ:YsMSGLbcyi4C",90,3,1424,38,22,5.50,3,8,4
18,"RT Huang, D Wu, A Meliton, MJ Oh, M Krause, JA Lloyd, R Nigdelioglu, ...","Experimental lung injury reduces Krüppel-like factor 2 to increase endothelial permeability via regulation of RAPGEF3–Rac1 signaling",2017,"American journal of respiratory and critical care medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16839595354463880924",5,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6KoG_qkAAAAJ&pagesize=100&citation_for_view=6KoG_qkAAAAJ:LkGwnXOMwfcC",195,5,639,651,18,9.00,2,8,2
8,"RT Huang, TH Liao, SC Lu","Proteolytic processing of porcine deoxyribonuclease II occurs in lysosomes but is not required for enzyme activation",2009,"The FEBS journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13014525628394625173",6,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6KoG_qkAAAAJ&pagesize=100&citation_for_view=6KoG_qkAAAAJ:u5HHmVD_uO8C",276,7,1891,1899,8,0.80,3,3,10
7,"E Le Master, RT Huang, C Zhang, Y Bogachkov, C Coles, TP Shentu, ...","Proatherogenic flow increases endothelial stiffness via enhanced CD36-mediated uptake of oxidized low-density lipoproteins",2018,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9134150686780272091",7,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6KoG_qkAAAAJ&pagesize=100&citation_for_view=6KoG_qkAAAAJ:ULOm3_A8WrAC",38,1,64,75,7,7.00,1,7,1
5,"MD Krause, RT Huang, D Wu, TP Shentu, DL Harrison, MB Whalen, ...","Genetic variant at coronary artery disease and ischemic stroke locus 1p32. 2 regulates endothelial responses to hemodynamics",2018,"Proceedings of the National Academy of Sciences 115 (48), E11349-","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9175807559897116246",8,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6KoG_qkAAAAJ&pagesize=100&citation_for_view=6KoG_qkAAAAJ:4DMP91E08xMC",,,11358,,5,5.00,1,7,1
3,"E Le Master, RT Huang, C Zhang, Y Bogachkov, C Coles, TP Shentu, ...","Proatherogenic Flow Increases Endothelial Stiffness via Enhanced CD36 (Cluster of Differentiation 36)-Mediated OxLDL (Oxidized Low-Density Lipoprotein) Uptake",2017,"Arteriosclerosis, Thrombosis and Vascular Biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16008309337882475521",9,"2019-10-04","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6KoG_qkAAAAJ&pagesize=100&citation_for_view=6KoG_qkAAAAJ:8k81kl-MbHgC",,,,,3,1.50,0,7,2
1,"WF Tang, RT Huang, KY Chien, P Tang, JT Horng","Large-scale proteomic identification of targets of cellular miR-197 downregulated by enterovirus A71",2018,"Journal of proteome research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=133050685770619339",10,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6KoG_qkAAAAJ&pagesize=100&citation_for_view=6KoG_qkAAAAJ:Wp0gIr-vW9MC",18,1,449,460,1,1.00,0,5,1
