Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
115,"JH Choi, J Hur, CH Yoon, JH Kim, CS Lee, SW Youn, IY Oh, C Skurk, ...","Augmentation of therapeutic angiogenesis using genetically modified human endothelial progenitor cells with altered glycogen synthase kinase-3β activity",2004,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15041010664650752367",1,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ubmmiYAAAAAJ&pagesize=100&citation_for_view=ubmmiYAAAAAJ:u5HHmVD_uO8C",279,47,49430,49438,115,7.67,13,9,15
114,"SP Lee, SW Youn, HJ Cho, L Li, TY Kim, HS Yook, JW Chung, J Hur, ...","Integrin-linked kinase, a hypoxia-responsive molecule, controls postnatal vasculogenesis by recruitment of endothelial progenitor cells to ischemic tissue",2006,"American Heart Association","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11097905256930456825",2,"2019-10-04","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ubmmiYAAAAAJ&pagesize=100&citation_for_view=ubmmiYAAAAAJ:d1gkVwhDpl0C",,,,,114,8.77,13,9,13
107,"Y Cho, SE Lee, HC Lee, J Hur, S Lee, SW Youn, J Lee, HJ Lee, TK Lee, ...","Adipokine resistin is a key player to modulate monocytes, endothelial cells, and smooth muscle cells, leading to progression of atherosclerosis in rabbit carotid artery",2011,"Journal of the American College of Cardiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12901886451885354272",3,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ubmmiYAAAAAJ&pagesize=100&citation_for_view=ubmmiYAAAAAJ:qjMakFHDy7sC",57,1,99,109,107,13.38,11,10,8
103,"HM Yang, HS Kim, KW Park, HJ You, SI Jeon, SW Youn, SH Kim, BH Oh, ...","Celecoxib, a cyclooxygenase-2 inhibitor, reduces neointimal hyperplasia through inhibition of Akt signaling",2004,"Circulation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7879666048550694095",4,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ubmmiYAAAAAJ&pagesize=100&citation_for_view=ubmmiYAAAAAJ:u-x6o8ySG0sC",110,3,301,308,103,6.87,11,9,15
95,"HY Lee, JW Chung, SW Youn, JY Kim, KW Park, BK Koo, BH Oh, YB Park, ...","Forkhead transcription factor FOXO3a is a negative regulator of angiogenic immediate early gene CYR61, leading to inhibition of vascular smooth muscle cell proliferation and …",2007,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12475524912276536927",5,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ubmmiYAAAAAJ&pagesize=100&citation_for_view=ubmmiYAAAAAJ:9yKSN-GCB0IC",100,3,372,380,95,7.92,11,9,12
80,"SA Chang, EJ Lee, HJ Kang, SY Zhang, JH Kim, L Li, SW Youn, CS Lee, ...","Impact of myocardial infarct proteins and oscillating pressure on the differentiation of mesenchymal stem cells: effect of acute myocardial infarction on stem cell differentiation",2008,"Stem Cells","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12914322520542902438",6,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ubmmiYAAAAAJ&pagesize=100&citation_for_view=ubmmiYAAAAAJ:UeHWp8X0CEIC",26,7,1901,1912,80,7.27,9,9,11
78,"HJ Cho, SW Youn, SI Cheon, TY Kim, J Hur, SY Zhang, SP Lee, KW Park, ...","Regulation of endothelial cell and endothelial progenitor cell survival and vasculogenesis by integrin-linked kinase",2005,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6092452183551471859",7,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ubmmiYAAAAAJ&pagesize=100&citation_for_view=ubmmiYAAAAAJ:2osOgNQ5qMEC",25,6,1154,1160,78,5.57,9,9,14
73,"JK Han, SH Chang, HJ Cho, SB Choi, HS Ahn, J Lee, H Jeong, SW Youn, ...","Direct conversion of adult skin fibroblasts to endothelial cells by defined factors",2014,"Circulation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18443811480280224458",8,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ubmmiYAAAAAJ&pagesize=100&citation_for_view=ubmmiYAAAAAJ:roLk4NBRz8UC",130,14,1168,1178,73,14.60,8,9,5
68,"SW Youn, SW Lee, J Lee, HK Jeong, JW Suh, CH Yoon, HJ Kang, HZ Kim, ...","COMP-Ang1 stimulates HIF-1α–mediated SDF-1 overexpression and recovers ischemic injury through BM-derived progenitor cell recruitment",2011,"Blood","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18421184879868307919",9,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ubmmiYAAAAAJ&pagesize=100&citation_for_view=ubmmiYAAAAAJ:zYLM7Y9cAGgC",117,16,4376,4386,68,8.50,8,9,8
61,"SW Lee, JY Won, WJ Kim, J Lee, KH Kim, SW Youn, JY Kim, EJ Lee, ...","Snail as a potential target molecule in cardiac fibrosis: paracrine action of endothelial cells on fibroblasts through snail and CTGF axis",2013,"Molecular Therapy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6117604890739108050",10,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ubmmiYAAAAAJ&pagesize=100&citation_for_view=ubmmiYAAAAAJ:ufrVoPGSRksC",21,9,1767,1777,61,10.17,7,9,6
61,"KW Hyo-Soo Kim, *, †, 1 Carsten Skurk, *, 1 Henrike Maatz, Ichiro Shiojima, Yuri ...","Akt/FOXO3a signaling modulates the endothelial stress response through regulation of heat shock protein 70 expression",2005,"The FASEB Journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8906211886199884898",11,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ubmmiYAAAAAJ&pagesize=100&citation_for_view=ubmmiYAAAAAJ:maZDTaKrznsC",19,,1042,4,61,4.36,8,8,14
52,"KW Park, DH Kim, HJ You, JJ Sir, SI Jeon, SW Youn, HM Yang, C Skurk, ...","Activated forkhead transcription factor inhibits neointimal hyperplasia after angioplasty through induction of p27",2005,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10659529302024635386",12,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ubmmiYAAAAAJ&pagesize=100&citation_for_view=ubmmiYAAAAAJ:IjCSPb-OGe4C",25,4,742,747,52,3.71,6,9,14
47,"KW Park, HM Yang, SW Youn, HJ Yang, IH Chae, BH Oh, MM Lee, ...","Constitutively active glycogen synthase kinase-3β gene transfer sustains apoptosis, inhibits proliferation of vascular smooth muscle cells, and reduces neointima formation …",2003,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13934526843615036176",13,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ubmmiYAAAAAJ&pagesize=100&citation_for_view=ubmmiYAAAAAJ:Tyk-4Ss8FVUC",23,8,1364,1369,47,2.94,6,8,16
46,"SW Lee, HK Jeong, JY Lee, J Yang, EJ Lee, SY Kim, SW Youn, J Lee, ...","Hypoxic priming of mESCs accelerates vascular‐lineage differentiation through HIF1‐mediated inverse regulation of Oct4 and VEGF",2012,"EMBO molecular medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10331419836864989992",14,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ubmmiYAAAAAJ&pagesize=100&citation_for_view=ubmmiYAAAAAJ:LkGwnXOMwfcC",4,9,924,938,46,6.57,5,9,7
46,"SW Lee, JY Won, HY Lee, HJ Lee, SW Youn, JY Lee, CH Cho, HJ Cho, ...","Angiopoietin-1 protects heart against ischemia/reperfusion injury through VE-cadherin dephosphorylation and myocardiac integrin-β1/ERK/caspase-9 phosphorylation cascade",2011,"Molecular Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6394121322151684971",15,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ubmmiYAAAAAJ&pagesize=100&citation_for_view=ubmmiYAAAAAJ:YsMSGLbcyi4C",17,9,1095,1095,46,5.75,5,9,8
46,"HY Lee, SW Youn, JY Kim, KW Park, CI Hwang, WY Park, BH Oh, YB Park, ...","FOXO3a turns the tumor necrosis factor receptor signaling towards apoptosis through reciprocal regulation of c-Jun N-terminal kinase and NF-κB",2008,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15708090149778393632",16,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ubmmiYAAAAAJ&pagesize=100&citation_for_view=ubmmiYAAAAAJ:Y0pCki6q_DkC",28,1,112,120,46,4.18,5,9,11
43,"HY Lee, HJ You, JY Won, SW Youn, HJ Cho, KW Park, WY Park, JS Seo, ...","Forkhead factor, FOXO3a, induces apoptosis of endothelial cells through activation of matrix metalloproteinases",2008,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17799565577592715293",17,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ubmmiYAAAAAJ&pagesize=100&citation_for_view=ubmmiYAAAAAJ:W7OEmFMy1HYC",28,2,302,308,43,3.91,5,9,11
40,"JY Kim, HJ Cho, JJ Sir, BK Kim, J Hur, SW Youn, HM Yang, SI Jun, ...","Sulfasalazine induces haem oxygenase-1 via ROS-dependent Nrf2 signalling, leading to control of neointimal hyperplasia",2009,"Cardiovascular research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16596200480108802092",18,"2019-10-04","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ubmmiYAAAAAJ&pagesize=100&citation_for_view=ubmmiYAAAAAJ:eQOLeE2rZwMC",82,3,550,560,40,4.00,4,9,10
