Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
761,"S Levenberg, NF Huang, E Lavik, AB Rogers, J Itskovitz-Eldor, R Langer","Differentiation of human embryonic stem cells on three-dimensional polymer scaffolds",2003,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9215752488364731596",1,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=gSSYwMgAAAAJ&pagesize=100&citation_for_view=gSSYwMgAAAAJ:u5HHmVD_uO8C",100,22,12741,12746,761,47.56,127,6,16
412,"G Hong, JC Lee, JT Robinson, U Raaz, L Xie, NF Huang, JP Cooke, ...","Multifunctional in vivo vascular imaging using near-infrared II fluorescence",2012,"Nature medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3534371187795527904",2,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=gSSYwMgAAAAJ&pagesize=100&citation_for_view=gSSYwMgAAAAJ:eQOLeE2rZwMC",18,12,1841,1841,412,58.86,52,8,7
265,"NF Huang, S Patel, RG Thakar, J Wu, BS Hsiao, B Chu, RJ Lee, S Li","Myotube assembly on nanofibrous and micropatterned polymers",2006,"Nano letters","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7124476170051500150",3,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=gSSYwMgAAAAJ&pagesize=100&citation_for_view=gSSYwMgAAAAJ:u-x6o8ySG0sC",6,3,537,542,265,20.38,33,8,13
234,"S Li, NF Huang, S Hsu","Mechanotransduction in endothelial cell migration",2005,"Journal of cellular biochemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14985850772234274767",4,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=gSSYwMgAAAAJ&pagesize=100&citation_for_view=gSSYwMgAAAAJ:d1gkVwhDpl0C",96,6,1110,1126,234,16.71,78,3,14
204,"AJ Rufaihah, NF Huang, S Jamé, JC Lee, HN Nguyen, B Byers, A De, ...","Endothelial cells derived from human iPSCS increase capillary density and improve perfusion in a mouse model of peripheral arterial disease",2011,"Arteriosclerosis, thrombosis, and vascular biology 31 (11), e72-","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10713088839368452850",5,"2019-05-15","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=gSSYwMgAAAAJ&pagesize=100&citation_for_view=gSSYwMgAAAAJ:UeHWp8X0CEIC",,,79,,204,25.50,26,8,8
200,"NF Huang, J Yu, R Sievers, S Li, RJ Lee","Injectable biopolymers enhance angiogenesis after myocardial infarction",2005,"Tissue engineering 11 (11-12)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14968177624780459136",6,"2019-05-15","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=gSSYwMgAAAAJ&pagesize=100&citation_for_view=gSSYwMgAAAAJ:2osOgNQ5qMEC",,,1860,1866,200,14.29,40,5,14
189,"RG Thakar, F Ho, NF Huang, D Liepmann, S Li","Regulation of vascular smooth muscle cells by micropatterning",2003,"Biochemical and biophysical research communications","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6543723526367905205",7,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=gSSYwMgAAAAJ&pagesize=100&citation_for_view=gSSYwMgAAAAJ:9yKSN-GCB0IC",307,4,883,890,189,11.81,38,5,16
144,"H Niiyama, NF Huang, MD Rollins, JP Cooke","Murine model of hindlimb ischemia",2009,"JoVE (Journal of Visualized Experiments)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15845412969337353857",8,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=gSSYwMgAAAAJ&pagesize=100&citation_for_view=gSSYwMgAAAAJ:W7OEmFMy1HYC",,,1035,,144,14.40,36,4,10
130,"NF Huang, S Li","Mesenchymal stem cells for vascular regeneration",2008,"Future Medicine Ltd","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5458472851472078560",9,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=gSSYwMgAAAAJ&pagesize=100&citation_for_view=gSSYwMgAAAAJ:IjCSPb-OGe4C",3,6,877,892,130,11.82,65,2,11
110,"J Li, NF Huang, J Zou, TJ Laurent, JC Lee, J Okogbaa, JP Cooke, S Ding","Conversion of human fibroblasts to functional endothelial cells by defined factors",2013,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12510296499203224658",10,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=gSSYwMgAAAAJ&pagesize=100&citation_for_view=gSSYwMgAAAAJ:5nxA0vEk-isC",33,6,1366,1375,110,18.33,14,8,6
110,"NF Huang, H Niiyama, C Peter, A De, Y Natkunam, F Fleissner, Z Li, ...","Embryonic stem cell–derived endothelial cells engraft into the ischemic hindlimb and restore perfusion",2010,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9959747580477155399",11,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=gSSYwMgAAAAJ&pagesize=100&citation_for_view=gSSYwMgAAAAJ:Tyk-4Ss8FVUC",30,5,984,991,110,12.22,14,8,9
