Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
831,"KK Wary, F Mainiero, SJ Isakoff, EE Marcantonio, FG Giancotti","The adaptor protein Shc couples a class of integrins to the control of cell cycle progression",1996,"Cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3355958265216435104",1,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=UdMrKxMAAAAJ&pagesize=100&citation_for_view=UdMrKxMAAAAJ:hqOjcs7Dif8C",87,4,733,743,831,36.13,166,5,23
779,"KK Wary, A Mariotti, C Zurzolo, FG Giancotti","A requirement for caveolin-1 and associated kinase Fyn in integrin signaling and anchorage-dependent cell growth",1998,"Cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11602699777409106981",2,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=UdMrKxMAAAAJ&pagesize=100&citation_for_view=UdMrKxMAAAAJ:maZDTaKrznsC",94,5,625,634,779,37.10,195,4,21
384,"F Mainiero, C Murgia, KK Wary, AM Curatola, A Pepe, M Blumemberg, ...","The coupling of α6β4 integrin to Ras–MAP kinase pathways mediated by Shc controls keratinocyte proliferation",1997,"The EMBO journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12397585717837812875",3,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=UdMrKxMAAAAJ&pagesize=100&citation_for_view=UdMrKxMAAAAJ:BqipwSGYUEgC",16,9,2365,2375,384,17.45,55,7,22
303,"M Oktay, KK Wary, M Dans, RB Birge, FG Giancotti","Integrin-mediated activation of focal adhesion kinase is required for signaling to Jun NH2-terminal kinase and progression through the G1 phase of the cell cycle",1999,"The Journal of cell biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8436977570855370948",4,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=UdMrKxMAAAAJ&pagesize=100&citation_for_view=UdMrKxMAAAAJ:hFOr9nPyWt4C",145,7,1461,1470,303,15.15,61,5,20
288,"A Pozzi, KK Wary, FG Giancotti, HA Gardner","Integrin α1β1 mediates a unique collagen-dependent proliferation pathway in vivo",1998,"The Journal of cell biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6380445844589029863",5,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=UdMrKxMAAAAJ&pagesize=100&citation_for_view=UdMrKxMAAAAJ:Wp0gIr-vW9MC",142,2,587,594,288,13.71,72,4,21
270,"F Mainiero, A Pepe, KK Wary, L Spinardi, M Mohammadi, J Schlessinger, ...","Signal transduction by the alpha 6 beta 4 integrin: distinct beta 4 subunit sites mediate recruitment of Shc/Grb2 and association with the cytoskeleton of hemidesmosomes.",1995,"The EMBO journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15175584204416880442,13670413475036090618,12891442797489998945",6,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=UdMrKxMAAAAJ&pagesize=100&citation_for_view=UdMrKxMAAAAJ:M05iB0D1s5AC",14,18,4470,4481,270,11.25,39,7,24
268,"JD Blais, CL Addison, R Edge, T Falls, H Zhao, K Wary, C Koumenis, ...","Perk-dependent translational regulation promotes tumor cell adaptation and angiogenesis in response to hypoxic stress",2006,"Molecular and cellular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2767611008456366588",7,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=UdMrKxMAAAAJ&pagesize=100&citation_for_view=UdMrKxMAAAAJ:LkGwnXOMwfcC",26,24,9517,9532,268,20.62,34,8,13
241,"R Verma, B Wharram, I Kovari, R Kunkel, D Nihalani, KK Wary, ...","Fyn binds to and phosphorylates the kidney slit diaphragm component Nephrin",2003,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6464099501507890721",8,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=UdMrKxMAAAAJ&pagesize=100&citation_for_view=UdMrKxMAAAAJ:QIV2ME_5wuYC",278,23,20716,20723,241,15.06,34,7,16
226,"L Barberis, KK Wary, G Fiucci, F Liu, E Hirsch, M Brancaccio, F Altruda, ...","Distinct roles of the adaptor protein Shc and focal adhesion kinase in integrin signaling to ERK",2000,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1007792708792125404",9,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=UdMrKxMAAAAJ&pagesize=100&citation_for_view=UdMrKxMAAAAJ:UeHWp8X0CEIC",275,47,36532,36540,226,11.89,28,8,19
184,"N Urao, H Inomata, M Razvi, HW Kim, K Wary, R McKinney, T Fukai, ...","Role of nox2-based NADPH oxidase in bone marrow and progenitor cell function involved in neovascularization induced by hindlimb ischemia",2008,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5019548890630957687",10,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=UdMrKxMAAAAJ&pagesize=100&citation_for_view=UdMrKxMAAAAJ:Zph67rFs4hoC",103,2,212,220,184,16.73,23,8,11
107,"KK Wary, GD Thakker, JO Humtsoe, J Yang","Analysis of VEGF-responsive genes involved in the activation of endothelial cells",2003,"Molecular cancer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11579151094376679405",11,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=UdMrKxMAAAAJ&pagesize=100&citation_for_view=UdMrKxMAAAAJ:k_IJM867U9cC",2,1,25,25,107,6.69,27,4,16
106,"JK Kim, Y Xu, X Xu, DR Keene, S Gurusiddappa, X Liang, KK Wary, ...","A novel binding site in collagen type III for integrins α1β1 and α2β1",2005,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16910941740682222074",12,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=UdMrKxMAAAAJ&pagesize=100&citation_for_view=UdMrKxMAAAAJ:3s1wT3WcHBgC",280,37,32512,32520,106,7.57,13,8,14
