Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
519,"BE Sumpio, JT Riley, A Dardik","Cells in focus: endothelial cell",2002,"The international journal of biochemistry & cell biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1339378191967118538",1,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=e3l5FyIAAAAJ&pagesize=100&citation_for_view=e3l5FyIAAAAJ:u5HHmVD_uO8C",34,12,1508,1512,519,30.53,173,3,17
372,"KM Lacci, A Dardik","Platelet-rich plasma: support for its use in wound healing",2010,"The Yale journal of biology and medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3915626451859176045",2,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=e3l5FyIAAAAJ&pagesize=100&citation_for_view=e3l5FyIAAAAJ:Tyk-4Ss8FVUC",83,1,1,1,372,41.33,186,2,9
298,"BJ Ballermann, A Dardik, E Eng, A Liu","Shear stress and the endothelium",1998,"Kidney International 54, S100-S","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3890306831372773990",3,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=e3l5FyIAAAAJ&pagesize=100&citation_for_view=e3l5FyIAAAAJ:d1gkVwhDpl0C",108,,,,298,14.19,75,4,21
267,"DP Hopkins, PA Briss, CJ Ricard, CG Husten, VG Carande-Kulis, ...","Reviews of evidence regarding interventions to reduce tobacco use and exposure to environmental tobacco smoke",2001,"American journal of preventive medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5579493076790261013,7690211033888413834",4,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=e3l5FyIAAAAJ&pagesize=100&citation_for_view=e3l5FyIAAAAJ:5icHVeHT4IsC",20,2,16,66,267,14.83,45,6,18
255,"A Dardik, JW Lin, TA Gordon, GM Williams, BA Perler","Results of elective abdominal aortic aneurysm repair in the 1990s: a population-based analysis of 2335 cases",1999,"Journal of vascular surgery","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2219522956895168731",5,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=e3l5FyIAAAAJ&pagesize=100&citation_for_view=e3l5FyIAAAAJ:u-x6o8ySG0sC",30,6,985,995,255,12.75,51,5,20
253,"A Dardik, L Chen, J Frattini, H Asada, F Aziz, FA Kudo, BE Sumpio","Differential effects of orbital and laminar shear stress on endothelial cells",2005,"Journal of vascular surgery","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17637425305384094304",6,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=e3l5FyIAAAAJ&pagesize=100&citation_for_view=e3l5FyIAAAAJ:IjCSPb-OGe4C",41,5,869,880,253,18.07,36,7,14
245,"C Quint, Y Kondo, RJ Manson, JH Lawson, A Dardik, LE Niklason","Decellularized tissue-engineered blood vessel as an arterial conduit",2011,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10446050915372554666",7,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=e3l5FyIAAAAJ&pagesize=100&citation_for_view=e3l5FyIAAAAJ:MXK_kJrjxJIC",108,22,9214,9219,245,30.63,41,6,8
243,"PH Lin, W Zhou, A Dardik, F Mussa, P Kougias, N Hedayati, JJ Naoum, ...","Catheter-direct thrombolysis versus pharmacomechanical thrombectomy for treatment of symptomatic lower extremity deep venous thrombosis",2006,"The American journal of surgery","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16198111405219071809",8,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=e3l5FyIAAAAJ&pagesize=100&citation_for_view=e3l5FyIAAAAJ:qjMakFHDy7sC",192,6,782,788,243,18.69,30,8,13
212,"JJ Paszkowiak, A Dardik","Arterial wall shear stress: observations from the bench to the bedside",2003,"Vascular and endovascular surgery","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13289488576361912424",9,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=e3l5FyIAAAAJ&pagesize=100&citation_for_view=e3l5FyIAAAAJ:zYLM7Y9cAGgC",37,1,47,57,212,13.25,106,2,16
186,"A Dardik, GP Burleyson, H Bowman, TA Gordon, GM Williams, TH Webb, ...","Surgical repair of ruptured abdominal aortic aneurysms in the state of Maryland: factors influencing outcome among 527 recent cases",1998,"Journal of vascular surgery","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9339109387523062525",10,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=e3l5FyIAAAAJ&pagesize=100&citation_for_view=e3l5FyIAAAAJ:9yKSN-GCB0IC",28,3,413,421,186,8.86,27,7,21
