Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
129,"V Patel, CA Marsh, RT Dorsam, CM Mikelis, A Masedunskas, ...","Decreased lymphangiogenesis and lymph node metastasis by mTOR inhibition in head and neck cancer",2011,"Cancer research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10974340477732571254",1,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=XDyiZYEAAAAJ&pagesize=100&citation_for_view=XDyiZYEAAAAJ:u5HHmVD_uO8C",71,22,7103,7112,129,16.13,22,6,8
117,"MS Lionakis, M Swamydas, BG Fischer, TS Plantinga, MD Johnson, ...","CX3CR1-dependent renal macrophage survival promotes Candida control and host survival",2013,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5509525603741031933",2,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=XDyiZYEAAAAJ&pagesize=100&citation_for_view=XDyiZYEAAAAJ:IjCSPb-OGe4C",123,12,5035,5051,117,19.50,20,6,6
64,"CM Mikelis, M Simaan, K Ando, S Fukuhara, A Sakurai, ...","RhoA and ROCK mediate histamine-induced vascular leakage and anaphylactic shock",2015,"Nature communications","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10626550043474048881",3,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=XDyiZYEAAAAJ&pagesize=100&citation_for_view=XDyiZYEAAAAJ:aqlVkmm33-oC",6,,6725,6725,64,16.00,11,6,4
63,"C Mikelis, E Sfaelou, M Koutsioumpa, N Kieffer, E Papadimitriou","Integrin ανβ3 is a pleiotrophin receptor required for pleiotrophin-induced endothelial cell migration through receptor protein tyrosine phosphatase β/ζ",2009,"The FASEB Journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3506188305949466173",4,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=XDyiZYEAAAAJ&pagesize=100&citation_for_view=XDyiZYEAAAAJ:9yKSN-GCB0IC",23,5,1459,1469,63,6.30,13,5,10
62,"E Papadimitriou, C Mikelis, E Lampropoulou, M Koutsioumpa, ...","Roles of pleiotrophin in tumor growth and angiogenesis",2009,"European cytokine network","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8165065912040372077",5,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=XDyiZYEAAAAJ&pagesize=100&citation_for_view=XDyiZYEAAAAJ:d1gkVwhDpl0C",20,4,180,190,62,6.20,12,5,10
57,"RA Drummond, AL Collar, M Swamydas, CA Rodriguez, JK Lim, ...","CARD9-dependent neutrophil recruitment protects against fungal invasion of the central nervous system",2015,"PLoS pathogens","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=761375784739077259",6,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=XDyiZYEAAAAJ&pagesize=100&citation_for_view=XDyiZYEAAAAJ:QIV2ME_5wuYC",11,12,1005293,,57,14.25,10,6,4
46,"N Rieber, RP Gazendam, AF Freeman, AP Hsu, AL Collar, JA Sugui, ...","Extrapulmonary Aspergillus infection in patients with CARD9 deficiency",2016,"JCI insight","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3315149571186140899",7,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=XDyiZYEAAAAJ&pagesize=100&citation_for_view=XDyiZYEAAAAJ:qUcmZB5y_30C",1,17,,,46,15.33,7,7,3
46,"E Papadimitriou, A Polykratis, M Hatziapostolou, A Parthymou, ...","Heparin affin regulatory peptide: a new target for tumour therapy?",2004,"Current cancer drug targets","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1658053035537758529",8,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=XDyiZYEAAAAJ&pagesize=100&citation_for_view=XDyiZYEAAAAJ:u-x6o8ySG0sC",4,6,471,482,46,3.07,9,5,15
45,"C Polytarchou, M Hatziapostolou, E Poimenidi, C Mikelis, ...","Nitric oxide stimulates migration of human endothelial and prostate cancer cells through up‐regulation of pleiotrophin expression and its receptor protein tyrosine phosphatase β/ζ",2009,"International journal of cancer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9976119132500930681",9,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=XDyiZYEAAAAJ&pagesize=100&citation_for_view=XDyiZYEAAAAJ:qjMakFHDy7sC",124,8,1785,1793,45,4.50,9,5,10
42,"M Koutsioumpa, C Polytarchou, J Courty, Y Zhang, N Kieffer, C Mikelis, ...","Interplay between αvβ3 integrin and nucleolin regulates human endothelial and glioma cell migration",2013,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3213740896316943449",10,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=XDyiZYEAAAAJ&pagesize=100&citation_for_view=XDyiZYEAAAAJ:Tyk-4Ss8FVUC",288,1,343,354,42,7.00,6,7,6
