Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
15,"FI Ataullakhanov, EM Koltsova, AN Balandina, II Serebriyskiy, TA Vuimo, ...","Classic and global hemostasis testing in pregnancy and during pregnancy complications",2016,"Seminars in Thrombosis and Hemostasis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6049449570673202728",1,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Wm5cEe4AAAAJ&pagesize=100&citation_for_view=Wm5cEe4AAAAJ:u5HHmVD_uO8C",42,7,696,716,15,5.00,3,6,3
8,"E Koltsova, A Balandina, K Grischuk, M Tambovtseva, E Seregina, ...","LABORATORY CONTROL OF ANTICOAGULANT THROMBOPROPHYLAXIS DURING EARLY POSTPARTUM PERIOD AFTER THE CAESAREAN DELIVERY",2016,"Тромбоз, гемостаз и реология 67 (S3)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7615372279106405641,1034795260675001279",2,"2019-05-16","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Wm5cEe4AAAAJ&pagesize=100&citation_for_view=Wm5cEe4AAAAJ:Tyk-4Ss8FVUC",,,24,25,8,2.67,1,6,3
7,"NA Manucharova, EM Kol’tsova, AL Stepanov, EV Demkina, VA Demkin","Comparative analysis of the functional activity and composition of hydrolytic microbial complexes from the lower Volga barrow and modern chestnut soils",2014,"Microbiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1640173358610861029",3,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Wm5cEe4AAAAJ&pagesize=100&citation_for_view=Wm5cEe4AAAAJ:qjMakFHDy7sC",83,5,674,683,7,1.40,1,5,5
6,"NA Manucharova, EV Trosheva, EM Kol’tsova, EV Demkina, ...","Characterization of the structure of the prokaryotic complex of Antarctic permafrost by molecular genetic techniques",2016,"Microbiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4304488923332836471",4,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Wm5cEe4AAAAJ&pagesize=100&citation_for_view=Wm5cEe4AAAAJ:IjCSPb-OGe4C",85,1,102,108,6,2.00,1,5,3
3,"ЕМ Кольцова, АН Баландина, ИА Демина, СА Радыгина, ...","Использование метода пространственной генерации тромбина для оценки прокоагулянтной активности тромбоцитов после трансфузии тромбоконцентрата у детей",2016,"Вопросы гематологии, онкологии и иммунопатологии в педиатрии","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17082743457750894230",5,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Wm5cEe4AAAAJ&pagesize=100&citation_for_view=Wm5cEe4AAAAJ:eQOLeE2rZwMC",15,2,32,39,3,1.00,1,5,3
2,"AY Prilepskii, AF Fakhardo, AS Drozdov, VV Vinogradov, IP Dudanov, ...","Urokinase-conjugated magnetite nanoparticles as a promising drug delivery system for targeted thrombolysis: synthesis and preclinical evaluation",2018,"ACS applied materials & interfaces","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14614378362929291318",6,"2019-05-16","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Wm5cEe4AAAAJ&pagesize=100&citation_for_view=Wm5cEe4AAAAJ:UebtZRa9Y70C",,,,,2,2.00,0,6,1
2,"E Lukacheva, T Chernov, E Bykova, A Vlasenko, N Manucharova","Description of the phylogenetic structure of hydrolytic prokaryotic complex in the soils.",2013,"Biology Bulletin","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6815353713459857214",7,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Wm5cEe4AAAAJ&pagesize=100&citation_for_view=Wm5cEe4AAAAJ:UeHWp8X0CEIC",40,1,,,2,0.33,0,5,6
1,"AV Poletaev, ЕM Koltsova, АA Ignatova, AD Kuprash, PG Gitelson, ...","Alterations in the parameters of classic, global, and innovative assays of hemostasis caused by sample transportation via pneumatic tube system",2018,"Thrombosis research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11965354432118925530",8,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Wm5cEe4AAAAJ&pagesize=100&citation_for_view=Wm5cEe4AAAAJ:5nxA0vEk-isC",170,,156,164,1,1.00,0,6,1
1,"AN Balandina, II Serebriyskiy, AV Poletaev, DM Polokhov, MA Gracheva, ...","Thrombodynamics—A new global hemostasis assay for heparin monitoring in patients under the anticoagulant treatment",2018,"PloS one","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4374704618005351984",9,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Wm5cEe4AAAAJ&pagesize=100&citation_for_view=Wm5cEe4AAAAJ:8k81kl-MbHgC",13,6,199900,,1,1.00,0,6,1
1,"E Balashova, E Koltsova, A Ignatova, D Polokhov, A Kuprash, A Kirtbaya, ...","Laboratory Parameters of Blood Coagulation and Platelet Functional Activity in Premature Neonates",2016,"American Journal of Perinatology 33 (S 01), A","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8014846093037525801",10,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Wm5cEe4AAAAJ&pagesize=100&citation_for_view=Wm5cEe4AAAAJ:u-x6o8ySG0sC",15,,,,1,0.33,0,7,3
1,"НА Манучарова, ЕВ ТРОШЕВА, ЕМ КОЛЬЦОВА, ЕВ ДЕМКИНА, ...","Характеристика структуры прокариотного комплекса многолетнемерзлых грунтов Антарктиды на основании данных молекулярно-биологических методов",2016,"Микробиология","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3805334613621244052",11,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Wm5cEe4AAAAJ&pagesize=100&citation_for_view=Wm5cEe4AAAAJ:2osOgNQ5qMEC",85,1,83,91,1,0.33,0,5,3
1,"ЕГ Лукачева, ТИ Чернов, ЕМ Быкова, АН Власенко, НА Манучарова","Характеристика филогенетической структуры гидролитического прокариотного комплекса в почвах",2013,"Известия Российской академии наук. Серия биологическая","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18210869616490687912",12,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Wm5cEe4AAAAJ&pagesize=100&citation_for_view=Wm5cEe4AAAAJ:zYLM7Y9cAGgC",24,,,,1,0.17,0,5,6
0,"EM Koltsova, EN Balashova, AA Ignatova, AV Poletaev, DM Polokhov, ...","Impaired platelet activity and hypercoagulation in healthy term and moderately preterm newborns during the early neonatal period",2018,"Pediatric research","","","",13,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Wm5cEe4AAAAJ&pagesize=100&citation_for_view=Wm5cEe4AAAAJ:0EnyYjriUFMC",1,,,,0,0.00,0,6,1
0,"ЕМ Кольцова, АН Баландина, ЕА Серегина, МВ Полетаев, ТА Вуймо, ...","Аспекты методологии лабораторных исследований гемостаза в детской гематологии-онкологии и общие подходы в патологии гемостаза при лейкозах",2018,"Российский журнал детской гематологии и онкологии (РЖДГиО)","","","",14,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Wm5cEe4AAAAJ&pagesize=100&citation_for_view=Wm5cEe4AAAAJ:hqOjcs7Dif8C",5,3,74,88,0,0.00,0,6,1
