Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
238,"…, K Hermetz, JJ Kim, MK Rudd, YS Yoon, ...","Integrating 5-hydroxymethylcytosine into the epigenomic landscape of human embryonic stem cells",2011,"PLoS …","journals.plos.org","https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1002154","https://scholar.google.com/scholar?cites=16139301963215654137&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-06","HTML","","","",,,,,238,29.75,40,6,8
54,"HKG Shu, Y Yoon, S Hong, K Xu, H Gao, C Hao, ...","Inhibition of the CXCL12/CXCR4-axis as preventive therapy for radiation-induced pulmonary fibrosis",2013,"PloS one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0079768","https://scholar.google.com/scholar?cites=11844372406583482055&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-06","HTML","","","",,,,,54,9.00,8,7,6
71,"…, JW Han, JY Lee, S Kim, MA Houge, M Ii, Y Yoon","Bone marrow mononuclear cells have neurovascular tropism and improve diabetic neuropathy",2009,"Stem …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/pdf/10.1002/stem.87","https://scholar.google.com/scholar?cites=9091573017041325929&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-06","PDF","","","",,,,,71,7.10,10,7,10
40,"…, M Houge, M Brown, ME Davis, Y Yoon","Cultured human bone marrow–derived CD31+ cells are effective for cardiac and vascular repair through enhanced angiogenic, adhesion, and anti-inflammatory …",2014,"Journal of the American …","onlinejacc.org","http://www.onlinejacc.org/content/64/16/1681.abstract","https://scholar.google.com/scholar?cites=1427980724033142712&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-06","","","","",,,,,40,8.00,8,5,5
188,"…, HJ Cho, C Park, N Lee, DW Kim, YS Yoon","Malignant tumor formation after transplantation of short-term cultured bone marrow mesenchymal stem cells in experimental myocardial infarction and diabetic …",2011,"Circulation …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCRESAHA.110.239848","https://scholar.google.com/scholar?cites=2340939841365128188&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-06","","","","",,,,,188,23.50,31,6,8
16,"YS Yoon, X Cheng, JW Han, A Mai","Compounds and compositions used to epigenetically transform cells and methods related thereto",2016,"US Patent 9,458,131","Google Patents","https://patents.google.com/patent/US9458131B2/en","https://scholar.google.com/scholar?cites=10975182112205100653&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-06","","","","",,,,,16,5.33,4,4,3
134,"…, HJ Cho, N Lee, M Silver, A Wecker, DW Kim, Y Yoon","CLINICAL PERSPECTIVE",2009,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCULATIONAHA.108.789297","https://scholar.google.com/scholar?cites=4012395592677266619&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-06","","","","",,,,,134,13.40,19,7,10
88,"Z Liang, W Zhan, A Zhu, Y Yoon, S Lin, M Sasaki, ...","Development of a unique small molecule modulator of CXCR4",2012,"PloS one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0034038","https://scholar.google.com/scholar?cites=3682138959269251971&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-06","HTML","","","",,,,,88,12.57,13,7,7
23,"JW Han, MY Sin, Y Yoon","Cell therapy for diabetic neuropathy using adult stem or progenitor cells",2013,"Diabetes & metabolism journal","synapse.koreamed.org","https://synapse.koreamed.org/search.php?where=aview&id=10.4093/dmj.2013.37.2.91&code=2004DMJ&vmode=FULL","https://scholar.google.com/scholar?cites=1993669512695602884&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-06","HTML","","","",,,,,23,3.83,8,3,6
66,"…, WR Taylor, Y Yoon, ...","Angiopoietin-2 stimulates blood flow recovery after femoral artery occlusion by inducing inflammation and arteriogenesis",2008,"… , and vascular biology","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/atvbaha.108.175463","https://scholar.google.com/scholar?cites=2030850813979891524&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-06","","","","",,,,,66,6.00,17,4,11
115,"…, JY Lee, YD Sohn, MY Lee, MA Houge, Y Yoon","CD31+ Cells Represent Highly Angiogenic and Vasculogenic Cells in Bone Marrow: Novel Role of Nonendothelial CD31+ Cells in Neovascularization and Their …",2010,"Circulation …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCRESAHA.110.218396","https://scholar.google.com/scholar?cites=9119653897476173396&as_sdt=800005&sciodt=0,15&hl=en",11,"2019-06-06","","","","",,,,,115,12.78,19,6,9
39,"H Kim, JJ Kim, Y Yoon","Emerging therapy for diabetic neuropathy: cell therapy targeting vessels and nerves",2012,"Endocrine, Metabolic & Immune …","ingentaconnect.com","https://www.ingentaconnect.com/content/ben/emiddt/2012/00000012/00000002/art00007","https://scholar.google.com/scholar?cites=12294884384373288408&as_sdt=800005&sciodt=0,15&hl=en",12,"2019-06-06","","","","",,,,,39,5.57,13,3,7
85,"…, YP Cho, E Lee, H Kim, P Kim, SH Yun, Y Yoon","Podoplanin-expressing cells derived from bone marrow play a crucial role in postnatal lymphatic neovascularization",2010,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/circulationaha.110.941468","https://scholar.google.com/scholar?cites=15586468602170203271&as_sdt=800005&sciodt=0,15&hl=en",13,"2019-06-06","","","","",,,,,85,9.44,12,7,9
111,"…, M Bosch-Marce, R Kirchmair, Y Yoon, ...","Sonic hedgehog induces arteriogenesis in diabetic vasa nervorum and restores function in diabetic neuropathy",2004,"… , and vascular biology","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/01.atv.0000144813.44650.75","https://scholar.google.com/scholar?cites=17115924657100682051&as_sdt=800005&sciodt=0,15&hl=en",14,"2019-06-06","","","","",,,,,111,7.40,22,5,15
15,"M Lewis, Y Yoon","An empirical examination of the development and impact of star power in Major League Baseball",2018,"Journal of Sports Economics","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1527002515626220","https://scholar.google.com/scholar?cites=5352044221967140039&as_sdt=800005&sciodt=0,15&hl=en",15,"2019-06-06","","","","",,,,,15,15.00,8,2,1
39,"…, MK Song, SP Yu, M Wagner, G Bao, YS Yoon","Purification of cardiomyocytes from differentiating pluripotent stem cells using molecular beacons that target cardiomyocyte-specific mRNA",2013,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCULATIONAHA.113.004228","https://scholar.google.com/scholar?cites=10748125502708350267&as_sdt=800005&sciodt=0,15&hl=en",16,"2019-06-06","","","","",,,,,39,6.50,7,6,6
25,"…, DJ Lim, BC Brott, YS Yoon, ...","Enhanced human endothelial progenitor cell adhesion and differentiation by a bioinspired multifunctional nanomatrix",2012,"… Engineering Part C …","liebertpub.com","https://www.liebertpub.com/doi/abs/10.1089/ten.TEC.2012.0312","https://scholar.google.com/scholar?cites=4148544862006055764&as_sdt=800005&sciodt=0,15&hl=en",17,"2019-06-06","","","","",,,,,25,3.57,5,5,7
23,"SW Kim, H Kim, Y Yoon","Advances in bone marrow-derived cell therapy: CD31-expressing cells as next generation cardiovascular cell therapy",2011,"Regenerative medicine","Future Medicine","https://www.futuremedicine.com/doi/abs/10.2217/rme.11.24","https://scholar.google.com/scholar?cites=13404999834559122019&as_sdt=800005&sciodt=0,15&hl=en",18,"2019-06-06","","","","",,,,,23,2.88,8,3,8
20,"…, N Landázuri, JW Han, Y Yoon, ...","Overexpression of catalase in myeloid cells causes impaired postischemic neovascularization",2011,"… , and vascular biology","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/ATVBAHA.111.233247","https://scholar.google.com/scholar?cites=6458133975814313817&as_sdt=800005&sciodt=0,15&hl=en",19,"2019-06-06","","","","",,,,,20,2.50,4,5,8
16,"…, J Liu, Z Liang, J Ahn, S Hong, Y Yoon, ...","Benzenesulfonamides: a unique class of chemokine receptor type 4 inhibitors",2013,"…","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/cmdc.201200582","https://scholar.google.com/scholar?cites=18346596339333627025&as_sdt=800005&sciodt=0,15&hl=en",20,"2019-06-06","","","","",,,,,16,2.67,2,7,6
95,"…, H Kim, HJ Cho, JU Lee, R Levit, Y Yoon","Human peripheral blood-derived CD31+ cells have robust angiogenic and vasculogenic properties and are effective for treating ischemic vascular disease",2010,"Journal of the American …","onlinejacc.org","http://www.onlinejacc.org/content/56/7/593.abstract","https://scholar.google.com/scholar?cites=7789864257912372365&as_sdt=800005&sciodt=0,15&hl=en",21,"2019-06-06","","","","",,,,,95,10.56,16,6,9
45,"A Zhu, W Zhan, Z Liang, Y Yoon, H Yang, ...","Dipyrimidine amines: a novel class of chemokine receptor type 4 antagonists with high specificity",2010,"Journal of medicinal …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/jm100786g","https://scholar.google.com/scholar?cites=4784086857582769702&as_sdt=800005&sciodt=0,15&hl=en",22,"2019-06-06","","","","",,,,,45,5.00,8,6,9
5,"…, S Kim, SJ Lee, HJ An, MY Sin, S Sharma, Y Yoon","Direct reprogramming of human dermal fibroblasts into endothelial cells using a single transcription factor",2014,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/circ.130.suppl_2.18205","https://scholar.google.com/scholar?cites=2262562201726312504&as_sdt=800005&sciodt=0,15&hl=en",23,"2019-06-06","","","","",,,,,5,1.00,1,7,5
19,"L Wei, S Hong, Y Yoon, SN Hwang, JC Park, ...","Early prediction of response to Vorinostat in an orthotopic rat glioma model",2012,"NMR in …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/nbm.2776","https://scholar.google.com/scholar?cites=14703816729940999146&as_sdt=800005&sciodt=0,15&hl=en",24,"2019-06-06","","","","",,,,,19,2.71,3,6,7
305,"Z Liang, J Brooks, M Willard, K Liang, Y Yoon, ...","CXCR4/CXCL12 axis promotes VEGF-mediated tumor angiogenesis through Akt signaling pathway",2007,"Biochemical and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0006291X07011497","https://scholar.google.com/scholar?cites=13769952345983171273&as_sdt=800005&sciodt=0,15&hl=en",25,"2019-06-06","HTML","","","",,,,,305,25.42,51,6,12
37,"…, A Morris, A Ali, S Hayek, J Oshinski, Y Yoon, ...","Effect of progenitor cell mobilization with granulocyte-macrophage colony-stimulating factor in patients with peripheral artery disease: a randomized clinical trial",2013,"Jama","jamanetwork.com","https://jamanetwork.com/journals/jama/article-abstract/1780018","https://scholar.google.com/scholar?cites=9613609554346171423&as_sdt=800005&sciodt=0,15&hl=en",26,"2019-06-06","","","","",,,,,37,6.17,5,7,6
494,"Z Liang, Y Yoon, J Votaw, MM Goodman, L Williams, ...","Silencing of CXCR4 blocks breast cancer metastasis",2005,"Cancer research","AACR","http://cancerres.aacrjournals.org/content/65/3/967.short","https://scholar.google.com/scholar?cites=11019229773420690062&as_sdt=800005&sciodt=0,15&hl=en",27,"2019-06-06","","","","",,,,,494,35.29,82,6,14
30,"…, D Choi, MY Lee, YH Huh, Y Yoon","Bone marrow-derived mesenchymal stem cells improve diabetic neuropathy by direct modulation of both angiogenesis and myelination in peripheral nerves",2016,"Cell …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.3727/096368915X688209","https://scholar.google.com/scholar?cites=165147114498659771&as_sdt=800005&sciodt=0,15&hl=en",28,"2019-06-06","","","","",,,,,30,10.00,6,5,3
3,"SW Kim, YS Yoon","True Autologous Approach in Cell Therapy",2010,"Circulation Journal","jstage.jst.go.jp","https://www.jstage.jst.go.jp/article/circj/advpub/0/advpub_CJ-10-0301/_article/-char/ja/","https://scholar.google.com/scholar?cites=6871656526726487701&as_sdt=800005&sciodt=0,15&hl=en",29,"2019-06-06","","","","",,,,,3,0.33,2,2,9
