Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
5973,"S Ghosh, MJ May, EB Kopp","NF-κB and Rel proteins: evolutionarily conserved mediators of immune responses",1998,"Annual review of immunology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16486073563276412025",1,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n0Q6Yk0AAAAJ&pagesize=100&citation_for_view=n0Q6Yk0AAAAJ:XiSMed-E-HIC",16,1,225,260,5973,284.43,1991,3,21
1404,"MJ May, S Ghosh","Signal transduction through NF-κB",1998,"Immunology today","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9126871867268153818",2,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n0Q6Yk0AAAAJ&pagesize=100&citation_for_view=n0Q6Yk0AAAAJ:Tiz5es2fbqcC",19,2,80,88,1404,66.86,702,2,21
1026,"H Zhong, MJ May, E Jimi, S Ghosh","The phosphorylation status of nuclear NF-κB determines its association with CBP/p300 or HDAC-1",2002,"Molecular cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9977899740292019680",3,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n0Q6Yk0AAAAJ&pagesize=100&citation_for_view=n0Q6Yk0AAAAJ:WbkHhVStYXYC",9,3,625,636,1026,60.35,257,4,17
786,"MJ May, F D'acquisto, LA Madge, J Glöckner, JS Pober, S Ghosh","Selective inhibition of NF-κB activation by a peptide that blocks the interaction of NEMO with the IκB kinase complex",2000,"Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9382562861862793992",4,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n0Q6Yk0AAAAJ&pagesize=100&citation_for_view=n0Q6Yk0AAAAJ:738O_yMBCRsC",289,5484,1550,1554,786,41.37,131,6,19
512,"C Zaph, AE Troy, BC Taylor, LD Berman-Booty, KJ Guild, Y Du, EA Yost, ...","Epithelial-cell-intrinsic IKK-β expression regulates intestinal immune homeostasis",2007,"Nature","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11557831959613426365",5,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n0Q6Yk0AAAAJ&pagesize=100&citation_for_view=n0Q6Yk0AAAAJ:l7t_Zn2s7bgC",446,7135,552,552,512,42.67,64,8,12
475,"E Jimi, K Aoki, H Saito, F D'Acquisto, MJ May, I Nakamura, T Sudo, ...","Selective inhibition of NF-κB blocks osteoclastogenesis and prevents inflammatory bone destruction in vivo",2004,"Nature medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12804845733938938794",6,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n0Q6Yk0AAAAJ&pagesize=100&citation_for_view=n0Q6Yk0AAAAJ:tOudhMTPpwUC",10,6,617,617,475,31.67,59,8,15
470,"MJ May, S Ghosh","Rel/NF-κB and IκB proteins: an overview",1997,"Seminars in cancer biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4294226955227850525",7,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n0Q6Yk0AAAAJ&pagesize=100&citation_for_view=n0Q6Yk0AAAAJ:K3LRdlH-MEoC",8,2,63,73,470,21.36,235,2,22
277,"F D'Acquisto, MJ May, S Ghosh","Inhibition of nuclear factor kappa B (NF-B)",2002,"Molecular interventions","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10307192565612797658",8,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n0Q6Yk0AAAAJ&pagesize=100&citation_for_view=n0Q6Yk0AAAAJ:08ZZubdj9fEC",2,1,22,22,277,16.29,92,3,17
273,"F Oakley, M Meso, JP Iredale, K Green, CJ Marek, X Zhou, MJ May, ...","Inhibition of inhibitor of κB kinases stimulates hepatic stellate cell apoptosis and accelerated recovery from rat liver fibrosis",2005,"Gastroenterology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12297523461297879307",9,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n0Q6Yk0AAAAJ&pagesize=100&citation_for_view=n0Q6Yk0AAAAJ:vRqMK49ujn8C",128,1,108,120,273,19.50,34,8,14
183,"MJ May, RB Marienfeld, S Ghosh","Characterization of the IκB-kinase NEMO binding domain",2002,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8163383320842819527",10,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n0Q6Yk0AAAAJ&pagesize=100&citation_for_view=n0Q6Yk0AAAAJ:sSrBHYA8nusC",277,48,45992,46000,183,10.76,61,3,17
180,"MJ May, S Ghosh","IκB kinases: kinsmen with different crafts",1999,"Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13809237700496851767",11,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n0Q6Yk0AAAAJ&pagesize=100&citation_for_view=n0Q6Yk0AAAAJ:tS2w5q8j5-wC",284,5412,271,273,180,9.00,90,2,20
172,"LA Solt, MJ May","The IκB kinase complex: master regulator of NF-κB signaling",2008,"Immunologic research 42 (1-3)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8991534696645374609",12,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=n0Q6Yk0AAAAJ&pagesize=100&citation_for_view=n0Q6Yk0AAAAJ:5Ul4iDaHHb8C",3,,,,172,15.64,86,2,11
