Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
830,"T Yokoyama, L Vaca, RD Rossen, W Durante, P Hazarika, DL Mann","Cellular basis for the negative inotropic effects of tumor necrosis factor-alpha in the adult mammalian heart.",1993,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7423102382485125170",1,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=d6Qxj2wAAAAJ&pagesize=100&citation_for_view=d6Qxj2wAAAAJ:u5HHmVD_uO8C",92,5,2303,2312,830,31.92,138,6,26
464,"W Durante, FK Johnson, RA Johnson","Arginase: a critical regulator of nitric oxide synthesis and vascular function",2007,"Clinical and Experimental Pharmacology and Physiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3349098496295912194",2,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=d6Qxj2wAAAAJ&pagesize=100&citation_for_view=d6Qxj2wAAAAJ:d1gkVwhDpl0C",34,9,906,911,464,38.67,155,3,12
367,"W Durante, MH Kroll, N Christodoulides, KJ Peyton, AI Schafer","Nitric oxide induces heme oxygenase-1 gene expression and carbon monoxide production in vascular smooth muscle cells",1997,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3088819943981376708",3,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=d6Qxj2wAAAAJ&pagesize=100&citation_for_view=d6Qxj2wAAAAJ:u-x6o8ySG0sC",80,4,557,564,367,16.68,73,5,22
305,"N Christodoulides, W Durante, MH Kroll, AI Schafer","Vascular smooth muscle cell heme oxygenases generate guanylyl cyclase–stimulatory carbon monoxide",1995,"Circulation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9806888933324700896",4,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=d6Qxj2wAAAAJ&pagesize=100&citation_for_view=d6Qxj2wAAAAJ:9yKSN-GCB0IC",91,9,2306,2309,305,12.71,76,4,24
298,"W Durante, AK Sen, FA Sunahara","Impairment of endothelium‐dependent relaxation in aortae from spontaneously diabetic rats",1988,"British journal of pharmacology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4800844751129241943",5,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=d6Qxj2wAAAAJ&pagesize=100&citation_for_view=d6Qxj2wAAAAJ:2osOgNQ5qMEC",94,2,463,468,298,9.61,99,3,31
276,"K Kogawa, SM Lee, J Villanueva, D Marmer, J Sumegi, AH Filipovich","Perforin expression in cytotoxic lymphocytes from patients with hemophagocytic lymphohistiocytosis and their family members",2002,"Blood","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4936380451298714054,6955284071392447902",6,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=d6Qxj2wAAAAJ&pagesize=100&citation_for_view=d6Qxj2wAAAAJ:PVjk1bu6vJQC",99,1,61,66,276,16.24,46,6,17
229,"CT Wagner, W Durante, N Christodoulides, JD Hellums, AI Schafer","Hemodynamic forces induce the expression of heme oxygenase in cultured vascular smooth muscle cells.",1997,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12225663326505158954",7,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=d6Qxj2wAAAAJ&pagesize=100&citation_for_view=d6Qxj2wAAAAJ:qjMakFHDy7sC",100,3,589,596,229,10.41,46,5,22
207,"W Durante","Heme oxygenase‐1 in growth control and its clinical application to vascular disease",2003,"Journal of cellular physiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14485950015608625277",8,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=d6Qxj2wAAAAJ&pagesize=100&citation_for_view=d6Qxj2wAAAAJ:IjCSPb-OGe4C",195,3,373,382,207,12.94,207,1,16
203,"DA Tulis, W Durante, XM Liu, AJ Evans, KJ Peyton, AI Schafer","Adenovirus-mediated heme oxygenase-1 gene delivery inhibits injury-induced vascular neointima formation",2001,"Circulation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14388965356942013080",9,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=d6Qxj2wAAAAJ&pagesize=100&citation_for_view=d6Qxj2wAAAAJ:UeHWp8X0CEIC",104,22,2710,2715,203,11.28,34,6,18
190,"D Liao, H Tan, R Hui, Z Li, X Jiang, J Gaubatz, F Yang, W Durante, ...","Hyperhomocysteinemia decreases circulating high-density lipoprotein by inhibiting apolipoprotein AI Protein synthesis and enhancing HDL cholesterol clearance",2006,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11854605516362086071",10,"2019-05-15","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=d6Qxj2wAAAAJ&pagesize=100&citation_for_view=d6Qxj2wAAAAJ:Y0pCki6q_DkC",99,6,598,606,190,14.62,21,9,13
