Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
315,"RP Hughey, JB Bruns, CL Kinlough, KL Harkleroad, Q Tong, ...","Epithelial sodium channels are activated by furin-dependent proteolysis",2004,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15147628101740808251",1,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7eMACx0AAAAJ&pagesize=100&citation_for_view=7eMACx0AAAAJ:bnK-pcrLprsC",279,18,18111,18114,315,21.00,53,6,15
215,"RE Booth, JP Johnson, JD Stockand","Aldosterone",2002,"Advances in physiology education","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11294103897581534709",2,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7eMACx0AAAAJ&pagesize=100&citation_for_view=7eMACx0AAAAJ:dshw04ExmUIC",26,1,8,20,215,12.65,72,3,17
204,"JD Stockand, SC Sansom","Glomerular mesangial cells: electrophysiology and regulation of contraction",1998,"Physiological reviews","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12278575398483804182",3,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7eMACx0AAAAJ&pagesize=100&citation_for_view=7eMACx0AAAAJ:WbkHhVStYXYC",78,3,723,744,204,9.71,102,2,21
191,"JD Stockand","New ideas about aldosterone signaling in epithelia",2002,"American Journal of Physiology-Renal Physiology 282 (4), F559-F","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15302074658032390163",4,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7eMACx0AAAAJ&pagesize=100&citation_for_view=7eMACx0AAAAJ:t6usbXjVLHcC",576,,,,191,11.24,191,1,17
180,"JD Stockand, JG Meszaros","Aldosterone stimulates proliferation of cardiac fibroblasts by activating Ki-RasA and MAPK1/2 signaling",2003,"American Journal of Physiology-Heart and Circulatory Physiology 284 (1 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2089916666313979572",5,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7eMACx0AAAAJ&pagesize=100&citation_for_view=7eMACx0AAAAJ:LkGwnXOMwfcC",,,,,180,11.25,90,2,16
146,"V Bhalla, D Daidie, H Li, AC Pao, LP LaGrange, J Wang, A Vandewalle, ...","Serum-and glucocorticoid-regulated kinase 1 regulates ubiquitin ligase neural precursor cell-expressed, developmentally down-regulated protein 4-2 by inducing interaction with …",2005,"Molecular endocrinology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1809778064737808112",6,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7eMACx0AAAAJ&pagesize=100&citation_for_view=7eMACx0AAAAJ:_FxGoFyzp5QC",19,12,3073,3084,146,10.43,18,8,14
118,"O Pochynyuk, V Bugaj, T Rieg, PA Insel, E Mironova, V Vallon, ...","Paracrine regulation of the epithelial Na+ channel in the mammalian collecting duct by purinergic P2Y2 receptor tone",2008,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6522011843108697111",7,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7eMACx0AAAAJ&pagesize=100&citation_for_view=7eMACx0AAAAJ:TFP_iSt0sucC",283,52,36599,36607,118,10.73,17,7,11
111,"A Staruschenko, E Adams, RE Booth, JD Stockand","Epithelial Na+ channel subunit stoichiometry",2005,"Biophysical journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18025226829204867369",8,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7eMACx0AAAAJ&pagesize=100&citation_for_view=7eMACx0AAAAJ:7T2F9Uy0os0C",88,6,3966,3975,111,7.93,28,4,14
107,"JD Stockand, A Staruschenko, O Pochynyuk, RE Booth, DU Silverthorn","Insight toward epithelial Na+ channel mechanism revealed by the acid‐sensing ion channel 1 structure",2008,"IUBMB life","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13768906854564402331",9,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7eMACx0AAAAJ&pagesize=100&citation_for_view=7eMACx0AAAAJ:8AbLer7MMksC",60,9,620,628,107,9.73,21,5,11
103,"Q Tong, N Gamper, JL Medina, MS Shapiro, JD Stockand","Direct activation of the epithelial Na+ channel by phosphatidylinositol 3, 4, 5-trisphosphate and phosphatidylinositol 3, 4-bisphosphate produced by phosphoinositide 3-OH kinase",2004,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14024129970342137664",10,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7eMACx0AAAAJ&pagesize=100&citation_for_view=7eMACx0AAAAJ:LPZeul_q3PIC",279,21,22654,22663,103,6.87,21,5,15
